Run on a MSNT machine on 12/09/22 16:53:51.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),       250.99
storage capacity (h),         0.41
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      585.00,       64.53,       30.44,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      586.00,       64.53,       27.47,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      566.84,        0.00,        1.00,        1.00,        0.00
      587.00,       64.53,       27.07,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      281.48,        0.00,        1.00,        1.00,        0.00
      588.00,       64.53,       26.61,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      326.37,        0.00,        1.00,        1.00,        0.00
      589.00,       64.53,       26.56,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      419.76,        0.00,        1.00,        1.00,        0.00
      590.00,       64.53,       24.98,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      572.01,        0.00,        1.00,        1.00,        0.00
      591.00,       64.53,       25.51,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      592.00,       64.53,       26.50,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      593.00,       64.53,       34.90,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      594.00,       64.53,       46.74,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      595.00,       64.53,       53.12,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      596.00,       64.53,       45.13,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      597.00,       64.53,       41.60,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      598.00,       64.53,       38.38,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      599.00,       64.53,       33.38,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      600.00,       64.53,       29.91,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      601.00,       64.53,       26.63,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      602.00,       64.53,       26.22,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      770.26,        0.00,        1.00,        1.00,        0.00
      603.00,       64.53,       25.89,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      642.90,        0.00,        1.00,        1.00,        0.00
      604.00,       64.53,       26.52,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      803.84,        0.00,        1.00,        1.00,        0.00
      605.00,       64.53,       26.94,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      588.04,        0.00,        1.00,        1.00,        0.00
      606.00,       64.53,       31.37,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      309.07,        0.00,        1.00,        1.00,        0.00
      607.00,       64.53,       37.09,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      261.34,        0.00,        1.00,        1.00,        0.00
      608.00,       64.53,       41.59,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      111.72,        0.00,        1.00,        1.00,        0.00
      609.00,       64.53,       38.71,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       55.68,        0.00,        1.00,        1.00,        0.00
      610.00,       64.53,       35.50,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      611.00,       64.53,       33.03,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      612.00,       64.53,       31.45,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      613.00,       64.53,       28.28,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      614.00,       64.53,       28.43,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      615.00,       64.53,       29.64,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      616.00,       64.53,       33.80,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      617.00,       64.53,       39.22,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       27.64,        0.00,        1.00,        1.00,        0.00
      618.00,       64.53,       43.89,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      103.69,        0.00,        1.00,        1.00,        0.00
      619.00,       64.53,       50.26,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      193.63,        0.00,        1.00,        1.00,        0.00
      620.00,       64.53,       43.10,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      460.77,        0.00,        1.00,        1.00,        0.00
      621.00,       64.53,       42.29,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      378.79,        0.00,        1.00,        1.00,        0.00
      622.00,       64.53,       40.66,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      434.67,        0.00,        1.00,        1.00,        0.00
      623.00,       64.53,       37.26,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      473.47,        0.00,        1.00,        1.00,        0.00
      624.00,       64.53,       31.46,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      581.60,        0.00,        1.00,        1.00,        0.00
      625.00,       64.53,       27.67,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      723.63,        0.00,        1.00,        1.00,        0.00
      626.00,       64.53,       26.87,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      649.36,        0.00,        1.00,        1.00,        0.00
      627.00,       64.53,       26.40,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      646.40,        0.00,        1.00,        1.00,        0.00
      628.00,       64.53,       26.44,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      717.98,        0.00,        1.00,        1.00,        0.00
      629.00,       64.53,       26.96,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      630.00,       64.53,       31.40,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      631.00,       64.53,       38.55,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      632.00,       64.53,       42.43,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      633.00,       64.53,       40.88,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      634.00,       64.53,       35.30,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      635.00,       64.53,       33.38,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      636.00,       64.53,       29.85,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      532.84,        0.00,        1.00,        1.00,        0.00
      637.00,       64.53,       27.00,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      804.16,        0.00,        1.00,        1.00,        0.00
      638.00,       64.53,       26.64,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      639.00,       64.53,       28.36,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      640.00,       64.53,       31.72,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      641.00,       64.53,       34.47,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
