Run on a MSNT machine on 12/07/22 10:43:48.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    214725.51
storage capacity (h),       296.58
input efficiency (%),         0.72
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     5135.00,       86.11,       24.98,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5136.00,       86.11,       23.29,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5137.00,       86.11,       25.52,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5138.00,       86.11,       25.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5139.00,       86.11,       23.69,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5140.00,       86.11,       25.46,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5141.00,       86.11,       26.73,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5142.00,       86.11,       29.40,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5143.00,       86.11,       28.34,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5144.00,       86.11,       28.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5145.00,       86.11,       30.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      539.21,        0.00,        1.00,        1.00,        0.00
     5146.00,       86.11,       31.76,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      338.22,        0.00,        1.00,        1.00,        0.00
     5147.00,       86.11,       32.15,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      279.04,        0.00,        1.00,        1.00,        0.00
     5148.00,       86.11,       32.79,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      285.26,        0.00,        1.00,        1.00,        0.00
     5149.00,       86.11,       33.58,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      291.77,        0.00,        1.00,        1.00,        0.00
     5150.00,       86.11,       36.73,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      251.38,        0.00,        1.00,        1.00,        0.00
     5151.00,       86.11,       34.52,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      259.70,        0.00,        1.00,        1.00,        0.00
     5152.00,       86.11,       37.22,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      320.76,        0.00,        1.00,        1.00,        0.00
     5153.00,       86.11,       35.63,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      384.66,        0.00,        1.00,        1.00,        0.00
     5154.00,       86.11,       32.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      480.72,        0.00,        1.00,        1.00,        0.00
     5155.00,       86.11,       26.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      374.49,        0.00,        1.00,        1.00,        0.00
     5156.00,       86.11,       23.50,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      606.69,        0.00,        1.00,        1.00,        0.00
     5157.00,       86.11,       23.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      669.70,        0.00,        1.00,        1.00,        0.00
     5158.00,       86.11,       24.79,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      702.23,        0.00,        1.00,        1.00,        0.00
     5159.00,       86.11,       25.42,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5160.00,       86.11,       22.88,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5161.00,       86.11,       24.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5162.00,       86.11,       24.64,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5163.00,       86.11,       24.71,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5164.00,       86.11,       25.38,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5165.00,       86.11,       26.71,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5166.00,       86.11,       29.06,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5167.00,       86.11,       30.94,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5168.00,       86.11,       30.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      748.73,        0.00,        1.00,        1.00,        0.00
     5169.00,       86.11,       30.67,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      470.93,        0.00,        1.00,        1.00,        0.00
     5170.00,       86.11,       32.02,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      321.63,        0.00,        1.00,        1.00,        0.00
     5171.00,       86.11,       30.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      319.97,        0.00,        1.00,        1.00,        0.00
     5172.00,       86.11,       30.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      314.79,        0.00,        1.00,        1.00,        0.00
     5173.00,       86.11,       32.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      317.12,        0.00,        1.00,        1.00,        0.00
     5174.00,       86.11,       33.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      382.29,        0.00,        1.00,        1.00,        0.00
     5175.00,       86.11,       32.71,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      427.08,        0.00,        1.00,        1.00,        0.00
     5176.00,       86.11,       36.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      467.18,        0.00,        1.00,        1.00,        0.00
     5177.00,       86.11,       29.35,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      509.99,        0.00,        1.00,        1.00,        0.00
     5178.00,       86.11,       27.59,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      424.94,        0.00,        1.00,        1.00,        0.00
     5179.00,       86.11,       24.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      618.21,        0.00,        1.00,        1.00,        0.00
     5180.00,       86.11,       21.30,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      765.66,        0.00,        1.00,        1.00,        0.00
     5181.00,       86.11,       19.32,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      745.44,        0.00,        1.00,        1.00,        0.00
     5182.00,       86.11,       22.23,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5183.00,       86.11,       25.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5184.00,       86.11,       22.85,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5185.00,       86.11,       26.37,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5186.00,       86.11,       27.14,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5187.00,       86.11,       25.03,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5188.00,       86.11,       25.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5189.00,       86.11,       27.38,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5190.00,       86.11,       28.95,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5191.00,       86.11,       30.50,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     5192.00,       86.11,       32.63,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      674.46,        0.00,        1.00,        1.00,        0.00
     5193.00,       86.11,       32.72,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      407.63,        0.00,        1.00,        1.00,        0.00
