Run on a MSNT machine on 12/07/22 10:42:24.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    119465.47
storage capacity (h),       197.27
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      781.00,       77.71,       30.26,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      109.25,        0.00,        1.00,        1.00,        0.00
      782.00,       77.71,       29.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      347.18,        0.00,        1.00,        1.00,        0.00
      783.00,       77.71,       31.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      397.63,        0.00,        1.00,        1.00,        0.00
      784.00,       77.71,       34.48,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      416.29,        0.00,        1.00,        1.00,        0.00
      785.00,       77.71,       37.90,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      485.84,        0.00,        1.00,        1.00,        0.00
      786.00,       77.71,       46.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      389.33,        0.00,        1.00,        1.00,        0.00
      787.00,       77.71,       54.72,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      304.78,        0.00,        1.00,        1.00,        0.00
      788.00,       77.71,       43.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      293.28,        0.00,        1.00,        1.00,        0.00
      789.00,       77.71,       42.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      337.90,        0.00,        1.00,        1.00,        0.00
      790.00,       77.71,       35.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      255.43,        0.00,        1.00,        1.00,        0.00
      791.00,       77.71,       34.68,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      240.06,        0.00,        1.00,        1.00,        0.00
      792.00,       77.71,       31.14,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      183.74,        0.00,        1.00,        1.00,        0.00
      793.00,       77.71,       26.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      145.00,        0.00,        1.00,        1.00,        0.00
      794.00,       77.71,       25.02,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       82.98,        0.00,        1.00,        1.00,        0.00
      795.00,       77.71,       24.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       36.79,        0.00,        1.00,        1.00,        0.00
      796.00,       77.71,       23.59,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       43.11,        0.00,        1.00,        1.00,        0.00
      797.00,       77.71,       24.46,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       54.97,        0.00,        1.00,        1.00,        0.00
      798.00,       77.71,       30.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      106.77,        0.00,        1.00,        1.00,        0.00
      799.00,       77.71,       35.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      140.44,        0.00,        1.00,        1.00,        0.00
      800.00,       77.71,       39.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      193.45,        0.00,        1.00,        1.00,        0.00
      801.00,       77.71,       36.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      305.18,        0.00,        1.00,        1.00,        0.00
      802.00,       77.71,       34.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      483.66,        0.00,        1.00,        1.00,        0.00
      803.00,       77.71,       32.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      540.75,        0.00,        1.00,        1.00,        0.00
      804.00,       77.71,       29.82,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      403.24,        0.00,        1.00,        1.00,        0.00
      805.00,       77.71,       28.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      392.83,        0.00,        1.00,        1.00,        0.00
      806.00,       77.71,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      807.00,       77.71,       30.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      808.00,       77.71,       32.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      809.00,       77.71,       36.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      810.00,       77.71,       43.14,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      811.00,       77.71,       50.27,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      812.00,       77.71,       42.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      813.00,       77.71,       41.72,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      596.07,        0.00,        1.00,        1.00,        0.00
      814.00,       77.71,       36.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      527.68,        0.00,        1.00,        1.00,        0.00
      815.00,       77.71,       32.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      369.59,        0.00,        1.00,        1.00,        0.00
      816.00,       77.71,       29.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      198.97,        0.00,        1.00,        1.00,        0.00
      817.00,       77.71,       24.53,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       50.46,        0.00,        1.00,        1.00,        0.00
      818.00,       77.71,       23.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       31.47,        0.00,        1.00,        1.00,        0.00
      819.00,       77.71,       23.77,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      820.00,       77.71,       23.52,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      821.00,       77.71,       24.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        7.08,        0.00,        1.00,        1.00,        0.00
      822.00,       77.71,       30.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       42.65,        0.00,        1.00,        1.00,        0.00
      823.00,       77.71,       36.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       66.94,        0.00,        1.00,        1.00,        0.00
      824.00,       77.71,       40.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       62.46,        0.00,        1.00,        1.00,        0.00
      825.00,       77.71,       36.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       84.26,        0.00,        1.00,        1.00,        0.00
      826.00,       77.71,       32.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       59.92,        0.00,        1.00,        1.00,        0.00
      827.00,       77.71,       29.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       35.80,        0.00,        1.00,        1.00,        0.00
      828.00,       77.71,       28.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      829.00,       77.71,       28.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      830.00,       77.71,       28.27,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      831.00,       77.71,       28.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       26.27,        0.00,        1.00,        1.00,        0.00
      832.00,       77.71,       31.36,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       53.90,        0.00,        1.00,        1.00,        0.00
      833.00,       77.71,       35.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      148.84,        0.00,        1.00,        1.00,        0.00
      834.00,       77.71,       44.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      274.34,        0.00,        1.00,        1.00,        0.00
      835.00,       77.71,       50.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      415.50,        0.00,        1.00,        1.00,        0.00
      836.00,       77.71,       42.15,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      291.00,        0.00,        1.00,        1.00,        0.00
      837.00,       77.71,       39.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      255.01,        0.00,        1.00,        1.00,        0.00
