Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
7374.5,12481.2
7375.5,12516.7
7376.5,12516.7
7377.5,12516.7
7378.5,12516.7
7379.5,12516.7
7380.5,12516.7
7381.5,12516.7
7382.5,12516.7
7383.5,12516.7
7384.5,12455.8
7385.5,12405.8
7386.5,12363.7
7387.5,12516.7
7388.5,12456.5
7389.5,12409.3
7390.5,12288.4
7391.5,12115.9
7392.5,12253.6
7393.5,12297.7
7394.5,12346.2
7395.5,12389.3
7396.5,12451.9
7397.5,12516.7
7398.5,12516.7
7399.5,12516.7
7400.5,12516.7
7401.5,12516.7
7402.5,12372.1
7403.5,12316.5
7404.5,12178.5
7405.5,12515
7406.5,12516.7
7407.5,12516.7
7408.5,12516.7
7409.5,12516.7
7410.5,12513
7411.5,12516.7
7412.5,12516.7
7413.5,12516.7
7414.5,12516.7
7415.5,12516.7
7416.5,12516.7
7417.5,12516.7
7418.5,12516.7
7419.5,12516.7
7420.5,12516.7
7421.5,12516.7
7422.5,12516.7
7423.5,12516.7
7424.5,12516.7
7425.5,12516.7
7426.5,12516.7
7427.5,12516.7
7428.5,12516.7
7429.5,12516.7
7430.5,12516.7
7431.5,12516.7
7432.5,12302.3
7433.5,12339.6
7434.5,12373.6
7435.5,12516.7
7436.5,12516.7
7437.5,12516.7
7438.5,12516.7
7439.5,12516.7
7440.5,12516.7
7441.5,12516.7
7442.5,12516.7
7443.5,12516.7
7444.5,12516.7
7445.5,12516.7
7446.5,12516.7
7447.5,12516.7
7448.5,12516.7
7449.5,12516.7
7450.5,12516.7
7451.5,12516.7
7452.5,12516.7
7453.5,12516.7
7454.5,12516.7
7455.5,12516.7
7456.5,12516.7
7457.5,12516.7
7458.5,12516.7
7459.5,12516.7
7460.5,12516.7
7461.5,12516.7
7462.5,12516.7
7463.5,12516.7
7464.5,12516.7
7465.5,12516.7
7466.5,12516.7
7467.5,12516.7
7468.5,12516.7
7469.5,12421.6
7470.5,12265.7
7471.5,12516.7
7472.5,12516.7
7473.5,12516.7
7474.5,12516.7
7475.5,12516.7
7476.5,12516.7
7477.5,12516.7
7478.5,12516.7
7479.5,12516.7
7480.5,12516.7
7481.5,12516.7
7482.5,12516.7
7483.5,12516.7
7484.5,12516.7
7485.5,12516.7
7486.5,12516.7
7487.5,12415.1
7488.5,12291
7489.5,10592.3
7490.5,8007.95
7491.5,8204.19
7492.5,9073.09
7493.5,12257.8
7494.5,12516.7
7495.5,12516.7
7496.5,12516.7
7497.5,12516.7
7498.5,12516.7
7499.5,12516.7
7500.5,12516.7
7501.5,12516.7
7502.5,12516.7
7503.5,12516.7
7504.5,12516.7
7505.5,12516.7
7506.5,12516.7
7507.5,12516.7
7508.5,12516.7
7509.5,12516.7
7510.5,12516.7
7511.5,12405.1
7512.5,12375.1
7513.5,12341.4
7514.5,12349.5
7515.5,12430.5
7516.5,12423.5
7517.5,12311
7518.5,12081.5
7519.5,12510.5
7520.5,12514.5
7521.5,12516.7
7522.5,12500.8
7523.5,12515.2
7524.5,12516.7
7525.5,12516.7
7526.5,12516.7
7527.5,12350.2
7528.5,12420.1
7529.5,12382.6
7530.5,12344.9
7531.5,11969.8
7532.5,11477.6
7533.5,10874.4
7534.5,8313.71
7535.5,8005.04
7536.5,8749.17
7537.5,11001.7
7538.5,11459
7539.5,10467.5
7540.5,10296.5
7541.5,8644.32
7542.5,6532.5
7543.5,5357.78
7544.5,3028.91
7545.5,749.954
7546.5,766.741
7547.5,1440.67
7548.5,1886.75
7549.5,3634.44
7550.5,5569.73
7551.5,5850.9
7552.5,6340.06
7553.5,7020.02
7554.5,7733.99
7555.5,8780.67
7556.5,9078.49
7557.5,10484.6
7558.5,10364.3
7559.5,11910.9
7560.5,10791.1
7561.5,11942.1
7562.5,12275
7563.5,11754.9
7564.5,12205.2
7565.5,12210
7566.5,12214.8
7567.5,12413.3
7568.5,12297.6
7569.5,12488.3
7570.5,12516.7
7571.5,12516.7
7572.5,12516.7
7573.5,12516.7
7574.5,12516.7
7575.5,12516.7
7576.5,12516.7
7577.5,12516.7
7578.5,12516.7
7579.5,12516.7
7580.5,12516.7
7581.5,12516.7
7582.5,12516.7
7583.5,12516.7
7584.5,12516.7
7585.5,12516.7
7586.5,12516.7
7587.5,12516.7
7588.5,12516.7
7589.5,12516.7
7590.5,12516.7
7591.5,12516.7
7592.5,12516.7
7593.5,12516.7
7594.5,12516.7
7595.5,12516.7
7596.5,12515.7
7597.5,12038.5
7598.5,9772.52
7599.5,7151.02
7600.5,7712.5
7601.5,8708.21
7602.5,9680.8
7603.5,11409.4
7604.5,8361.01
7605.5,5091.72
7606.5,4889.33
7607.5,6470.33
7608.5,2446.37
7609.5,1715.06
7610.5,1778.04
7611.5,2708.27
7612.5,2572.37
7613.5,2724.21
7614.5,2741.97
7615.5,3488.19
7616.5,5062.8
7617.5,3150.53
7618.5,1937.18
7619.5,2558.35
7620.5,7294.56
7621.5,8297.61
7622.5,8117.68
7623.5,6493.06
7624.5,4596.33
7625.5,4880.74
7626.5,5159.66
7627.5,6875.4
7628.5,4745.2
7629.5,2026.57
7630.5,5886.91
7631.5,9492.55
7632.5,8517.65
7633.5,7251.26
7634.5,4146.97
7635.5,1450.35
7636.5,2815.94
7637.5,3690.6
7638.5,4740.75
7639.5,4261.16
7640.5,2253.9
7641.5,1211.69
7642.5,1513.18
7643.5,1609.38
7644.5,1838.68
7645.5,2520.06
7646.5,3430.61
7647.5,5810.31
7648.5,4299.26
7649.5,6744.4
7650.5,9487.87
7651.5,11859
7652.5,12396.4
7653.5,12442.9
7654.5,12399.3
7655.5,12459.2
7656.5,12516.7
7657.5,12516.7
7658.5,12516.7
7659.5,12516.7
7660.5,12516.7
7661.5,12516.7
7662.5,12516.7
7663.5,12516.7
7664.5,12516.7
7665.5,12516.7
7666.5,12516.7
7667.5,12516.7
7668.5,12516.7
7669.5,12516.7
7670.5,12516.7
7671.5,12516.7
7672.5,12516.7
7673.5,12516.7
7674.5,12516.7
7675.5,12516.7
7676.5,12516.7
7677.5,12516.7
7678.5,12516.7
7679.5,12516.7
7680.5,12516.7
7681.5,12516.7
7682.5,12516.7
7683.5,12516.7
7684.5,12516.7
7685.5,12516.7
7686.5,12515.6
7687.5,12516.7
7688.5,12516.7
7689.5,12516.7
7690.5,12516.7
7691.5,12516.7
7692.5,12516.7
7693.5,12395.7
7694.5,12340
7695.5,12264.6
7696.5,12285.9
7697.5,12206.4
7698.5,12012.7
7699.5,11991.8
7700.5,11057.5
7701.5,6946.39
7702.5,2038.45
7703.5,265.758
7704.5,1738.38
7705.5,3471.79
7706.5,5916.54
7707.5,8533.66
7708.5,10764.7
7709.5,11928.7
7710.5,12348.9
7711.5,12462.2
7712.5,12463.1
7713.5,12388.4
7714.5,12362.1
7715.5,12342.1
7716.5,12347.9
7717.5,12343.7
7718.5,12411.4
7719.5,12516.7
7720.5,12516.7
7721.5,12516.7
7722.5,12516.7
7723.5,12516.7
7724.5,12516.7
7725.5,12516.7
7726.5,12516.7
7727.5,12516.7
7728.5,12516.7
7729.5,12516.7
7730.5,12516.7
7731.5,12516.7
7732.5,12516.7
7733.5,12516.7
7734.5,12516.7
7735.5,12516.7
7736.5,12516.7
7737.5,12516.7
7738.5,12516.7
7739.5,12516.7
7740.5,12508.6
7741.5,12516.7
7742.5,12516.7
7743.5,12516.7
7744.5,12516.7
7745.5,12516.7
7746.5,12516.7
7747.5,12516.7
7748.5,12483.7
7749.5,12275.1
7750.5,11540.4
7751.5,9197.93
7752.5,6488.38
7753.5,6097.77
7754.5,4840.5
7755.5,4598.67
7756.5,3692.82
7757.5,3617.17
7758.5,3698.07
7759.5,4060.2
7760.5,3739.01
7761.5,3241.7
7762.5,3457.5
7763.5,3836.97
7764.5,5240.28
7765.5,6690.62
7766.5,7681.42
7767.5,6905.26
7768.5,8274.87
7769.5,9467.91
7770.5,10247.2
7771.5,10255.1
7772.5,11532.3
7773.5,11578.2
7774.5,11618.5
7775.5,11239.2
7776.5,11181.7
7777.5,11541
7778.5,10843.8
7779.5,10814.9
7780.5,9683.58
7781.5,10263
7782.5,10795.9
7783.5,11522.5
7784.5,9975.81
7785.5,8817.16
7786.5,4893.51
7787.5,4849.66
7788.5,5936.74
7789.5,5507.28
7790.5,7633.03
7791.5,8325.54
7792.5,6657.47
7793.5,8095.32
7794.5,9261.94
7795.5,10125.4
7796.5,11563.9
7797.5,12149
7798.5,12355.2
7799.5,12516.7
7800.5,12516.7
7801.5,12516.7
7802.5,12516.7
7803.5,12516.7
7804.5,12516.7
7805.5,12516.7
7806.5,12516.7
7807.5,12516.7
7808.5,12516.7
7809.5,12516.7
7810.5,12516.7
7811.5,12516.7
7812.5,12444.9
7813.5,12371.2
7814.5,12212.1
7815.5,11840.7
7816.5,11394
7817.5,8852.9
7818.5,5643.3
7819.5,5466.69
7820.5,4592.34
7821.5,3663.94
7822.5,6264.63
7823.5,4587.28
7824.5,4315.24
7825.5,4680.12
7826.5,5564.32
7827.5,2482.2
7828.5,1164.95
7829.5,1194.98
7830.5,1330.05
7831.5,5135.95
7832.5,11867.5
7833.5,12419
7834.5,12457.1
7835.5,12516.7
7836.5,12516.7
7837.5,12275.5
7838.5,11828.3
7839.5,9555.58
7840.5,7770.74
7841.5,2068.29
7842.5,0
7843.5,0
7844.5,3963.34
7845.5,7067.13
7846.5,7999
7847.5,9976.45
7848.5,7560.41
7849.5,7213.12
7850.5,10016.9
7851.5,9942.39
7852.5,7874.36
7853.5,5348.68
7854.5,3735.86
7855.5,1859.93
7856.5,2150.89
7857.5,2755.31
7858.5,2495.37
7859.5,1857.9
7860.5,320.253
7861.5,325.671
7862.5,404.6
7863.5,729.35
7864.5,573.893
7865.5,1445.8
7866.5,2812.08
7867.5,2864.31
7868.5,3437.92
7869.5,2729.3
7870.5,1551.96
7871.5,924.648
7872.5,0
7873.5,0
7874.5,0
7875.5,0
7876.5,711.572
7877.5,1697.73
7878.5,3019.91
7879.5,8375.69
7880.5,11071.7
7881.5,10084.8
7882.5,11243.4
7883.5,11559
7884.5,11291.3
7885.5,11218.2
7886.5,10296.1
7887.5,9913.26
7888.5,10999.6
7889.5,11751.5
7890.5,12167.2
7891.5,10954.5
7892.5,10521.5
7893.5,7491.94
7894.5,3722.13
7895.5,6111.06
7896.5,7174.64
7897.5,6676.96
7898.5,9194.95
7899.5,8555.18
7900.5,9410.52
7901.5,8329.45
7902.5,6287.51
7903.5,8436.01
7904.5,10956.3
7905.5,6744.71
7906.5,5885.44
7907.5,5285.19
7908.5,5147.26
7909.5,3893.76
7910.5,3637.15
7911.5,3652.53
7912.5,4583.96
7913.5,5823.95
7914.5,7281.74
7915.5,9428.5
7916.5,12313.6
7917.5,12292.2
7918.5,12313.1
7919.5,12488.3
7920.5,12467.3
7921.5,12516.7
7922.5,12516.7
7923.5,12516.7
7924.5,12516.7
7925.5,12476.5
7926.5,12374
7927.5,12228
7928.5,12090.8
7929.5,11846.6
7930.5,11653.8
7931.5,10655
7932.5,10794.6
7933.5,10236.5
7934.5,10626.2
7935.5,10543.7
7936.5,10310.1
7937.5,10506
7938.5,10938
7939.5,11699.7
7940.5,12346.8
7941.5,12298.1
7942.5,12388.5
7943.5,12403.5
7944.5,12500.9
7945.5,12516.7
7946.5,12516.7
7947.5,12516.7
7948.5,12516.7
7949.5,12516.7
7950.5,12516.7
7951.5,12516.7
7952.5,12496.1
7953.5,12398.9
7954.5,12372
7955.5,12516.7
7956.5,12346.2
7957.5,12216.6
7958.5,12416.2
7959.5,12341.1
7960.5,12478.2
7961.5,12516.7
7962.5,12516.7
7963.5,12516.7
7964.5,12516.7
7965.5,12516.7
7966.5,12516.7
7967.5,12516.7
7968.5,12516.7
7969.5,12516.7
7970.5,12516.7
7971.5,12516.7
7972.5,12516.7
7973.5,12466.9
7974.5,12079.4
7975.5,12341.3
7976.5,12332
7977.5,11991.8
7978.5,10835.9
7979.5,8954.15
7980.5,7855.58
7981.5,5389.31
7982.5,4702.89
7983.5,3857.91
7984.5,3072.54
7985.5,3243.24
7986.5,3423.51
7987.5,2974.37
7988.5,3949.31
7989.5,1713.33
7990.5,648.337
7991.5,282.983
7992.5,1858.91
7993.5,2839.92
7994.5,2178.87
7995.5,2227.67
7996.5,3453.36
7997.5,1747.71
7998.5,592.852
7999.5,993.477
8000.5,4549.25
8001.5,7808.93
8002.5,1696.21
8003.5,2472.8
8004.5,2830.9
8005.5,3798.73
8006.5,5394.2
8007.5,4470.97
8008.5,12089.1
8009.5,12357.3
8010.5,12514
8011.5,12516.7
8012.5,12516.7
8013.5,12516.7
8014.5,12516.7
8015.5,12516.7
8016.5,12516.7
8017.5,12516.7
8018.5,12516.7
8019.5,12516.7
8020.5,12516.7
8021.5,12516.7
8022.5,12516.7
8023.5,12516.7
8024.5,12452.8
8025.5,12417.1
8026.5,12382.4
8027.5,12333.4
8028.5,12276.6
8029.5,11844.8
8030.5,11879.7
8031.5,12023.4
8032.5,12329.9
8033.5,11612.7
8034.5,9354.11
8035.5,10936.1
8036.5,8836.2
8037.5,4191.69
8038.5,2001.26
8039.5,1291.41
8040.5,1439.78
8041.5,932.879
8042.5,400.038
8043.5,343.151
8044.5,146.179
8045.5,0
8046.5,0
8047.5,0
8048.5,0
8049.5,0
8050.5,0
8051.5,324.509
8052.5,1223.61
8053.5,1625.99
8054.5,2633.59
8055.5,2277.75
8056.5,2762.99
8057.5,3024.61
8058.5,3327.72
8059.5,6485.76
8060.5,7379.02
8061.5,4309.71
8062.5,1462.33
8063.5,651.184
8064.5,229.942
8065.5,20.2712
8066.5,258.146
8067.5,178.396
8068.5,864.826
8069.5,613.658
8070.5,407.612
8071.5,646.819
8072.5,654.718
8073.5,1005.15
8074.5,1159.51
8075.5,2619.4
8076.5,3481.71
8077.5,3237.69
8078.5,4352.89
8079.5,4218.32
8080.5,4250.24
8081.5,4629.57
8082.5,5058.61
8083.5,4183.6
8084.5,2479.74
8085.5,2780.84
8086.5,10024.2
8087.5,11854.4
8088.5,12128.8
8089.5,12425.6
8090.5,12516.7
8091.5,12516.7
8092.5,12516.7
8093.5,12516.7
8094.5,12516.7
8095.5,12516.7
8096.5,12516.7
8097.5,12516.7
8098.5,12516.7
8099.5,12516.7
8100.5,12516.7
8101.5,12516.7
8102.5,12516.7
8103.5,12516.7
8104.5,12516.7
8105.5,12516.7
8106.5,12516.7
8107.5,12516.7
8108.5,12516.7
8109.5,12516.7
8110.5,12516.7
8111.5,12516.7
8112.5,12516.7
8113.5,12516.7
8114.5,12516.7
8115.5,12516.7
8116.5,12516.7
8117.5,12516.7
8118.5,12341.2
8119.5,12516.7
8120.5,12516.7
8121.5,12516.7
8122.5,12324.5
8123.5,11258
8124.5,10200.8
8125.5,8656.46
8126.5,6836.49
8127.5,5054.3
8128.5,2690.5
8129.5,818.951
8130.5,0
8131.5,3865.48
8132.5,12257.7
8133.5,11531.9
8134.5,10466.5
8135.5,10798.7
8136.5,10615.2
8137.5,11857
8138.5,12155.6
8139.5,12365.6
8140.5,12440.4
8141.5,12493.4
8142.5,12516.7
8143.5,12513
8144.5,12516.7
8145.5,12516.7
8146.5,12516.7
8147.5,12516.7
8148.5,12516.7
8149.5,12516.7
8150.5,12466
8151.5,12069.9
8152.5,10910
8153.5,9433.1
8154.5,7891.33
8155.5,4923.57
8156.5,4715.07
8157.5,6967.52
8158.5,5008.34
8159.5,7932.91
8160.5,6688.58
8161.5,6246.9
8162.5,5418.54
8163.5,5015.94
8164.5,3934.3
8165.5,2808.15
8166.5,1848.38
8167.5,883.71
8168.5,285.701
8169.5,101.292
8170.5,0
8171.5,0
8172.5,0
8173.5,568.855
8174.5,2008.26
8175.5,6419.34
8176.5,9763.33
8177.5,9846.84
8178.5,9895.65
8179.5,7514.84
8180.5,2238.5
8181.5,747.865
8182.5,257.747
8183.5,551.778
8184.5,1939.87
8185.5,3961.73
8186.5,6896.19
8187.5,6389.98
8188.5,5995.38
8189.5,10982.4
8190.5,12337.1
8191.5,12321.4
8192.5,12203.6
8193.5,10831.9
8194.5,5680.47
8195.5,1758.05
8196.5,211.089
8197.5,0
8198.5,40.3552
8199.5,2506.28
8200.5,5217.21
8201.5,5432.57
8202.5,5626.27
8203.5,6913.02
8204.5,4877.88
8205.5,4432.07
8206.5,8707.36
8207.5,12287.3
8208.5,12457.3
8209.5,12509.7
8210.5,12516.7
8211.5,12516.7
8212.5,12516.7
8213.5,12516.7
8214.5,12516.7
8215.5,12516.7
8216.5,12516.7
8217.5,12516.7
8218.5,12516.7
8219.5,12516.7
8220.5,12516.7
8221.5,12516.7
8222.5,12516.7
8223.5,12516.7
8224.5,12516.7
8225.5,12516.7
8226.5,12516.7
8227.5,12516.7
8228.5,12516.7
8229.5,12516.7
8230.5,12516.7
8231.5,12516.7
8232.5,12516.7
8233.5,12516.7
8234.5,12516.7
8235.5,12516.7
8236.5,12516.7
8237.5,12516.7
8238.5,12516.7
8239.5,12516.7
8240.5,12516.7
8241.5,12516.7
8242.5,12516.7
8243.5,12516.7
8244.5,12516.7
8245.5,12516.7
8246.5,12516.7
8247.5,12516.7
8248.5,12516.7
8249.5,12516.7
8250.5,12516.7
8251.5,12516.7
8252.5,12516.7
8253.5,12516.7
8254.5,12516.7
8255.5,12516.7
8256.5,12516.7
8257.5,12516.7
8258.5,12516.7
8259.5,12516.7
8260.5,12516.7
8261.5,12516.7
8262.5,12516.7
8263.5,12516.7
8264.5,12516.7
8265.5,12516.7
8266.5,12516.7
8267.5,12516.7
8268.5,12516.7
8269.5,12516.7
8270.5,12516.7
8271.5,12516.7
8272.5,12516.7
8273.5,12516.7
8274.5,12516.7
8275.5,12516.7
8276.5,12516.7
8277.5,12516.7
8278.5,12516.7
8279.5,12516.7
8280.5,12516.7
8281.5,12516.7
8282.5,12516.7
8283.5,12516.7
8284.5,12516.7
8285.5,12516.7
8286.5,12516.7
8287.5,12516.7
8288.5,12516.7
8289.5,12516.7
8290.5,12516.7
8291.5,12516.7
8292.5,12516.7
8293.5,12516.7
8294.5,12516.7
8295.5,12516.7
8296.5,12516.7
8297.5,12516.7
8298.5,12516.7
8299.5,12516.7
8300.5,12516.7
8301.5,12516.7
8302.5,12516.7
8303.5,12516.7
8304.5,12516.7
8305.5,12516.7
8306.5,12516.7
8307.5,12146.2
8308.5,12032.5
8309.5,12432.4
8310.5,12516.7
8311.5,12516.7
8312.5,12516.7
8313.5,12516.7
8314.5,12516.7
8315.5,12516.7
8316.5,12516.7
8317.5,12516.7
8318.5,12516.7
8319.5,12498.6
8320.5,12401.8
8321.5,12516.7
8322.5,12516.7
8323.5,12516.7
8324.5,12516.7
8325.5,12516.7
8326.5,12516.7
8327.5,12516.7
8328.5,12516.7
8329.5,12516.7
8330.5,12516.7
8331.5,12516.7
8332.5,12516.7
8333.5,12516.7
8334.5,12516.7
8335.5,12516.7
8336.5,12516.7
8337.5,12516.7
8338.5,12516.7
8339.5,12516.7
8340.5,12516.7
8341.5,12516.7
8342.5,12516.7
8343.5,12516.7
8344.5,12516.7
8345.5,12516.7
8346.5,12505.1
8347.5,12516.7
8348.5,12516.7
8349.5,12516.7
8350.5,12516.7
8351.5,12516.7
8352.5,12516.7
8353.5,12516.7
8354.5,12516.7
8355.5,12516.7
8356.5,12516.7
8357.5,12516.7
8358.5,12516.7
8359.5,12516.7
8360.5,12516.7
8361.5,12516.7
8362.5,12516.7
8363.5,12516.7
8364.5,12516.7
8365.5,12516.7
8366.5,12516.7
8367.5,12516.7
8368.5,12516.7
8369.5,12516.7
8370.5,12516.7
8371.5,12516.7
8372.5,12516.7
8373.5,12516.7
8374.5,12516.7
8375.5,12516.7
8376.5,12516.7
8377.5,12516.7
8378.5,12516.7
8379.5,12516.7
8380.5,12516.7
8381.5,12516.7
8382.5,12516.7
8383.5,12516.7
8384.5,12516.7
8385.5,12516.7
8386.5,12516.7
8387.5,12516.7
8388.5,12516.7
8389.5,12516.7
8390.5,12516.7
8391.5,12516.7
8392.5,12516.7
8393.5,12516.7
8394.5,12516.7
8395.5,12516.7
8396.5,12516.7
8397.5,12516.7
8398.5,12516.7
8399.5,12516.7
8400.5,12516.7
8401.5,12516.7
8402.5,12516.7
8403.5,12516.7
8404.5,12516.7
8405.5,12516.7
8406.5,12516.7
8407.5,12516.7
8408.5,12505.9
8409.5,12296.8
8410.5,11254.8
8411.5,9334.02
8412.5,4764.24
8413.5,9048.52
8414.5,9753.36
8415.5,10460.9
8416.5,10006
8417.5,10629.4
8418.5,11172.7
8419.5,11880.1
8420.5,11601.6
8421.5,8975.98
8422.5,5287.27
8423.5,3970.54
8424.5,1922.29
8425.5,2158.49
8426.5,2278.41
8427.5,1414.59
8428.5,777.767
8429.5,1098.13
8430.5,1540.7
8431.5,2993.28
8432.5,5363.09
8433.5,1920.75
8434.5,2063.68
8435.5,2339.44
8436.5,1432.78
8437.5,2408.17
8438.5,3157.94
8439.5,2750.74
8440.5,3959.35
8441.5,4955.64
8442.5,6492.09
8443.5,11596.1
8444.5,11441.2
8445.5,11685.5
8446.5,12197.9
8447.5,12289.2
8448.5,12453.8
8449.5,12366.7
8450.5,12238.8
8451.5,12266.8
8452.5,12314.1
8453.5,12225.7
8454.5,12006.4
8455.5,12362.2
8456.5,12275.6
8457.5,12262.7
8458.5,12329.6
8459.5,12450
8460.5,12431.3
8461.5,12516.7
8462.5,12516.7
8463.5,12516.7
8464.5,12516.7
8465.5,12516.7
8466.5,12516.7
8467.5,12516.7
8468.5,12516.7
8469.5,12516.7
8470.5,12516.7
8471.5,12516.7
8472.5,12516.7
8473.5,12516.7
8474.5,12516.6
8475.5,12428.5
8476.5,12426.7
8477.5,12493.9
8478.5,12516.7
8479.5,12516.7
8480.5,12516.7
8481.5,12516.7
8482.5,12516.7
8483.5,12516.7
8484.5,12516.7
8485.5,12516.7
8486.5,12516.7
8487.5,12516.7
8488.5,12466.4
8489.5,12488.5
8490.5,12509
8491.5,12516.7
8492.5,12516.7
8493.5,12516.7
8494.5,12516.7
8495.5,12516.7
8496.5,12516.7
8497.5,12516.7
8498.5,12516.7
8499.5,12516.7
8500.5,12516.7
8501.5,12516.7
8502.5,12516.7
8503.5,12516.7
8504.5,12516.7
8505.5,12516.7
8506.5,12516.7
8507.5,12516.7
8508.5,12516.7
8509.5,12516.7
8510.5,12516.7
8511.5,12516.5
8512.5,12422.6
8513.5,12412.4
8514.5,12402.2
8515.5,12477
8516.5,12021.4
8517.5,11041
8518.5,8427.97
8519.5,3510.78
8520.5,2768.02
8521.5,4313.44
8522.5,9008.64
8523.5,11071.3
8524.5,12224.6
8525.5,12124.2
8526.5,12004.5
8527.5,11767.6
8528.5,8344.52
8529.5,4932.43
8530.5,1672.17
8531.5,230.688
8532.5,0
8533.5,213.487
8534.5,174.473
8535.5,0
8536.5,0
8537.5,238.841
8538.5,2555.14
8539.5,3452.09
8540.5,3065.86
8541.5,3056.56
8542.5,3069.39
8543.5,4062.83
8544.5,5295.05
8545.5,4738.51
8546.5,2679.08
8547.5,2318.2
8548.5,1370.23
8549.5,927.515
8550.5,570.699
8551.5,758.844
8552.5,1949.77
8553.5,3275.68
8554.5,2542.61
8555.5,2344.2
8556.5,1695.63
8557.5,684.594
8558.5,900.005
8559.5,1415.6
8560.5,1804.59
8561.5,2028.09
8562.5,2336.61
8563.5,2253.88
8564.5,2472.3
8565.5,2350.76
8566.5,1902.18
8567.5,588.495
8568.5,311.242
8569.5,228.71
8570.5,331.299
8571.5,1231.7
8572.5,2128.37
8573.5,1591.17
8574.5,1018.54
8575.5,1736.99
8576.5,4505.56
8577.5,10296.6
8578.5,12137.6
8579.5,12516.7
8580.5,12516.7
8581.5,12481
8582.5,12287.3
8583.5,11800.7
8584.5,11980.7
8585.5,11539.9
8586.5,10802.6
8587.5,11859.6
8588.5,11573
8589.5,11695
8590.5,11224
8591.5,11860.5
8592.5,11962.4
8593.5,12462.9
8594.5,12516.7
8595.5,12516.7
8596.5,12516.7
8597.5,12505.9
8598.5,12429.4
8599.5,12460
8600.5,12323.5
8601.5,12254
8602.5,11377.8
8603.5,10416.4
8604.5,10435.3
8605.5,11049.1
8606.5,11692.7
8607.5,11528
8608.5,11992.3
8609.5,11514.9
8610.5,10411.7
8611.5,10347.9
8612.5,10621.7
8613.5,8765.47
8614.5,7294.16
8615.5,7416.28
8616.5,8681.97
8617.5,6953.78
8618.5,8995.17
8619.5,8952.33
8620.5,8632.74
8621.5,8037.21
8622.5,7411.01
8623.5,8695.25
8624.5,6120.18
8625.5,4066.25
8626.5,6104.99
8627.5,6640.41
8628.5,5580.93
8629.5,4561.64
8630.5,6046.92
8631.5,5236.34
8632.5,4596.39
8633.5,5657.27
8634.5,6916.09
8635.5,7359.82
8636.5,4677.07
8637.5,3660.58
8638.5,6843.01
8639.5,7679.59
8640.5,8543.91
8641.5,8281.41
8642.5,9135.67
8643.5,9299.02
8644.5,8193.21
8645.5,7504.05
8646.5,6615.44
8647.5,9941.33
8648.5,9581.75
8649.5,9772.09
8650.5,5814.67
8651.5,4321.76
8652.5,4315.69
8653.5,3973.72
8654.5,3669.47
8655.5,2393.74
8656.5,2061.15
8657.5,2983.59
8658.5,4168.58
8659.5,10366.8
8660.5,10025.9
8661.5,10495.5
8662.5,11994.8
8663.5,11997.8
8664.5,12261.8
8665.5,12294.2
8666.5,12305.1
8667.5,12319.8
8668.5,12346.2
8669.5,12190.5
8670.5,11824.6
8671.5,12305.8
8672.5,12262.8
8673.5,11686.2
8674.5,9026.08
8675.5,6952.56
8676.5,5080.07
8677.5,3777.47
8678.5,2464.63
8679.5,2427.49
8680.5,3253.53
8681.5,4736.46
8682.5,6576.47
8683.5,4283.9
8684.5,5467.35
8685.5,4410.81
8686.5,4236.93
8687.5,8300.86
8688.5,10103.3
8689.5,10163.5
8690.5,10563.3
8691.5,11532.1
8692.5,11994.1
8693.5,12267.4
8694.5,12369.3
8695.5,12505.3
8696.5,12464.6
8697.5,12354.4
8698.5,12211.1
8699.5,12058.2
8700.5,12201
8701.5,12346.1
8702.5,12316.9
8703.5,12264.3
8704.5,12265.9
8705.5,12176.2
8706.5,12013.2
8707.5,12241.5
8708.5,11983.6
8709.5,12329.4
8710.5,12458.4
8711.5,12463.5
8712.5,12437.4
8713.5,12499.6
8714.5,12419.5
8715.5,12386.6
8716.5,12429.3
8717.5,12516.7
8718.5,12516.7
8719.5,12516.7
8720.5,12433.4
8721.5,11981
8722.5,12215.8
8723.5,11697
8724.5,10458.2
8725.5,11369.2
8726.5,10732.5
8727.5,11052.1
8728.5,10878.2
8729.5,11027.6
8730.5,11127.3
8731.5,11496.6
8732.5,10601.6
8733.5,8850.6
8734.5,5353.88
8735.5,4314.71
8736.5,3752.06
8737.5,4462.68
8738.5,5578.99
8739.5,5547.85
8740.5,9163.73
8741.5,10297.4
8742.5,11120.9
8743.5,11707.6
8744.5,12100.1
8745.5,12194
8746.5,12139.6
8747.5,11877
8748.5,11485.4
8749.5,12270.9
8750.5,12404.8
8751.5,12447.4
8752.5,12516.7
8753.5,12516.7
8754.5,12516.7
8755.5,12516.7
8756.5,12516.7
8757.5,12418.8
8758.5,12265.6
8759.5,11432.5
