,Generation profile (kW)
3593,1000000.0
3594,885621.4432755638
3595,810222.7335954516
3596,810222.7335954516
3597,810222.7335954516
3598,810222.7335954516
3599,810222.7335954516
3600,810222.7335954516
3601,810222.7335954516
3602,810222.7335954516
3603,810222.7335954516
3604,811716.8198684794
3605,833821.0576438161
3606,1000000.0
3607,951518.6739025863
3608,1000000.0
3609,1000000.0
3610,1000000.0
3611,1000000.0
3612,965510.764980346
3613,1000000.0
3614,699516.1401052354
3615,890148.5141848259
3616,871237.3741839633
3617,337781.6617783311
3618,814533.0903971632
3619,810222.7335954516
3620,810222.7335954516
3621,810222.7335954516
3622,810222.7335954516
3623,810222.7335954516
3624,810222.7335954516
3625,749829.7795774202
3626,801651.0746725332
3627,810222.7335954516
3628,717529.4667751725
3629,951737.3130574137
3630,930352.4035295584
3631,890193.9964317515
3632,835308.3307482154
3633,703369.4830059899
3634,732430.3140394911
3635,765373.9960698395
3636,900118.3529707614
3637,681221.7788921723
3638,283050.5496760421
3639,783415.0607659214
3640,863079.9126863796
3641,670856.4963007659
3642,459490.7414118486
3643,79056.26130561053
3644,72598.60788124344
3645,408205.17486079
3646,810222.7335954516
3647,810222.7335954516
3648,655886.8482213534
3649,585454.0515418719
3650,623977.5525934976
3651,525024.2878668855
3652,445804.6890412964
3653,558646.2232067548
3654,318179.83195083577
3655,843227.8749201543
3656,737953.4155653596
3657,454807.3837439813
3658,479183.16475746734
3659,498895.8962531744
3660,571698.4832056708
3661,434424.3225318878
3662,434691.57648391277
3663,416318.85804620385
3664,337557.9174567672
3665,252116.84894948552
3666,186765.46270906573
3667,145516.6266198277
3668,95884.23719948862
3669,75008.59244300361
3670,73553.68714027194
3671,56171.7000201572
3672,37008.42387923388
3673,16997.255607572773
3674,0.0
3675,0.0
3676,4381.957629169484
3677,191383.12721543465
3678,323041.91808662744
3679,373843.9885801205
3680,384615.38461538457
3681,384615.38461538457
3682,384615.38461538457
3683,383259.58329353115
3684,419936.617077354
3685,427631.9126686858
3686,468260.0899253697
3687,487478.9815873011
3688,439537.61225550366
3689,361290.4783770007
3690,197808.36130529206
3691,62532.75516585825
3692,48765.31095108394
3693,52889.72054911259
3694,37681.66422981218
3695,39294.76665037449
3696,25244.097751858564
3697,34662.402883238625
3698,75217.2624365407
3699,83894.73065510555
3700,113011.58684085816
3701,254345.99179875007
3702,360071.04606932553
3703,363910.6002921165
3704,389431.7806156148
3705,338972.21559284383
3706,403041.47357814864
3707,415212.2284887289
3708,465291.8976589717
3709,583117.7010050571
3710,689000.3448000401
3711,664232.9691622932
3712,953899.7636537723
3713,996627.4874100907
3714,879889.7527288366
3715,810222.7335954516
3716,810222.7335954516
3717,341117.03824018996
3718,242479.69422877417
3719,494973.22919414355
3720,810222.7335954516
3721,810222.7335954516
3722,810222.7335954516
3723,810222.7335954516
3724,811375.0450970287
3725,869767.4718360583
3726,1000000.0
3727,736354.3417984537
3728,639629.9933587599
3729,594233.5488689056
3730,466362.18973454705
3731,364399.1513652046
3732,387254.6967540518
3733,836071.146797539
3734,964985.1104660286
3735,890901.4691354767
3736,976781.4590671761
3737,944723.8964144791
3738,847587.9293729488
3739,810222.7335954516
3740,696428.2349524964
3741,452711.3636057151
3742,545798.4754015235
3743,580719.0604415733
3744,644183.9008122749
3745,455383.3939284077
3746,376900.64764415927
3747,422359.40340173733
3748,454319.52773789444
3749,649245.1919810708
3750,206187.3261841397
3751,256932.9075021664
3752,326795.51216456824
3753,445504.36105932837
3754,761244.1343757494
3755,709231.1069408086
3756,858896.2541346487
3757,754296.3813877945
3758,932612.9863815998
3759,949509.9803139339
3760,821007.0524549696
3761,1000000.0
3762,884540.9342858306
3763,592780.9595003198
3764,504941.4436377113
3765,425008.05117886607
3766,299444.174089045
3767,275131.2978790543
3768,186370.34464452733
3769,154130.0285914593
3770,88157.6842685266
3771,120067.22216804248
3772,172750.41867567852
3773,263322.58315523
3774,284531.50801178126
3775,425724.5788987201
3776,555960.596670742
3777,653732.032355248
3778,639512.8608093209
3779,654535.4878337632
3780,759042.5222213594
3781,656589.9272861468
3782,700846.5966242994
3783,880382.1809442164
3784,899866.6653781733
3785,829015.487823273
3786,536916.36196713
3787,375246.77868247736
3788,297906.5723623124
3789,217941.93565192743
3790,109029.73521145084
3791,57892.13563821281
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,4598.461202052035
3797,171167.85515646037
3798,285738.2742267161
3799,335526.6202747574
3800,354806.46358956327
3801,351816.97862071835
3802,345380.22587846086
3803,311530.67310620134
3804,337980.0199586083
3805,445756.2264783496
3806,536584.6524392087
3807,527972.964837536
3808,544055.9713672135
3809,702276.643111829
3810,583907.804957682
3811,531887.6027445596
3812,581313.5324567223
3813,548907.9881669611
3814,684078.1968119866
3815,772571.7866715085
3816,566090.170673961
3817,810222.7335954516
3818,656148.0084700142
3819,525821.3232526478
3820,465440.12312387023
3821,494207.752541844
3822,427116.70319674705
3823,308879.5194611128
3824,336890.61485479085
3825,420119.81612157775
3826,457448.6836176659
3827,568279.546897161
3828,496257.4820624908
3829,537660.9097744746
3830,420269.77206844935
3831,626777.3121666953
3832,473373.2080838818
3833,640140.9949021355
3834,563346.8499114355
3835,523827.990315924
3836,584483.6924829512
3837,810222.7335954516
3838,542556.3780740324
3839,810222.7335954516
3840,39896.644401143225
3841,0.0
3842,0.0
3843,207.87165493261193
3844,35856.45578177067
3845,117062.50312617952
3846,127430.32043276545
3847,204823.9933713749
3848,305477.2767027364
3849,353186.6221147553
3850,315683.1913169124
3851,306426.8734417339
3852,309142.30395402526
3853,384859.0338565971
3854,313460.8030533743
3855,272810.97170392395
3856,113128.23953917906
3857,201036.81651950956
3858,74409.85338765878
3859,21971.32752122359
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,3215.164421249044
3869,152697.17086994112
3870,278276.5023339912
3871,376204.3276368595
3872,389083.41703725065
3873,360897.27587223257
3874,357809.7373602785
3875,352501.4554945872
3876,348796.0781042795
3877,148265.48378816585
3878,218636.73257633037
3879,50024.22641669421
3880,91107.52281860323
3881,962317.2802971613
3882,833487.4973604678
3883,195604.91014028035
3884,122856.23685264165
3885,446308.7020519454
3886,68455.13023075154
3887,0.0
3888,100977.83393860924
3889,0.0
3890,0.0
3891,74603.03572617484
3892,470652.2060308081
3893,259616.56100812054
3894,838679.0298310062
3895,149362.9359813066
3896,198267.7173224907
3897,155387.82389063374
3898,390053.64609125897
3899,946440.629195758
3900,445792.9618371659
3901,123662.55621470632
3902,291774.70918327733
3903,336795.3698749701
3904,86649.76606805559
3905,282612.7091667872
3906,0.0
3907,58676.245243930854
3908,810222.7335954516
3909,810222.7335954516
3910,810222.7335954516
3911,428826.3237592556
3912,810222.7335954516
3913,428627.280182124
3914,438009.1434319226
3915,807559.9521696349
3916,810769.6826145671
3917,865549.0299997663
3918,1000000.0
3919,1000000.0
3920,1000000.0
3921,673215.8422632301
3922,613207.6948291344
3923,930174.5147400841
3924,1000000.0
3925,1000000.0
3926,1000000.0
3927,1000000.0
3928,947251.0865637262
3929,816229.0415275223
3930,690080.5595792267
3931,810222.7335954516
3932,676037.2113874798
3933,540751.2567310028
3934,540273.8884208597
3935,598276.7512376523
3936,470470.32975269674
3937,469157.555239702
3938,410114.7179254225
3939,422206.3739062483
3940,332202.6945787237
3941,374216.9386407904
3942,374953.3308780395
3943,441552.9714322547
3944,392825.54246764246
3945,426249.3166245766
3946,381811.00606477767
3947,387453.4174401514
3948,468358.75413802755
3949,486684.91456624214
3950,503635.8216122686
3951,517408.7598596618
3952,439061.9958638036
3953,390074.232359627
3954,291981.8745579823
3955,123975.12287786408
3956,82289.11623239657
3957,62891.021377646626
3958,24383.400458387037
3959,40519.372920313544
3960,82840.07756437705
3961,142788.06227037217
3962,215745.63002867656
3963,325641.3962054081
3964,536585.5834418385
3965,603562.888420402
3966,562732.853078494
3967,299206.15617386287
3968,354053.10268575745
3969,356390.6767955587
3970,453817.99436481606
3971,354979.32515704393
3972,447814.54682222975
3973,223562.61922176293
3974,291062.4650758804
3975,275357.8626269031
3976,234822.27673544973
3977,176738.25268351138
3978,92973.65185693846
3979,69101.60867957778
3980,409898.5866662871
3981,810222.7335954516
3982,487058.74229763093
3983,810222.7335954516
3984,810222.7335954516
3985,810222.7335954516
3986,810222.7335954516
3987,777065.5083777832
3988,724462.865306107
3989,626991.040901878
3990,553066.3518182695
3991,483844.44390357577
3992,410058.83264914557
3993,444260.215445024
3994,435984.0330913889
3995,545858.9544015094
3996,473417.72682918573
3997,293796.50310139003
3998,354625.46666675527
3999,229559.2466510977
4000,307057.97374524636
4001,240179.19383440824
4002,118089.4516122118
4003,94301.28522126186
4004,301115.4889289
4005,319062.04082082893
4006,108461.30334920513
4007,58718.59127865726
4008,23732.002249331017
4009,28489.306268057433
4010,17245.692908900503
4011,33033.393062765215
4012,4170.2181571880965
4013,166324.56467355145
4014,284515.87467476394
4015,370240.9154243943
4016,316842.36794088193
4017,350693.89289531024
4018,330167.7837217234
4019,299583.50009125407
4020,277421.68167874176
4021,300843.93829225795
4022,296360.3410978124
4023,198950.80806671275
4024,134807.29913361964
4025,89927.71284130613
4026,572011.3874159
4027,61491.23168665781
4028,810222.7335954516
4029,400846.39132812014
4030,606516.1378800223
4031,731893.9885469058
4032,407898.22732092
4033,205587.7479140521
4034,107383.87611608538
4035,25503.895545024294
4036,114179.21221269759
4037,177991.39653271204
4038,206771.156448625
4039,271087.82968879555
4040,357032.79979881254
4041,436142.2135379804
4042,410752.2218201589
4043,521884.98475860397
4044,749295.4633436506
4045,840597.6766689549
4046,833917.6695153974
4047,897176.4296797779
4048,860562.0457440526
4049,907144.473202049
4050,556281.2390315833
4051,310659.974918973
4052,242728.97325921906
4053,303601.58266185434
4054,810222.7335954516
4055,810222.7335954516
4056,810222.7335954516
4057,810222.7335954516
4058,810222.7335954516
4059,810222.7335954516
4060,712532.920000392
4061,874934.2793312562
4062,432044.227390613
4063,357570.9881848049
4064,370201.57236345456
4065,415078.48817537085
4066,429892.86834620504
4067,485401.46408745676
4068,567378.6968891902
4069,549304.0132928315
4070,649385.7864974856
4071,618969.0304831245
4072,609708.1883755466
4073,532179.1072338007
4074,436513.71989800927
4075,325471.3432542799
4076,238562.2452155296
4077,215402.4758754978
4078,286964.1995445654
4079,298367.5324826638
4080,331242.35249623196
4081,351266.10456587287
4082,423839.26901501516
4083,393027.08844350086
4084,602912.344467968
4085,872534.1993059113
4086,671816.8646139314
4087,380965.938857693
4088,321545.98493204085
4089,291559.4166143115
4090,294571.0685914645
4091,383650.556391126
4092,379048.70331945183
4093,470148.241664247
4094,492811.0326375952
4095,558466.0903421415
4096,494476.2884954358
4097,307578.70374151494
4098,83332.83045184096
4099,210866.08032233603
4100,481596.1480861456
4101,446975.8234560034
4102,810222.7335954516
4103,777413.033339107
4104,810222.7335954516
4105,810222.7335954516
4106,810222.7335954516
4107,810222.7335954516
4108,813101.2007134814
4109,949318.9413681317
4110,713456.0997056477
4111,673159.3844600634
4112,617485.3361221312
4113,694635.2796451586
4114,558342.2850234811
4115,811916.6622179351
4116,368192.1786976176
4117,358264.38921690494
4118,257034.99831344752
4119,616825.2079929681
4120,430665.54516158695
4121,287246.20607254497
4122,823192.4781911463
4123,642419.6484893756
4124,787298.0926108096
4125,503406.6141266152
4126,669276.9336799153
4127,810222.7335954516
4128,810222.7335954516
4129,810222.7335954516
4130,810222.7335954516
4131,810222.7335954516
4132,718430.3400125187
4133,721773.2049216194
4134,214910.4570503992
4135,163194.82109164065
4136,123786.86312594905
4137,152540.05184288946
4138,288676.77656790684
4139,240402.68809419614
4140,302763.737368869
4141,371416.54831550934
4142,351667.26492291124
4143,915467.6495807747
4144,756474.9021990871
4145,830202.5833939088
4146,8507.71204878336
4147,810222.7335954516
4148,810222.7335954516
4149,773890.3132189739
4150,810222.7335954516
4151,810222.7335954516
4152,810222.7335954516
4153,556390.0482152975
4154,585166.7052040285
4155,597216.8646454818
4156,337677.44740970444
4157,566286.3197695189
4158,717977.8995853675
4159,513545.1355036589
4160,529173.1989169983
4161,564833.4012027595
4162,636143.671039594
4163,784651.9507283233
4164,640016.6437343981
4165,680753.1412587756
4166,689381.467285037
4167,667341.3287616135
4168,457881.8210980807
4169,590794.4921439274
4170,772640.142742751
4171,500525.743389817
4172,810222.7335954516
4173,810222.7335954516
4174,801671.224492481
4175,810222.7335954516
4176,810222.7335954516
4177,810222.7335954516
4178,810222.7335954516
4179,497556.29084873426
4180,810222.7335954516
4181,15089.679389786379
4182,18736.77658496408
4183,76495.39019497126
4184,276984.9949407077
4185,268778.9531702793
4186,349508.978987071
4187,543981.966434645
4188,635184.7482566738
4189,861401.302107466
4190,651733.8012548108
4191,586886.4748011756
4192,567397.6471856432
4193,814841.6561150404
4194,671242.4750872267
4195,603387.6094571938
4196,810222.7335954516
4197,703299.897999017
4198,523021.7016900498
4199,244789.46466091034
4200,487213.99922511756
4201,646657.3766789107
4202,295269.0859960973
4203,474375.68953276746
4204,286481.2411400596
4205,846595.5271576953
4206,120521.41229459173
4207,566333.7834224604
4208,336195.99698678835
4209,323473.39570425684
4210,198973.42260402528
4211,343068.0646061278
4212,538718.7574596546
4213,803519.0053097066
4214,906044.1860485696
4215,769920.9235610203
4216,870882.9522815032
4217,929682.9822588956
4218,832826.0063501075
4219,455565.80386975384
4220,0.0
4221,134950.42475897897
4222,395638.75927948585
4223,334424.10377955955
4224,444024.96428915136
4225,757466.4803862835
4226,810222.7335954516
4227,585356.9724976068
4228,244133.3927596484
4229,91917.61962708273
4230,229040.93830757428
4231,141194.73544098673
4232,328779.37207788764
4233,338172.0234753733
4234,451714.4461493897
4235,240324.640811877
4236,347573.3629404035
4237,330839.9490446142
4238,191927.1845887652
4239,231226.95654266435
4240,20433.304270594042
4241,73599.52094137835
4242,981.012859367388
4243,8867.758294080266
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,1485.6904483011083
4253,127887.79155487381
4254,251116.48429319126
4255,317365.49460414593
4256,346708.6583179911
4257,354196.6093989568
4258,355405.7747645687
4259,354190.4216667634
4260,352535.077371609
4261,353681.52320077067
4262,359820.8736128947
4263,344514.87498412025
4264,208057.9154223783
4265,830400.1296593628
4266,105899.5889482611
4267,0.0
4268,0.0
4269,10981.020436321498
4270,84941.0241568963
4271,361219.8004587781
4272,87121.13408125026
4273,96359.50706289968
4274,24510.91567475119
4275,0.0
4276,148031.8968918669
4277,266672.612094875
4278,536629.7996995236
4279,430266.85127129586
4280,148110.60441522236
4281,494080.823219204
4282,459616.92459393735
4283,741067.0233216402
4284,937519.1520814442
4285,368307.52187351364
4286,355413.44129471283
4287,331346.5683973747
4288,105257.29005848426
4289,183027.50257374835
4290,107865.93030085388
4291,0.0
4292,94148.57163143576
4293,57301.34805746973
4294,88726.81995230448
4295,474841.8792022862
4296,146586.91763309427
4297,119728.58601004464
4298,128973.5422231688
4299,228798.7968131103
4300,184939.7903937766
4301,90951.26257629135
4302,180250.44358438405
4303,163042.26339163227
4304,212866.82237957517
4305,200410.20532592223
4306,329819.18144262035
4307,442766.17742886057
