,Generation profile (kW)
3614,608018.3719195293
3615,793223.5659230507
3616,661157.3718722619
3617,689298.0440292129
3618,1000000.0
3619,681206.1027273921
3620,304320.34939170745
3621,466858.0890385672
3622,810222.7335954516
3623,810222.7335954516
3624,810222.7335954516
3625,810222.7335954516
3626,810222.7335954516
3627,810222.7335954516
3628,810222.7335954516
3629,810222.7335954516
3630,931571.5934695366
3631,1000000.0
3632,1000000.0
3633,1000000.0
3634,886717.1318029918
3635,770818.9882780085
3636,670266.6155526596
3637,600753.5500703981
3638,539936.9602859186
3639,474798.4027023426
3640,481074.34467417514
3641,392820.98258966766
3642,309984.6882030403
3643,71472.17979918585
3644,175736.39636264552
3645,192089.09362190272
3646,422027.98170834524
3647,741591.026162153
3648,810222.7335954516
3649,810222.7335954516
3650,810222.7335954516
3651,781409.7071488962
3652,810222.7335954516
3653,790955.4293853432
3654,933443.5275690693
3655,672685.0652690079
3656,530736.7199053484
3657,645545.720047272
3658,587299.034973569
3659,623122.4093364095
3660,580960.3196991782
3661,592738.1453704911
3662,659281.9360425929
3663,727289.449844378
3664,825572.1506292112
3665,763171.7366198273
3666,781122.8665971892
3667,539195.1404901452
3668,323710.9200204227
3669,466360.1423608458
3670,386100.4255230569
3671,394789.0981970809
3672,810222.7335954516
3673,810222.7335954516
3674,810222.7335954516
3675,621150.8063711745
3676,810222.7335954516
3677,810222.7335954516
3678,852501.8881493517
3679,560454.140233559
3680,420154.42657027586
3681,545768.4096933458
3682,665417.8780514114
3683,683552.6517837002
3684,844923.0067552069
3685,759710.0663698348
3686,863883.7152791945
3687,911761.1738105251
3688,1000000.0
3689,1000000.0
3690,970232.4910208712
3691,584773.9140986578
3692,451510.62400258955
3693,0.0
3694,100607.26780826232
3695,0.0
3696,0.0
3697,93505.76684346369
3698,257272.2742121558
3699,0.0
3700,328020.5895165224
3701,514194.860094364
3702,777501.1657386966
3703,574461.9397264159
3704,413026.6444274847
3705,378370.16042232176
3706,382092.22470713465
3707,381234.7263648369
3708,378417.45473333995
3709,375324.4632285974
3710,374340.9068938302
3711,459640.9994066281
3712,414309.85794389463
3713,385192.40024213796
3714,453171.70271532505
3715,188702.33197275343
3716,62243.95273449349
3717,237974.4199847292
3718,675327.9957831474
3719,175851.8829625612
3720,810222.7335954516
3721,722767.1285450775
3722,500819.4402648436
3723,810222.7335954516
3724,44250.34194390033
3725,308635.4403278729
3726,836796.7547044371
3727,683638.0472754444
3728,1000000.0
3729,1000000.0
3730,1000000.0
3731,1000000.0
3732,1000000.0
3733,1000000.0
3734,953654.191059555
3735,699774.5577421538
3736,704219.8445441311
3737,573881.3815735577
3738,153621.74414560842
3739,675585.8365803831
3740,810222.7335954516
3741,217454.19757244148
3742,689346.0385066606
3743,810222.7335954516
3744,0.0
3745,32927.44501526367
3746,365262.0987019876
3747,118256.66998554737
3748,367268.252081743
3749,359354.3187309113
3750,165797.68656548308
3751,63141.524549433794
3752,234879.316873038
3753,250024.80209499202
3754,203242.42575513475
3755,168384.16977429463
3756,162845.22404270718
3757,235658.52481379767
3758,246027.3752542476
3759,204529.15517228722
3760,215994.83423340548
3761,134376.9035831651
3762,90376.67320236386
3763,11203.227050429423
3764,0.0
3765,34802.498607618574
3766,123605.54577875618
3767,253041.07350242336
3768,164766.73915771997
3769,0.0
3770,173209.9618206161
3771,225707.59140810822
3772,214551.82252289218
3773,210004.14734315968
3774,349153.52654729487
3775,261764.4322406868
3776,449644.3472619246
3777,444605.9168557831
3778,434508.52197757654
3779,465187.7747674714
3780,533809.6308840389
3781,532824.6816374564
3782,600932.0204260144
3783,875216.6924699292
3784,715914.1542514506
3785,593300.0198383713
3786,628052.9706534442
3787,618369.6402205336
3788,638620.3986327542
3789,810222.7335954516
3790,166019.69914207913
3791,348818.82058959844
3792,800623.001856883
3793,781634.1236345705
3794,462362.53278243716
3795,458812.14999530645
3796,225049.47600072259
3797,485182.2054650465
3798,827398.248915
3799,906554.2943674437
3800,754405.8812184113
3801,634791.217932215
3802,603303.3795830291
3803,708325.582487788
3804,626763.1265595272
3805,605545.7273874083
3806,650052.8078718637
3807,758749.9656970291
3808,800626.7795165947
3809,583428.9428304799
3810,317696.996356573
3811,95818.39474829948
3812,24862.762769743516
3813,136033.62173062892
3814,0.0
3815,0.0
3816,0.0
3817,622741.8496742158
3818,796741.069407531
3819,617286.5903170082
3820,428408.3988470025
3821,283228.09416851396
3822,262889.3490095326
3823,143998.272229153
3824,173761.8302798653
3825,223175.0371316783
3826,451732.209097439
3827,497916.32437089627
3828,514168.2567742606
3829,539464.4824544745
3830,551249.7410216692
3831,520895.30191424524
3832,465163.4535099437
3833,454868.68141221977
3834,370784.75831063994
3835,140290.8089196007
3836,141944.22198635733
3837,466736.9685931405
3838,743044.5837719102
3839,810222.7335954516
3840,810222.7335954516
3841,810222.7335954516
3842,810222.7335954516
3843,629001.1495807319
3844,810222.7335954516
3845,756995.9366234912
3846,833149.9628095075
3847,909421.4859801347
3848,560554.4612755668
3849,618113.1194131876
3850,604718.5233855692
3851,736845.0123732719
3852,794637.1574134182
3853,793820.4222659585
3854,817999.8775726806
3855,859793.0374770215
3856,983574.7392204707
3857,1000000.0
3858,1000000.0
3859,874780.0868539873
3860,810222.7335954516
3861,810222.7335954516
3862,325060.35517008475
3863,687266.5772405571
3864,208017.96759430645
3865,412909.74755531875
3866,348642.61723734223
3867,615567.9621958233
3868,745931.9865771659
3869,810222.7335954516
3870,502294.46279125445
3871,490469.3977609505
3872,478834.2300807357
3873,650662.9975084772
3874,788292.1826677285
3875,893976.0102355392
3876,746351.0481003143
3877,713624.5295004887
3878,758711.7188921465
3879,829370.8553459033
3880,804974.1582178739
3881,915811.8199310789
3882,946415.4275007073
3883,740397.2712194301
3884,810222.7335954516
3885,810222.7335954516
3886,579117.5550818519
3887,587273.9510714553
3888,810222.7335954516
3889,810222.7335954516
3890,810222.7335954516
3891,810222.7335954516
3892,401918.50788463687
3893,523253.2601979577
3894,740368.9210696712
3895,719698.4578271095
3896,593125.3171545367
3897,532346.0162923512
3898,483946.184355535
3899,531066.8840349759
3900,468133.20326651854
3901,458082.560755686
3902,461713.98152333923
3903,434850.26334870304
3904,507541.5699579335
3905,475883.0719066121
3906,591486.3754038456
3907,417587.14609585074
3908,436722.24287091236
3909,810222.7335954516
3910,810222.7335954516
3911,810222.7335954516
3912,810222.7335954516
3913,810222.7335954516
3914,810222.7335954516
3915,810222.7335954516
3916,810222.7335954516
3917,579824.6226699445
3918,820726.4178436912
3919,875457.0694700822
3920,586795.8888293761
3921,544392.8979143539
3922,515166.3377734559
3923,470851.8232168424
3924,501423.4377954545
3925,525355.3384592296
3926,545346.637638571
3927,596802.528174947
3928,632542.7933564852
3929,654632.6880415021
3930,549547.2052515504
3931,541653.6764115883
3932,359083.44704985025
3933,601246.2856541284
3934,810222.7335954516
3935,753126.7075092195
3936,799936.0217410161
3937,810222.7335954516
3938,810222.7335954516
3939,810222.7335954516
3940,443668.52782296063
3941,513656.1292152985
3942,881127.9273348592
3943,229150.70973307107
3944,262651.13849108247
3945,279736.77532561374
3946,354310.5517484429
3947,208837.42112685775
3948,375821.32775515167
3949,468014.1895776785
3950,526471.1774281522
3951,411673.74198730395
3952,333896.12727709743
3953,933865.8128681114
3954,844353.5605960402
3955,545250.564736447
3956,407323.46079873457
3957,236904.58903443904
3958,90796.74554277037
3959,0.0
3960,0.0
3961,384774.79025934025
3962,321219.806098906
3963,398316.01804536564
3964,353375.79610048136
3965,542129.4602915421
3966,385014.7952821973
3967,423447.1679906738
3968,193514.08913649278
3969,286268.51022812934
3970,406646.5754412535
3971,515602.7772420112
3972,465405.4124127117
3973,453915.93341807206
3974,402753.3580744653
3975,420389.61882778595
3976,442254.97241592366
3977,454067.75151935173
3978,414936.76133645367
3979,289349.9309913734
3980,473323.96706093533
3981,497108.2084679395
3982,688996.0428673009
3983,572316.5627884299
3984,553018.88611431
3985,210792.46778437545
3986,810222.7335954516
3987,810222.7335954516
3988,589219.4733362248
3989,20697.080513719742
3990,174784.40533978096
3991,315944.6963131124
3992,660609.5560978253
3993,617857.9797188999
3994,438835.6781708163
3995,607015.5854005154
3996,476778.94773877255
3997,429348.20798036136
3998,488586.6689302217
3999,392972.5664526428
4000,391952.5772225612
4001,1000000.0
4002,1000000.0
4003,606592.4932771107
4004,810222.7335954516
4005,498837.73194137943
4006,810222.7335954516
4007,810222.7335954516
4008,810222.7335954516
4009,365739.99882469553
4010,387040.9396450136
4011,526346.7605877374
4012,393851.7912868974
4013,416781.75268967095
4014,144662.7086124365
4015,323144.5203688353
4016,326806.62767344085
4017,377149.5821362062
4018,383974.20686160703
4019,380012.19227405527
4020,365115.03865277744
4021,365009.7283689608
4022,366160.1333613137
4023,418236.2458345676
4024,1000000.0
4025,830461.3443434531
4026,592290.5845424322
4027,810222.7335954516
4028,810222.7335954516
4029,457547.8010478875
4030,540695.2592129469
4031,105849.58605618899
4032,706314.9273144786
4033,308775.59163145913
4034,285559.3685305057
4035,151046.23046998042
4036,0.0
4037,47184.93920810725
4038,826494.2597853885
4039,297162.1526393147
4040,377689.222565334
4041,348542.9164790334
4042,361162.88128495245
4043,364418.03701486124
4044,365579.7373984075
4045,365040.2428599339
4046,362959.87981855177
4047,400746.2506309773
4048,443173.6380350816
4049,486453.8460037983
4050,473270.9247447151
4051,343421.86446415476
4052,383441.6000662238
4053,402011.390001879
4054,768634.4726944669
4055,810222.7335954516
4056,810222.7335954516
4057,810222.7335954516
4058,810222.7335954516
4059,810222.7335954516
4060,810222.7335954516
4061,647458.8704655842
4062,366600.77359439654
4063,1000000.0
4064,1000000.0
4065,1000000.0
4066,922691.9336063828
4067,1000000.0
4068,1000000.0
4069,1000000.0
4070,1000000.0
4071,1000000.0
4072,939895.0358261665
4073,822923.1554010375
4074,168283.49584306317
4075,321988.2791473944
4076,476523.0645332877
4077,810222.7335954516
4078,0.0
4079,206834.48972129938
4080,230910.008939728
4081,810222.7335954516
4082,513391.9707587436
4083,810222.7335954516
4084,526026.8493708106
4085,770773.2658713663
4086,458761.76513153594
4087,1000000.0
4088,1000000.0
4089,1000000.0
4090,1000000.0
4091,985003.851990704
4092,1000000.0
4093,947958.7541056284
4094,918491.9621076123
4095,844269.9154403892
4096,850623.296808849
4097,820744.1226037147
4098,817236.2948161024
4099,817048.621091952
4100,425508.2127868276
4101,810222.7335954516
4102,810222.7335954516
4103,810222.7335954516
4104,810222.7335954516
4105,810222.7335954516
4106,810222.7335954516
4107,810222.7335954516
4108,99637.6059778416
4109,20598.67466650683
4110,282766.06250692887
4111,639801.2736478553
4112,478579.90554719954
4113,430499.7231450769
4114,557582.3345531549
4115,973203.4521416081
4116,733497.3454217078
4117,737250.5461099576
4118,659120.7053883991
4119,654744.142567188
4120,795947.1529638076
4121,718555.8778644893
4122,992154.184417393
4123,835742.4669174475
4124,810222.7335954516
4125,810222.7335954516
4126,810222.7335954516
4127,810222.7335954516
4128,810222.7335954516
4129,810222.7335954516
4130,810222.7335954516
4131,810222.7335954516
4132,810222.7335954516
4133,810222.7335954516
4134,884735.7010878434
4135,655298.2298788631
4136,1000000.0
4137,720530.8242463829
4138,887430.1379040249
4139,1000000.0
4140,1000000.0
4141,985284.8501469211
4142,785102.1669525853
4143,659538.9759339204
4144,717641.3289590692
4145,825452.8593484528
4146,158806.26795676266
4147,158939.94333982278
4148,810222.7335954516
4149,810222.7335954516
4150,810222.7335954516
4151,356603.84091579966
4152,664440.8478987433
4153,810222.7335954516
4154,595203.2192632732
4155,235517.13596992622
4156,810222.7335954516
4157,719404.63775847
4158,662107.888770391
4159,727677.4682845572
4160,596630.359251232
4161,619037.0848469216
4162,671401.169275543
4163,601318.3397848607
4164,512921.44070432964
4165,418052.43964969105
4166,420234.2839065987
4167,652208.6720367263
4168,691804.8275605966
4169,1000000.0
4170,947040.5634845429
4171,850090.8686433362
4172,810222.7335954516
4173,810222.7335954516
4174,401534.4126006373
4175,810222.7335954516
4176,810222.7335954516
4177,282245.43874534674
4178,594219.1463422647
4179,567214.5467617769
4180,623322.4918744473
4181,643961.7868706683
4182,402065.241276976
4183,452313.3753473276
4184,1000000.0
4185,909683.4937288364
4186,767614.1262000662
4187,849259.5866851369
4188,924845.4156753992
4189,915186.5030574214
4190,877035.6054729274
4191,832268.0564039745
4192,869859.0407780579
4193,935285.2726368587
4194,967239.5042710108
4195,425889.300299919
4196,810222.7335954516
4197,810222.7335954516
4198,810222.7335954516
4199,810222.7335954516
4200,810222.7335954516
4201,810222.7335954516
4202,810222.7335954516
4203,810222.7335954516
4204,810222.7335954516
4205,810222.7335954516
4206,511472.639978705
4207,993984.2447239561
4208,613640.3512164324
4209,331718.75885154295
4210,482413.51504435943
4211,498224.821655146
4212,471480.4614730579
4213,473229.39157639246
4214,552612.1406129749
4215,1000000.0
4216,665469.5137804502
4217,730561.280018613
4218,535903.8316877957
4219,253157.81911759367
4220,249003.10957082594
4221,352190.9469550518
4222,520074.2779762608
4223,97837.96135518786
4224,265012.4626549473
4225,810222.7335954516
4226,810222.7335954516
4227,810222.7335954516
4228,424617.9026372436
4229,252378.820313084
4230,623898.241202907
4231,421422.04419659125
4232,337683.67163249734
4233,363804.25030152494
4234,363764.2054980722
4235,359398.4747819061
4236,350256.40861150116
4237,361209.9246844542
4238,335654.4655733798
4239,332397.29773377103
4240,359520.7157135733
4241,297714.9310002898
4242,447216.59920350066
4243,257519.72603993255
4244,260122.3893854371
4245,437332.9051790535
4246,671862.2724529427
4247,693848.8471106173
4248,810222.7335954516
4249,810222.7335954516
4250,810222.7335954516
4251,810222.7335954516
4252,810222.7335954516
4253,577900.6644361303
4254,758524.4135256854
4255,632518.8145793648
4256,393621.93767041125
4257,373262.11711034196
4258,385382.84599456575
4259,396887.61992048484
4260,413554.40194980224
4261,531075.1325644418
4262,526222.032805279
4263,561622.1279809056
4264,527609.579633971
4265,450705.1133494575
4266,405812.9205743162
4267,247423.71530725958
4268,351198.9953492384
4269,318251.2647551409
4270,810222.7335954516
4271,810222.7335954516
4272,810222.7335954516
4273,454184.90626480675
4274,810222.7335954516
4275,810222.7335954516
4276,339715.1043811929
4277,354291.28501832025
4278,837367.2776701185
4279,282862.69744741614
4280,247213.72596947226
4281,398571.7057221909
4282,374096.1539020858
4283,356105.63848516054
4284,357665.3334222821
4285,358253.5711334279
4286,382985.11503151746
4287,355951.62755783397
4288,382339.93785594316
4289,340899.47742722754
4290,238059.12821781688
4291,145832.32195823226
4292,237766.55330798094
4293,612984.9976427207
4294,0.0
4295,209674.9554469623
4296,73709.56577868933
4297,189420.56292287924
4298,88982.58256737927
4299,60170.23206932798
4300,810222.7335954516
4301,96130.62305072232
4302,890626.1383808972
4303,948667.644592711
4304,634708.5696287826
4305,566984.97824587
4306,785461.2178076894
4307,541041.4675006303
4308,564922.1321100921
4309,526894.3199456611
4310,371958.0562555814
4311,366167.333851669
4312,335426.97604411497
4313,104961.00085330101
4314,56248.18854167285
4315,819879.7114388774
4316,810222.7335954516
4317,810222.7335954516
4318,391571.4288958604
4319,310311.0313352885
4320,198036.05579414772
4321,156725.65666181926
4322,0.0
4323,0.0
4324,0.0
4325,89791.84917356184
4326,263827.2217528698
4327,362070.6310355124
4328,370972.0410284166
4329,393002.00247345393
