,Generation profile (kW)
5800,109926.50414789122
5801,106311.08562922517
5802,57170.5860334106
5803,233641.0588400501
5804,810222.7335954516
5805,810222.7335954516
5806,810222.7335954516
5807,810222.7335954516
5808,810222.7335954516
5809,660653.2114927734
5810,365052.8893763492
5811,287250.48194092076
5812,327514.85079823784
5813,347335.83311007486
5814,517276.63497487194
5815,237605.58965898375
5816,164460.47572039423
5817,205198.2610473362
5818,255487.0705825936
5819,384145.2261017766
5820,368040.8572902881
5821,303705.8586051341
5822,342456.79285314423
5823,318072.25629610737
5824,285201.27004824084
5825,207728.4534662821
5826,20649.249094772145
5827,7462.647165876283
5828,11331.424883661499
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,66012.6632317647
5835,0.0
5836,0.0
5837,25756.662323124565
5838,142433.3762175639
5839,64098.87626292623
5840,234991.33312048618
5841,374610.7348014144
5842,390963.58613316505
5843,160204.30135635549
5844,425736.2561170567
5845,482810.0214070658
5846,555379.989933929
5847,755546.391460557
5848,680404.7797508737
5849,739133.3767922283
5850,713402.9047058804
5851,810222.7335954516
5852,810222.7335954516
5853,810222.7335954516
5854,810222.7335954516
5855,810222.7335954516
5856,709497.4339290569
5857,660098.3051276124
5858,633940.7118425766
5859,795038.9897969528
5860,464832.77595285856
5861,282020.93083256757
5862,590388.0965094338
5863,904076.2591322213
5864,469808.09801456105
5865,522672.216521989
5866,533236.7989506153
5867,516367.8100147856
5868,482348.9204547782
5869,485263.6155035378
5870,575898.4637399195
5871,455906.16267067025
5872,323502.3796795365
5873,163086.2105288164
5874,356626.9392095086
5875,354073.32084613823
5876,175073.0920898257
5877,360947.4556838699
5878,328550.8909427445
5879,220824.79021730332
5880,99621.08759188277
5881,37531.27057101904
5882,43973.185733787264
5883,32543.027424350938
5884,758.0617764758352
5885,0.0
5886,165364.72666047866
5887,303006.38816105475
5888,340041.5031920604
5889,347842.70257687836
5890,339247.05473965633
5891,314871.16791187844
5892,329094.7574519286
5893,335994.22368139797
5894,320903.2197716802
5895,271076.96639435604
5896,287787.2339078674
5897,168146.34683704283
5898,631.2845977395391
5899,22884.19935209003
5900,24099.986069594786
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,142686.62855040003
5911,283682.1385987105
5912,324237.37974773353
5913,328842.0630061864
5914,318224.46972516325
5915,307683.9587913319
5916,300936.55866748467
5917,306943.0540250822
5918,296493.06938088266
5919,291336.7726679454
5920,272095.5876759135
5921,112333.29995275609
5922,18014.639565673126
5923,20082.528798092528
5924,5900.963091400262
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,101429.32047386163
5934,340148.89155797614
5935,177870.02494316944
5936,137628.53130920365
5937,265436.6385499716
5938,409365.61334513314
5939,408991.2011320661
5940,387625.87190140027
5941,406361.91559773625
5942,396198.4460670147
5943,386422.32103825884
5944,359245.7381480758
5945,196911.99105600323
5946,208969.6625421961
5947,694191.5732066523
5948,810222.7335954516
5949,810222.7335954516
5950,810222.7335954516
5951,669123.012381169
5952,547638.3596639379
5953,535051.908617142
5954,365497.98580372153
5955,415228.1652358008
5956,416431.10450595035
5957,330448.1192088395
5958,430882.00068538525
5959,413649.936913428
5960,368112.1179211078
5961,356857.1066203837
5962,382977.2075635063
5963,415657.8957278899
5964,505940.6338820794
5965,517736.11619609606
5966,537700.4024227746
5967,606940.0947564407
5968,643247.4447122028
5969,627053.5322827958
5970,261421.087615987
5971,810222.7335954516
5972,810222.7335954516
5973,810222.7335954516
5974,810222.7335954516
5975,810222.7335954516
5976,810222.7335954516
5977,810222.7335954516
5978,810222.7335954516
5979,810222.7335954516
5980,810222.7335954516
5981,810222.7335954516
5982,853315.4816312676
5983,438188.8889469147
5984,178256.56012924382
5985,304812.8634022633
5986,382769.17539659713
5987,372774.7384406114
5988,288897.09273848124
5989,781344.7570718335
5990,519655.97670217446
5991,534029.5994324979
5992,533362.137485005
5993,502145.8418480278
5994,492505.0918338864
5995,704294.994847149
5996,546514.1122169982
5997,364874.7281225668
5998,244627.3593155352
5999,52136.04246286533
6000,253912.47735488755
6001,406437.6879558969
6002,301461.9570481514
6003,810222.7335954516
6004,750366.1520439391
6005,611631.2771727074
6006,287009.73693001055
6007,326181.5679172674
6008,251530.7462301476
6009,239721.38235998855
6010,280071.2424282661
6011,240645.54588597757
6012,226486.14727804356
6013,333547.2341036154
6014,369256.87659970985
6015,386358.08338677516
6016,363579.418874353
6017,323492.7000294929
6018,444086.82297092455
6019,676586.6085057452
6020,810222.7335954516
6021,440397.2961518377
6022,401513.84567726776
6023,628754.3259428038
6024,277679.11992747127
6025,687073.6521985186
6026,733998.3113733326
6027,533624.5307470406
6028,271911.2957731521
6029,176245.27167203996
6030,281274.81306261965
6031,515071.8732596408
6032,529893.461739956
6033,402476.472488006
6034,474760.0822325732
6035,445380.04400862654
6036,520756.04021942103
6037,714174.2606484082
6038,814570.718308175
6039,936169.8524820313
6040,911494.6881803325
6041,909079.1583892737
6042,810222.7335954516
6043,810222.7335954516
6044,810222.7335954516
6045,810222.7335954516
6046,810222.7335954516
6047,810222.7335954516
6048,810222.7335954516
6049,810222.7335954516
6050,810222.7335954516
6051,810222.7335954516
6052,810222.7335954516
6053,810222.7335954516
6054,922816.1888574609
6055,1000000.0
6056,1000000.0
6057,929633.7581461525
6058,847582.9894837523
6059,1000000.0
6060,1000000.0
6061,1000000.0
6062,1000000.0
6063,1000000.0
6064,1000000.0
6065,904940.1309715267
6066,810222.7335954516
6067,810222.7335954516
6068,810222.7335954516
6069,149834.21191941216
6070,810222.7335954516
6071,810222.7335954516
6072,810222.7335954516
6073,810222.7335954516
6074,174475.3611906612
6075,303859.16693823435
6076,168457.15556124915
6077,0.0
6078,4847.139221070652
6079,40896.51021466883
6080,118234.26285994041
6081,35215.37888065603
6082,38341.75878459065
6083,270702.13437958003
6084,313985.21806873434
6085,306421.5812663902
6086,194492.38801969698
6087,340753.75844060833
6088,141375.99234870222
6089,162092.9501151972
6090,196285.3775502511
6091,384732.49396284134
6092,185788.55327354104
6093,362962.3877829404
6094,358307.4809519773
6095,273720.4954830006
6096,180710.1159231065
6097,136257.04411845162
6098,78968.22888278727
6099,49562.62257572749
6100,194359.9773828477
6101,543736.5215143574
6102,652285.0797993738
6103,905404.1164740572
6104,532031.2769696265
6105,660556.9901442635
6106,1000000.0
6107,900030.3571798645
6108,1000000.0
6109,1000000.0
6110,1000000.0
6111,1000000.0
6112,1000000.0
6113,931965.3602366863
6114,810222.7335954516
6115,810222.7335954516
6116,810222.7335954516
6117,810222.7335954516
6118,810222.7335954516
6119,810222.7335954516
6120,810222.7335954516
6121,810222.7335954516
6122,671636.9896773243
6123,193954.9021911867
6124,27930.583915486186
6125,153643.8935177422
6126,370429.0096935835
6127,551049.0389125152
6128,429301.7742195374
6129,388738.7350358237
6130,343769.8666742427
6131,351122.9893879041
6132,369396.6333276169
6133,366898.67399058526
6134,349927.77277874283
6135,351612.65285385656
6136,311150.79449023434
6137,122177.08111535152
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,20720.180323068613
6144,0.0
6145,25530.634813516484
6146,117107.83518558582
6147,149128.71113204074
6148,220572.85707812355
6149,209243.66565469655
6150,339772.35817748983
6151,517634.39876117674
6152,519721.0568238016
6153,398616.6502455856
6154,416109.5319417744
6155,494076.94569632167
6156,438266.30447071407
6157,484994.4611991183
6158,491444.19089658227
6159,534987.997914835
6160,401363.62072734337
6161,482321.92788257427
6162,682333.429195315
6163,810222.7335954516
6164,810222.7335954516
6165,810222.7335954516
6166,810222.7335954516
6167,810222.7335954516
6168,601860.076955666
6169,716417.9206049684
6170,810222.7335954516
6171,766477.6281539222
6172,810222.7335954516
6173,366024.5090529929
6174,389277.3637847329
6175,481644.2406978042
6176,450576.73898871924
6177,329546.3039632863
6178,37677.372782975115
6179,102278.8836028443
6180,102798.20387882975
6181,187604.10088535512
6182,272138.92039222014
6183,233836.6221858437
6184,447740.258770275
6185,505274.46205884113
6186,284347.79868644214
6187,404551.5785961346
6188,259555.42446444248
6189,216825.47760647922
6190,138965.10435276333
6191,810222.7335954516
6192,779572.5632465181
6193,810222.7335954516
6194,810222.7335954516
6195,443985.15941290685
6196,331105.74141747993
6197,257781.45848033662
6198,568411.821805691
6199,177618.78719316324
6200,115904.00560401814
6201,377271.90556926763
6202,365663.49981472176
6203,365283.69657615735
6204,382959.3091795203
6205,377265.1212118846
6206,398649.3304465048
6207,410272.2403397526
6208,344913.5917948755
6209,227149.01417523396
6210,164899.09933702924
6211,256631.11822048528
6212,649097.4987626864
6213,810222.7335954516
6214,810222.7335954516
6215,810222.7335954516
6216,810222.7335954516
6217,532327.4142656442
6218,408993.5862011805
6219,193016.32721874927
6220,217998.07601325325
6221,255584.3514557655
6222,305505.25981918117
6223,393686.90241898195
6224,224303.43648379872
6225,266661.26051868114
6226,337159.6281138971
6227,467257.6448030261
6228,330335.1325029283
6229,248893.91242508154
6230,521973.0806360617
6231,329668.21449938195
6232,235003.11102046364
6233,706802.0751995018
6234,690345.6544159239
6235,612619.7260606961
6236,810222.7335954516
6237,810222.7335954516
6238,810222.7335954516
6239,810222.7335954516
6240,810222.7335954516
6241,810222.7335954516
6242,656484.152722687
6243,717377.9279980361
6244,707978.0406461891
6245,810222.7335954516
6246,824969.2543752925
6247,414323.76559434726
6248,812321.0357178359
6249,191162.90808274338
6250,410423.3413764651
6251,709682.305357007
6252,746207.8353505774
6253,1000000.0
6254,932578.8720570151
6255,1000000.0
6256,858741.791643426
6257,865966.969585848
6258,810222.7335954516
6259,810222.7335954516
6260,810222.7335954516
6261,810222.7335954516
6262,810222.7335954516
6263,810222.7335954516
6264,810222.7335954516
6265,810222.7335954516
6266,810222.7335954516
6267,810222.7335954516
6268,810222.7335954516
6269,810222.7335954516
6270,815804.0564731671
6271,824964.8055882693
6272,712567.3596319712
6273,834496.6464245826
6274,864401.2329004225
6275,820318.4157493447
6276,729032.5757807639
6277,1000000.0
6278,870779.3143151538
6279,827781.7802033975
6280,811209.4582584966
6281,843666.8092639388
6282,810222.7335954516
6283,810222.7335954516
6284,89425.02411664583
6285,173530.53368317866
6286,311655.8622698527
6287,552536.739894093
6288,810222.7335954516
6289,810222.7335954516
6290,351669.53489259764
6291,286904.48529750045
6292,808755.6387189344
6293,592480.964513171
6294,862961.953519254
6295,860762.5759888694
6296,879772.7584815075
6297,621063.4021665967
6298,726154.1526951317
6299,603104.324896406
6300,978953.0867547337
6301,872095.5928874954
6302,762038.6448907306
6303,719009.496417092
6304,759962.2704745042
6305,816449.3542528871
6306,575710.2508748191
6307,622241.6635352395
6308,810222.7335954516
6309,810222.7335954516
6310,810222.7335954516
6311,810222.7335954516
6312,810222.7335954516
6313,810222.7335954516
6314,810222.7335954516
6315,742709.7898648067
6316,619328.5259641297
6317,698238.2870705375
6318,812791.1664340155
6319,600036.6220802065
6320,373946.59401732
6321,423449.4401792856
6322,287657.5834694595
6323,386262.4209321795
6324,402728.729795683
6325,450560.9337505357
6326,496556.80495178746
6327,514989.30557041825
6328,464180.9866735601
6329,183844.75785606893
6330,113561.60329703896
6331,91770.46259104073
6332,96421.24922112338
6333,43123.79463735852
6334,1203.191586048406
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,101196.83460568896
6343,304384.18686225434
6344,357435.17041378055
6345,336983.9631292747
6346,330432.70520941686
6347,327811.51540408115
6348,306031.2602024663
6349,315970.4465265877
6350,349517.7793053016
6351,353645.85925343476
6352,319277.2161513527
6353,145858.89186759654
6354,132879.1665528112
6355,314914.66342926
6356,400877.9478655527
6357,423435.56717903033
6358,389301.00192894554
6359,751048.63666563
6360,810222.7335954516
6361,810222.7335954516
6362,810222.7335954516
6363,810222.7335954516
6364,810222.7335954516
6365,810222.7335954516
6366,902128.6442136263
6367,1000000.0
6368,649283.4564188595
6369,477626.00237258006
6370,510102.7396354773
6371,530693.6153453593
6372,578199.2379184545
6373,574000.7269734595
6374,625964.6330039792
6375,659005.0110683993
6376,597817.4534932525
6377,344571.1295493669
6378,713156.2197350825
6379,810222.7335954516
6380,810222.7335954516
6381,810222.7335954516
6382,810222.7335954516
6383,810222.7335954516
6384,810222.7335954516
6385,810222.7335954516
6386,803858.1069873747
6387,616151.0590561356
6388,507152.70826624555
6389,433467.6406411813
6390,439657.53605892236
6391,638389.9239342082
6392,600885.678936141
6393,375932.55622168153
6394,372223.5662045267
6395,399636.1314068278
6396,440473.47274042305
6397,457329.0046473243
6398,456966.0704160003
6399,464431.49705947685
6400,384631.4602733681
6401,258205.45966609727
6402,413969.7919971801
6403,534329.6672313863
6404,560043.5346696858
6405,810222.7335954516
6406,799120.3687171327
6407,452566.27258608164
6408,122705.48319251499
6409,258972.29029696842
6410,85127.97468849689
6411,103020.78647436354
6412,39052.877307862
6413,39912.78322839691
6414,134118.1282951168
6415,309541.8158769479
6416,323755.39312393824
6417,321791.8126483284
6418,304966.63812804356
6419,292635.536417113
6420,303711.6518641996
6421,322671.52578214323
6422,357142.4684284962
6423,376658.7286098552
6424,341311.8784868398
6425,159764.1290253553
6426,226476.27371944502
6427,294096.2059814969
6428,439569.17189609655
6429,810222.7335954516
6430,810222.7335954516
6431,810222.7335954516
6432,617791.4392863462
6433,475501.3544254716
6434,301114.17449952423
6435,292990.27133559034
6436,283251.75396971154
6437,379975.85408561706
6438,423258.8511070944
6439,668187.4173700952
6440,627275.3700891379
6441,409925.483789679
6442,412213.2499203526
6443,462294.75149117433
6444,528586.4193277537
6445,659133.3160665872
6446,684302.208930281
6447,691925.9422747724
6448,681843.4860559633
6449,813653.4355774783
6450,810222.7335954516
6451,810222.7335954516
6452,810222.7335954516
6453,810222.7335954516
6454,810222.7335954516
6455,810222.7335954516
6456,810222.7335954516
6457,810222.7335954516
6458,810222.7335954516
6459,810222.7335954516
6460,810222.7335954516
6461,810222.7335954516
6462,874366.8743817745
6463,1000000.0
6464,924387.9736481858
6465,804982.9401944788
6466,520511.80860349204
6467,613373.7734790792
6468,863090.0681928813
6469,970922.2233287322
6470,1000000.0
6471,1000000.0
6472,1000000.0
6473,835801.2476988203
6474,810222.7335954516
6475,810222.7335954516
6476,810222.7335954516
6477,810222.7335954516
6478,810222.7335954516
6479,810222.7335954516
6480,810222.7335954516
6481,810222.7335954516
6482,810222.7335954516
6483,810222.7335954516
6484,810222.7335954516
6485,810222.7335954516
6486,833179.1000232334
6487,918447.4408631438
6488,1000000.0
6489,1000000.0
6490,1000000.0
6491,843014.6655080185
6492,847099.367642451
6493,883425.0651963528
6494,843098.8893805275
6495,824554.2118803104
6496,841820.1651959743
6497,812039.6723148215
6498,810222.7335954516
6499,252899.53625118517
6500,356493.527311383
6501,493537.26675099897
6502,810222.7335954516
6503,810222.7335954516
6504,810222.7335954516
6505,562184.6351912464
6506,315415.599976678
6507,156004.7748359462
6508,49607.82782358743
6509,0.0
6510,70863.58939411759
6511,270914.5916924055
6512,314852.7489716667
6513,315156.56161823415
6514,299342.0256345409
6515,286160.6923259211
6516,284578.05064071657
6517,294280.4047533794
6518,309191.3905890489
6519,304481.015808183
6520,283524.78587489115
