SiteID,525331,Site Timezone,-9,Data Timezone,0,Longitude,-162.50232,Latitude,66.67967
Year,Month,Day,Hour,Minute,air pressure at 100m (Pa),air temperature at 80m (C),wind speed at 80m (m/s),wind direction at 80m (deg),air temperature at 100m (C),wind speed at 100m (m/s),wind direction at 100m (deg)
2019,4,12,2,0,99240,-2.96,6.88,39.74,-3.16,7,39.42
2019,4,12,3,0,99170,-3.16,7.32,35.53,-3.36,7.42,35.7
2019,4,12,4,0,99120,-3.5500000000000003,7.890000000000001,35.22,-3.75,8.08,35.88
2019,4,12,5,0,99080,-4.79,8.96,41.45,-4.99,9.23,42.15
2019,4,12,6,0,99030,-6.16,10.25,43.19,-6.32,10.69,44.18
2019,4,12,7,0,99000,-6.79,11.82,46.29,-5.99,12.280000000000001,47.410000000000004
2019,4,12,8,0,98970,-7.09,11.97,46.84,-6.4,12.46,47.47
2019,4,12,9,0,98930,-6.890000000000001,11.47,46.58,-6.18,12.01,47.25
2019,4,12,10,0,98920,-6.91,11.23,45.34,-6.5600000000000005,11.77,45.86
2019,4,12,11,0,98910,-6.93,12.290000000000001,43.61,-6.32,13.120000000000001,44.39
2019,4,12,12,0,98880,-6.87,11.57,40.69,-6.83,12.31,41.19
2019,4,12,13,0,98870,-6.72,12.290000000000001,42.37,-6.66,13.030000000000001,42.910000000000004
2019,4,12,14,0,98850,-6.44,12.32,42.47,-6.28,13.14,42.910000000000004
2019,4,12,15,0,98840,-6.49,11.16,43.36,-6.5,11.8,43.96
2019,4,12,16,0,98840,-6.69,11.52,46.35,-6.8,11.98,46.4
2019,4,12,17,0,98840,-6.67,11.1,44.61,-6.78,11.6,44.800000000000004
2019,4,12,18,0,98830,-5.99,10.44,40.12,-6.17,10.85,40.13
2019,4,12,19,0,98790,-5.37,9.66,36.88,-5.57,9.91,36.84
2019,4,12,20,0,98810,-4.65,8.08,39.86,-4.8500000000000005,8.26,39.61
2019,4,12,21,0,98820,-2.7800000000000002,5.61,20.28,-2.97,5.8100000000000005,20.12
2019,4,12,22,0,98820,-3.13,6.16,327.69,-2.87,5.89,330.91
2019,4,12,23,0,98850,-2.79,7.22,334.24,-2.7,7.07,337.95
2019,4,13,0,0,98820,-2.99,7.42,324.89,-3.02,7.38,327.79
2019,4,13,1,0,98820,-2.57,6.15,315.76,-2.7,6.2,316.46
2019,4,13,2,0,98810,-2.34,4.96,312.99,-2.46,4.99,314.25
2019,4,13,3,0,98800,-2.2,5.37,320.27,-2.17,5.29,324.64
2019,4,13,4,0,98810,-2.3000000000000003,6.08,330.24,-2.21,5.68,333.07
2019,4,13,5,0,98820,-3.08,6.140000000000001,332.15000000000003,-2.95,5.78,335.54
2019,4,13,6,0,98830,-3.35,5.25,328.23,-3.3200000000000003,5.01,330.97
2019,4,13,7,0,98830,-3.74,4.16,333.8,-3.66,3.95,337.68
2019,4,13,8,0,98840,-4.01,3.54,321.09000000000003,-3.92,3.24,323.2
2019,4,13,9,0,98860,-3.99,3.36,301.68,-4,3.42,299.75
2019,4,13,10,0,98890,-3.93,4.55,301.19,-3.91,4.48,300.53000000000003
2019,4,13,11,0,98910,-4.21,5.62,303.7,-4.03,5.92,304.54
2019,4,13,12,0,98910,-5.47,8.620000000000001,287.38,-5.34,8.9,290.89
2019,4,13,13,0,98940,-7.16,9.99,281.3,-7.01,10.05,284.92
2019,4,13,14,0,98950,-8.73,10.77,276.51,-8.6,10.69,279.21
2019,4,13,15,0,98960,-10.1,10.07,274.3,-10.14,10.36,275.81
2019,4,13,16,0,98990,-11.01,9.040000000000001,272.51,-11.11,9.370000000000001,274.95
2019,4,13,17,0,98980,-11.5,8.3,273.18,-11.69,8.44,274.33
2019,4,13,18,0,99020,-11.74,7.18,272.33,-11.94,7.25,273.12
2019,4,13,19,0,99030,-11.83,6.95,272.7,-12.040000000000001,7,273.52
2019,4,13,20,0,99060,-11.36,6.91,274.93,-11.58,6.96,275.62
2019,4,13,21,0,99110,-11,6.2700000000000005,276.61,-11.22,6.3100000000000005,277.17
2019,4,13,22,0,99130,-10.76,6.0200000000000005,275.52,-10.98,6.0600000000000005,276.16
2019,4,13,23,0,99140,-10.56,5.7700000000000005,277.72,-10.790000000000001,5.8,278.3
2019,4,14,0,0,99150,-10.3,5.64,276.15000000000003,-10.53,5.67,276.84000000000003
2019,4,14,1,0,99180,-10.15,5.86,274.22,-10.370000000000001,5.89,274.98
2019,4,14,2,0,99210,-9.96,6.11,271.08,-10.17,6.140000000000001,271.75
2019,4,14,3,0,99190,-9.98,5.92,270.59000000000003,-10.19,5.95,271
2019,4,14,4,0,99200,-9.71,5.32,267,-9.9,5.36,267.72
2019,4,14,5,0,99230,-9.44,4.5,253.96,-9.61,4.53,256.12
2019,4,14,6,0,99250,-8.88,5.05,244.21,-9.02,5.11,247.8
2019,4,14,7,0,99260,-7.83,5.83,237.24,-7.97,5.84,240.24
2019,4,14,8,0,99280,-6.96,5.75,244.63,-7.1000000000000005,5.69,247.3
2019,4,14,9,0,99300,-6.3100000000000005,2.48,264.9,-6.44,2.69,271.46
2019,4,14,10,0,99340,-6.68,3,293.93,-6.8100000000000005,3.2,295.32
2019,4,14,11,0,99380,-7.12,3.35,294.93,-7.12,3.66,297.5
2019,4,14,12,0,99380,-7.01,4.7700000000000005,275.63,-7.13,4.84,277.43
2019,4,14,13,0,99410,-7.55,7.38,271.44,-7.58,7.49,273.66
2019,4,14,14,0,99430,-7.78,5.34,288.41,-7.88,5.45,292.67
2019,4,14,15,0,99420,-9.05,5.21,302.06,-8.98,5.64,302.53000000000003
2019,4,14,16,0,99420,-9.56,6.23,300.94,-9.39,6.74,298.57
2019,4,14,17,0,99440,-9.75,5.46,293.96,-9.82,5.98,292.84000000000003
2019,4,14,18,0,99460,-8.92,5.86,286.26,-9.120000000000001,5.91,286.07
2019,4,14,19,0,99460,-8.59,5.23,283.59000000000003,-8.8,5.29,283.21
2019,4,14,20,0,99470,-8.53,6.23,272.28000000000003,-8.74,6.26,272.73
2019,4,14,21,0,99490,-8.36,6.05,276.97,-8.57,6.08,277.32
2019,4,14,22,0,99500,-8.17,5.96,278.53000000000003,-8.39,5.99,278.76
2019,4,14,23,0,99500,-7.92,5.67,282.97,-8.13,5.7,283.1
2019,4,15,0,0,99490,-7.74,5.9,284.59000000000003,-7.95,5.93,284.7
2019,4,15,1,0,99490,-7.61,6.05,285.63,-7.82,6.08,285.72
2019,4,15,2,0,99480,-7.61,6.26,287.39,-7.8100000000000005,6.28,287.55
2019,4,15,3,0,99460,-7.67,6.32,289.65000000000003,-7.87,6.36,289.8
2019,4,15,4,0,99470,-7.8500000000000005,6.640000000000001,291.08,-8.05,6.68,291.2
2019,4,15,5,0,99430,-8.13,6.6000000000000005,292.33,-8.33,6.66,292.48
2019,4,15,6,0,99430,-8.49,6.96,287.81,-8.68,7.08,288.28000000000003
2019,4,15,7,0,99430,-8.91,7.48,284.58,-9.08,7.69,285.65000000000003
2019,4,15,8,0,99420,-9.31,7.8100000000000005,287.2,-9.49,8.01,287.93
2019,4,15,9,0,99410,-9.63,7.37,282.91,-9.81,7.54,283.85
2019,4,15,10,0,99400,-9.88,6.82,277.81,-10.05,6.97,278.96
2019,4,15,11,0,99380,-10.13,6.29,271.72,-10.3,6.41,272.75
2019,4,15,12,0,99350,-10.41,5.86,267.44,-10.59,5.98,268.2
2019,4,15,13,0,99350,-10.540000000000001,5.42,258.37,-10.72,5.55,259.15
2019,4,15,14,0,99330,-10.66,4.96,250.86,-10.82,5.07,251.59
2019,4,15,15,0,99320,-10.700000000000001,4.07,244.01,-10.89,4.18,244.34
2019,4,15,16,0,99300,-10.69,3.49,236.03,-10.88,3.54,236.25
2019,4,15,17,0,99280,-10.52,3.12,230.43,-10.72,3.15,230.45000000000002
2019,4,15,18,0,99290,-10.200000000000001,2.5300000000000002,221.71,-10.41,2.5500000000000003,221.54
2019,4,15,19,0,99290,-9.74,2,225.5,-9.950000000000001,2.04,225
2019,4,15,20,0,99300,-9.28,1.6,218.95000000000002,-9.49,1.62,218.47
2019,4,15,21,0,99310,-8.8,1.23,180.77,-9,1.26,181.14000000000001
2019,4,15,22,0,99320,-8.46,1.6400000000000001,181.58,-8.68,1.62,181.44
2019,4,15,23,0,99330,-8.120000000000001,1.25,166.01,-8.33,1.26,166.33
2019,4,16,0,0,99290,-7.87,1.1400000000000001,170.22,-8.08,1.1300000000000001,168.95000000000002
2019,4,16,1,0,99290,-7.51,0.6,179.42000000000002,-7.72,0.6,176.45000000000002
2019,4,16,2,0,99280,-7.13,0.13,259.13,-7.33,0.1,257.29
2019,4,16,3,0,99230,-6.8500000000000005,1.67,325.44,-7.05,1.67,326.01
2019,4,16,4,0,99220,-6.76,3.23,305.61,-6.96,3.23,305.88
2019,4,16,5,0,99220,-6.63,3.48,297.52,-6.8,3.45,299.13
2019,4,16,6,0,99230,-5.99,2.45,26.29,-6.18,2.44,26.830000000000002
2019,4,16,7,0,99230,-6.22,2.41,26.990000000000002,-6.4,2.5100000000000002,26.85
2019,4,16,8,0,99230,-6.94,4.0200000000000005,341.94,-7,3.7600000000000002,344.82
2019,4,16,9,0,99220,-7.12,5.13,333.04,-7.28,4.98,334.87
2019,4,16,10,0,99220,-7.3,4.51,346.09000000000003,-7,4.42,352.81
2019,4,16,11,0,99220,-7.05,3.75,9.370000000000001,-6.37,3.85,14.46
2019,4,16,12,0,99200,-6.66,2.5,23.95,-6.09,2.58,33.42
2019,4,16,13,0,99190,-6.2,1.62,53.03,-5.99,1.93,52.21
2019,4,16,14,0,99170,-6.28,1.54,39.03,-6,1.87,44.24
2019,4,16,15,0,99160,-6.5,0.9,63.29,-6.25,1.26,72.12
2019,4,16,16,0,99160,-6.61,0.62,159.13,-6.41,0.89,139.78
2019,4,16,17,0,99160,-6.79,0.63,254.23000000000002,-6.65,0.61,211.91
2019,4,16,18,0,99160,-6.21,1.09,285.22,-6.0600000000000005,1,273.75
2019,4,16,19,0,99150,-6.07,1.73,300.33,-6.17,1.72,299.84000000000003
2019,4,16,20,0,99160,-5.33,1.19,290.44,-5.54,1.19,291.94
2019,4,16,21,0,99180,-4.8,1.16,286.44,-5.01,1.1400000000000001,288.03000000000003
2019,4,16,22,0,99190,-4.45,1.85,278.81,-4.65,1.84,279.19
2019,4,16,23,0,99180,-4.16,1.87,303.32,-4.36,1.87,303.79
2019,4,17,0,0,99150,-3.95,2.09,298.40000000000003,-4.15,2.1,298.84000000000003
2019,4,17,1,0,99150,-3.83,2.19,291.2,-4.03,2.2,291.29
2019,4,17,2,0,99160,-3.77,1.9000000000000001,278.84000000000003,-3.97,1.94,279.35
2019,4,17,3,0,99130,-3.63,1.19,274.05,-3.83,1.21,275.06
2019,4,17,4,0,99130,-3.52,0.73,251.35,-3.71,0.73,253.08
2019,4,17,5,0,99130,-3.64,1.3900000000000001,165.18,-3.8200000000000003,1.25,165.75
2019,4,17,6,0,99140,-4.6000000000000005,5.34,190.52,-4.62,4.73,190.67000000000002
2019,4,17,7,0,99160,-5.3100000000000005,5.95,191.28,-5.3500000000000005,5.64,193.55
2019,4,17,8,0,99150,-5.21,3.58,200.86,-5.1000000000000005,2.73,208.04
2019,4,17,9,0,99130,-5.0600000000000005,2.08,160.08,-5.01,1.68,156.13
2019,4,17,10,0,99140,-4.8,1.35,141.86,-4.7700000000000005,1.42,133.88
2019,4,17,11,0,99140,-5.16,0.87,187.79,-5.09,0.9,176.07
2019,4,17,12,0,99130,-5.57,1.03,198.11,-5.44,1.04,204.19
2019,4,17,13,0,99130,-5.86,2.56,176.19,-5.72,2.3000000000000003,178.18
2019,4,17,14,0,99140,-6.7,5.1000000000000005,250.83,-6.8500000000000005,5.05,251.02
2019,4,17,15,0,99160,-7.37,5.38,242.89000000000001,-7.5600000000000005,5.42,243.01
2019,4,17,16,0,99150,-7.390000000000001,5.45,242.07,-7.57,5.63,241.75
2019,4,17,17,0,99190,-8,5.41,210.70000000000002,-8.15,5.67,212.32
2019,4,17,18,0,99260,-7.96,5.59,194.28,-8.16,5.63,194.56
2019,4,17,19,0,99280,-7.48,6,177.99,-7.69,6.08,178.12
2019,4,17,20,0,99330,-7.34,6.37,147.86,-7.5600000000000005,6.41,147.99
2019,4,17,21,0,99400,-7.17,6.26,127.43,-7.38,6.3,127.47
2019,4,17,22,0,99450,-7.140000000000001,6.49,121.62,-7.36,6.55,121.93
2019,4,17,23,0,99490,-6.15,7.76,125.61,-6.37,7.86,125.78
2019,4,18,0,0,99500,-5.72,7.75,119.08,-5.93,7.82,119.36
2019,4,18,1,0,99560,-5.54,7.28,116.67,-5.75,7.3500000000000005,116.69
2019,4,18,2,0,99600,-5.28,6.82,111.45,-5.49,6.88,111.34
2019,4,18,3,0,99590,-5.28,6.4,101.02,-5.48,6.44,101.3
2019,4,18,4,0,99630,-5.28,6.2700000000000005,106.47,-5.47,6.34,106.63
2019,4,18,5,0,99670,-5.3500000000000005,5.8500000000000005,80.66,-5.5200000000000005,5.95,82.02
2019,4,18,6,0,99720,-5.68,5.87,76.10000000000001,-5.75,5.8,79.08
2019,4,18,7,0,99740,-5.86,5.07,94.10000000000001,-5.91,4.7700000000000005,98.5
2019,4,18,8,0,99750,-5.83,4.54,90.46000000000001,-5.87,4.22,91.55
2019,4,18,9,0,99740,-5.8500000000000005,3.4,96.02,-5.92,3.3000000000000003,94.13
2019,4,18,10,0,99760,-6.21,2.11,86.77,-6.12,2.08,83.85000000000001
2019,4,18,11,0,99760,-6.72,1.8900000000000001,29.11,-6.54,1.58,30.89
2019,4,18,12,0,99740,-6.51,2.07,337.04,-6.5600000000000005,2.23,337.61
2019,4,18,13,0,99730,-6.7,3.56,322.54,-6.5200000000000005,3.63,324.52
2019,4,18,14,0,99700,-6.51,4.29,333.32,-6.1000000000000005,4.17,338.33
2019,4,18,15,0,99680,-5.63,5.01,25.97,-5.3500000000000005,5.01,26.810000000000002
2019,4,18,16,0,99660,-5.93,5.45,24.68,-5.94,5.8,30.970000000000002
2019,4,18,17,0,99650,-5.57,4.25,36.06,-5.75,4.39,38.27
2019,4,18,18,0,99650,-5.43,5.44,45.31,-5.6000000000000005,5.49,45.76
2019,4,18,19,0,99640,-5.15,5.22,43.410000000000004,-5.3500000000000005,5.3,43.6
2019,4,18,20,0,99640,-4.7,4.8100000000000005,40.67,-4.91,4.87,40.83
2019,4,18,21,0,99650,-4.2,5.29,45.480000000000004,-4.42,5.37,45.54
2019,4,18,22,0,99660,-3.7800000000000002,5.68,34.38,-4,5.78,34.43
2019,4,18,23,0,99640,-3.34,5.76,34.6,-3.5500000000000003,5.8500000000000005,34.37
2019,4,19,0,0,99600,-2.7600000000000002,6.99,322.39,-2.97,6.97,322.47
2019,4,19,1,0,99600,-3.0500000000000003,5.21,337.55,-3.24,5.22,338.29
2019,4,19,2,0,99580,-2.85,5.67,338.3,-3.0100000000000002,5.7,339.22
2019,4,19,3,0,99550,-2.88,4.87,344.42,-3.02,4.8500000000000005,347.88
2019,4,19,4,0,99560,-3.85,4.0200000000000005,52.76,-4.03,4.13,51.24
2019,4,19,5,0,99560,-4.71,4.94,38.480000000000004,-4.8500000000000005,4.97,37.64
2019,4,19,6,0,99550,-6.73,7.63,41.43,-6.84,8.11,41.83
2019,4,19,7,0,99550,-7.74,9.77,44.62,-7.21,10.040000000000001,45.61
2019,4,19,8,0,99560,-8.23,10.14,45.83,-7.3500000000000005,10.18,46.37
2019,4,19,9,0,99550,-9.52,9.200000000000001,41.95,-8.9,10.13,44.75
2019,4,19,10,0,99570,-10.28,7.930000000000001,37.75,-9.82,8.91,41.92
2019,4,19,11,0,99570,-10.42,8.2,37.160000000000004,-9.82,8.870000000000001,41.18
2019,4,19,12,0,99550,-10.19,5.83,15.8,-10.22,6.38,21.18
2019,4,19,13,0,99570,-9.370000000000001,3.93,6.74,-9.41,4.26,13.120000000000001
2019,4,19,14,0,99580,-10.23,2.81,306.41,-9.790000000000001,2.48,318.06
2019,4,19,15,0,99570,-10.16,3.99,245.88,-9.78,3.88,243.83
2019,4,19,16,0,99560,-12.950000000000001,4.5200000000000005,256.96,-11.91,4.0200000000000005,252.58
2019,4,19,17,0,99570,-15.49,5.16,263.21,-14.97,4.96,268
2019,4,19,18,0,99590,-15.22,4.5600000000000005,258.18,-15.42,4.59,258.69
2019,4,19,19,0,99590,-14.01,4.48,264.14,-14.22,4.51,264.56
2019,4,19,20,0,99600,-12.66,4.48,270.23,-12.88,4.54,270.34000000000003
2019,4,19,21,0,99630,-11.81,4.66,275.35,-12.030000000000001,4.7,275.08
2019,4,19,22,0,99660,-11.26,5.19,286.25,-11.48,5.24,286.25
2019,4,19,23,0,99680,-10.040000000000001,4.88,293.02,-10.25,4.89,293.53000000000003
2019,4,20,0,0,99680,-8.98,5.29,294.34000000000003,-9.19,5.3,294.51
2019,4,20,1,0,99710,-8.63,5.84,293.61,-8.84,5.87,293.74
2019,4,20,2,0,99730,-8.56,5.3100000000000005,288.03000000000003,-8.76,5.34,288.25
2019,4,20,3,0,99720,-8.56,5.25,289.3,-8.77,5.2700000000000005,289.54
2019,4,20,4,0,99730,-8.59,5.13,293.43,-8.790000000000001,5.18,293.86
2019,4,20,5,0,99750,-8.74,6.01,291.93,-8.91,6.03,293.16
2019,4,20,6,0,99780,-9.27,5.37,295.49,-9.370000000000001,5.3,298.78000000000003
2019,4,20,7,0,99790,-10.42,7.84,307.23,-10.450000000000001,7.46,308.78000000000003
2019,4,20,8,0,99820,-11.49,7.24,309.21,-10.950000000000001,6.3500000000000005,310.34000000000003
2019,4,20,9,0,99850,-12.72,6.38,309.40000000000003,-11.71,5.25,311.74
2019,4,20,10,0,99880,-13.76,5.49,309.2,-12.540000000000001,4.39,311.85
2019,4,20,11,0,99890,-14.74,4.83,302.29,-13.21,3.75,307.49
2019,4,20,12,0,99870,-16.15,4.25,291.49,-14.27,2.83,296.23
2019,4,20,13,0,99880,-16.19,3.42,299.02,-14.55,2.24,296.99
2019,4,20,14,0,99910,-15.94,2.61,305.69,-14.39,1.82,301.04
2019,4,20,15,0,99930,-15.38,1.8800000000000001,325.14,-13.91,1.51,345.8
2019,4,20,16,0,99940,-15.41,1.81,15.1,-15.06,2.44,23.19
2019,4,20,17,0,99970,-16.22,0.99,351.36,-15.97,1.21,11.790000000000001
2019,4,20,18,0,100000,-16.37,0.99,309.27,-16.15,0.53,330.18
2019,4,20,19,0,100010,-15.860000000000001,0.58,283.19,-16.05,0.5700000000000001,283.15000000000003
2019,4,20,20,0,100020,-14.73,0.43,232.91,-14.950000000000001,0.44,233.08
2019,4,20,21,0,100050,-13.56,0.43,215.18,-13.790000000000001,0.42,216.20000000000002
2019,4,20,22,0,100060,-12.47,0.8200000000000001,148.29,-12.69,0.8,147.35
2019,4,20,23,0,100040,-11.57,1.51,133.92000000000002,-11.790000000000001,1.52,133.66
2019,4,21,0,0,100040,-10.75,2.1,132.09,-10.97,2.09,131.7
2019,4,21,1,0,100040,-10.26,1.54,117.01,-10.46,1.53,116.68
2019,4,21,2,0,100050,-10.05,0.55,134.75,-10.25,0.5700000000000001,133.04
2019,4,21,3,0,100030,-9.72,0.7000000000000001,119.78,-9.92,0.71,118.31
2019,4,21,4,0,100040,-10.34,3.2800000000000002,105.33,-10.540000000000001,3.2600000000000002,104.96000000000001
2019,4,21,5,0,100050,-10.64,3.02,120.28,-10.8,2.98,118.48
2019,4,21,6,0,100030,-10.71,2.5500000000000003,130.22,-10.84,2.49,124.13000000000001
2019,4,21,7,0,100050,-10.66,1.28,124.37,-10.71,1.23,104.77
2019,4,21,8,0,100050,-10.450000000000001,0.73,10.700000000000001,-10.46,1.36,15.47
2019,4,21,9,0,100020,-10.5,2.89,332.79,-10.57,3.18,337.09000000000003
2019,4,21,10,0,100020,-10.77,3.5,335.09000000000003,-10.84,3.34,344.04
2019,4,21,11,0,100010,-10.27,2.69,13.57,-10.03,2.6,25.03
2019,4,21,12,0,99970,-10.120000000000001,4.75,9.72,-10.05,3.98,9.21
2019,4,21,13,0,99950,-11.040000000000001,5.82,7.9,-10.39,5.22,4.15
2019,4,21,14,0,99930,-10.540000000000001,5.49,4.5600000000000005,-10.17,4.73,0.28
2019,4,21,15,0,99900,-10.41,4.9,1.93,-10.17,4.32,357.3
2019,4,21,16,0,99870,-10.43,5.8,2.2600000000000002,-10.06,5.3,0.8300000000000001
2019,4,21,17,0,99850,-10.23,4.01,16.66,-9.61,3.99,24.060000000000002
2019,4,21,18,0,99830,-10.36,3.31,2.64,-9.99,3.5300000000000002,9.78
2019,4,21,19,0,99810,-9.77,3.19,354.64,-9.67,3.3200000000000003,5.04
2019,4,21,20,0,99770,-8.22,4.3500000000000005,330.46,-8.16,4.13,338.07
2019,4,21,21,0,99740,-7.28,6.16,324.13,-7.26,5.95,328.81
2019,4,21,22,0,99700,-6.43,7.42,326.40000000000003,-6.37,7.34,330.3
2019,4,21,23,0,99630,-5.3100000000000005,8.11,330.68,-5.3100000000000005,8.08,333.76
2019,4,22,0,0,99560,-3.77,6.72,345.05,-3.91,6.74,347.78000000000003
2019,4,22,1,0,99520,-3.16,6.67,347.32,-3.3200000000000003,6.72,349.45
2019,4,22,2,0,99470,-2.57,6.5200000000000005,357.53000000000003,-2.74,6.6000000000000005,359.43
2019,4,22,3,0,99410,-2.27,6.63,7.94,-2.44,6.71,9.78
2019,4,22,4,0,99370,-2.39,7.76,27.92,-2.59,8,28.07
2019,4,22,5,0,99360,-3.18,9.22,28.490000000000002,-3.39,9.53,28.84
2019,4,22,6,0,99360,-4.53,11.22,27.35,-4.72,11.72,28.38
2019,4,22,7,0,99330,-5.75,11.08,30,-5.86,11.88,31.720000000000002
2019,4,22,8,0,99300,-6.25,11.03,30.93,-6.34,11.76,32.87
2019,4,22,9,0,99270,-6.29,11.72,31.55,-6.42,12.32,32.94
2019,4,22,10,0,99250,-6.32,12,30.11,-6.43,12.63,31.44
2019,4,22,11,0,99240,-6.34,11.56,28.75,-6.44,12.32,30.150000000000002
2019,4,22,12,0,99190,-6.45,10.97,28.77,-6.55,11.700000000000001,30.330000000000002
2019,4,22,13,0,99170,-6.69,10.88,29.63,-6.78,11.72,31.42
2019,4,22,14,0,99130,-6.82,11.26,28.740000000000002,-6.88,12.040000000000001,30.62
2019,4,22,15,0,99120,-6.67,11.72,31.830000000000002,-6.76,12.370000000000001,33.33
2019,4,22,16,0,99090,-6.71,12.31,33.3,-6.84,12.870000000000001,34.28
2019,4,22,17,0,99080,-6.38,11.97,34.59,-6.53,12.55,35.25
2019,4,22,18,0,99070,-5.66,11.25,32.83,-5.8500000000000005,11.8,33.49
2019,4,22,19,0,99090,-5.21,8.99,37.78,-5.4,9.4,37.83
2019,4,22,20,0,99060,-4.57,8.38,37.76,-4.7700000000000005,8.57,37.87
2019,4,22,21,0,99070,-3.75,8.120000000000001,34.68,-3.95,8.3,34.67
2019,4,22,22,0,99070,-3.2800000000000002,7.2,29.66,-3.48,7.33,29.91
2019,4,22,23,0,99070,-2.44,7.74,23.2,-2.64,7.84,23.42
2019,4,23,0,0,99070,-1.73,7.53,23.86,-1.93,7.66,24.04
2019,4,23,1,0,99070,-1.6300000000000001,8.13,32.9,-1.82,8.24,33.08
2019,4,23,2,0,99100,-1.98,7.71,35.08,-2.18,7.86,35.39
2019,4,23,3,0,99120,-2.52,9.44,37.050000000000004,-2.73,9.66,37.36
2019,4,23,4,0,99140,-3.3200000000000003,9.35,41.45,-3.54,9.84,42.38
2019,4,23,5,0,99180,-4.24,10.03,46.02,-4.42,10.53,46.910000000000004
2019,4,23,6,0,99180,-5.3,11.33,47.74,-5.46,11.77,48.59
2019,4,23,7,0,99200,-5.47,11.06,54.97,-4.68,11.05,56.14
2019,4,23,8,0,99250,-5.83,11.08,55.47,-5.08,11.23,56.27
2019,4,23,9,0,99290,-5.55,10.97,54.22,-4.63,10.94,55.84
2019,4,23,10,0,99340,-5.4,10.43,55.82,-4.5600000000000005,10.11,57.42
2019,4,23,11,0,99390,-5.78,10.44,56.89,-5.07,10.61,58.09
2019,4,23,12,0,99440,-6,10.27,56.7,-5.5200000000000005,10.84,57.54
2019,4,23,13,0,99480,-5.97,11.03,59.18,-5.32,11.46,59.86
2019,4,23,14,0,99510,-5.54,12.47,55.2,-4.91,12.790000000000001,56.160000000000004
2019,4,23,15,0,99540,-5.5200000000000005,13.280000000000001,54.82,-4.92,13.67,55.92
2019,4,23,16,0,99570,-6,13.49,55.49,-5.8100000000000005,14.11,55.980000000000004
2019,4,23,17,0,99600,-5.87,11.96,56.75,-5.72,12.49,57.660000000000004
2019,4,23,18,0,99650,-5.25,10.3,54.93,-5.32,10.64,55.27
2019,4,23,19,0,99680,-4.21,9.02,52.83,-4.38,9.23,52.980000000000004
2019,4,23,20,0,99710,-2.96,5.94,67.62,-3.16,6.13,66.87
2019,4,23,21,0,99750,-1.8,4.26,65.1,-2,4.4,64.43
2019,4,23,22,0,99780,-0.5,3.35,58.04,-0.66,3.56,56.480000000000004
2019,4,23,23,0,99800,0.47000000000000003,2.64,48.97,0.29,2.85,47.74
2019,4,24,0,0,99820,0.37,1.04,47.78,0.29,1.71,54.76
2019,4,24,1,0,99840,0.87,2.11,39.45,0.76,2.73,42.78
2019,4,24,2,0,99870,0.93,3.33,66.82000000000001,0.8300000000000001,3.64,64.76
2019,4,24,3,0,99880,0.6900000000000001,4.24,62.33,0.49,4.22,61.18
2019,4,24,4,0,99920,0.16,5.12,51.620000000000005,-0.04,5.13,51.57
2019,4,24,5,0,99930,-1.1500000000000001,6.3,50.660000000000004,-1.35,6.32,50.81
2019,4,24,6,0,99960,-2.85,7.34,51.42,-2.95,7.5600000000000005,52.230000000000004
2019,4,24,7,0,99990,-3.64,10.07,57.72,-2.57,10.21,58.49
2019,4,24,8,0,100040,-3.5500000000000003,9.96,67.48,-2.63,9.86,69.44
2019,4,24,9,0,100090,-2.75,6.12,93.68,-2.42,6.63,96.76
2019,4,24,10,0,100130,-2.13,7.13,95.44,-1.6300000000000001,6.5600000000000005,97.33
2019,4,24,11,0,100160,-2.13,8.290000000000001,101.97,-2.13,8.33,101.74000000000001
2019,4,24,12,0,100180,-5.2700000000000005,7.01,79.61,-4.53,8.2,82.17
2019,4,24,13,0,100220,-5.64,7.140000000000001,81.8,-4.88,8.02,82.33
2019,4,24,14,0,100260,-4.15,5.13,94.27,-3.74,4.84,95.25
2019,4,24,15,0,100270,-3.91,6.890000000000001,81.35000000000001,-3.71,6.51,82.93
2019,4,24,16,0,100280,-4.93,8.89,85.49,-4.49,8.84,90.64
2019,4,24,17,0,100310,-5.38,9.370000000000001,101.76,-5.05,10.23,104.54
2019,4,24,18,0,100370,-4.88,8.23,110.21000000000001,-4.89,8.75,110.92
2019,4,24,19,0,100400,-4.07,7.21,114.48,-4.2700000000000005,7.36,114.37
2019,4,24,20,0,100430,-3.22,6.28,111.29,-3.42,6.390000000000001,111.18
2019,4,24,21,0,100470,-2.54,5.95,106.98,-2.75,6.03,106.97
2019,4,24,22,0,100500,-1.95,6.23,104.76,-2.14,6.33,104.52
2019,4,24,23,0,100520,-1.6500000000000001,6.3100000000000005,101.47,-1.85,6.41,101.10000000000001
2019,4,25,0,0,100530,-1.44,5.96,101.67,-1.6400000000000001,6.0600000000000005,101.23
2019,4,25,1,0,100550,-1.25,6.26,100.29,-1.45,6.36,100.06
2019,4,25,2,0,100570,-1.06,6.65,102.49000000000001,-1.25,6.78,102.32000000000001
2019,4,25,3,0,100560,-1.01,7.19,103.21000000000001,-1.2,7.3500000000000005,102.95
2019,4,25,4,0,100570,-0.98,7.140000000000001,102.76,-1.16,7.2700000000000005,103.15
2019,4,25,5,0,100590,-1.18,6.69,101.51,-1.36,6.8,102.89
2019,4,25,6,0,100620,-1.6400000000000001,6.49,105.75,-1.68,6.82,108.65
