,Hydrogen Hourly Production [kg/hr],Hourly Water Consumption [kg/hr]
770,2935.9811742141223,29359.81174214122
771,2248.227521354237,22482.275213542365
772,1850.090688362344,18500.90688362344
773,1436.0809385290943,14360.809385290939
774,865.2122653301197,8652.122653301198
775,807.0280380607786,8070.280380607786
776,374.0508988349786,3740.5089883497863
777,236.81199320881788,2368.1199320881788
778,164.14750961130514,1641.4750961130514
779,184.9071988551478,1849.0719885514782
780,338.04904633859275,3380.490463385927
781,555.3935585613498,5553.935585613497
782,895.6344701343415,8956.344701343414
783,1240.964962064868,12409.64962064868
784,1242.3091313672528,12423.091313672528
785,2038.1141963874848,20381.141963874852
786,2869.9943404909186,28699.943404909183
787,3045.000510147928,30450.005101479284
788,3114.541574280397,31145.41574280397
789,3159.0279983450796,31590.279983450793
790,1796.2278242101522,17962.27824210152
791,1968.2412846583154,19682.412846583156
792,2617.3825316370426,26173.82531637043
793,2101.84243786417,21018.424378641703
794,2110.3638289422743,21103.638289422746
795,966.1309288073005,9661.309288073007
796,840.4314221746297,8404.314221746297
797,805.6182141515893,8056.182141515892
798,566.6707604821087,5666.7076048210865
799,272.4869904400957,2724.8699044009572
800,200.0526978929767,2000.5269789297668
801,244.08962559921358,2440.8962559921356
802,534.5278124400779,5345.278124400779
803,940.1878724764442,9401.878724764443
804,1197.6312523886804,11976.312523886807
805,1673.7437620159433,16737.43762015944
806,2557.107214205884,25571.07214205885
807,3165.1368499774408,31651.36849977441
808,3356.696244188692,33566.96244188691
809,3717.612037808461,37176.120378084604
810,5082.395823280026,50823.958232800265
811,5569.803028279755,55698.030282797554
812,5539.531069140975,55395.310691409744
813,9308.95815143826,93089.58151438263
814,9307.385964146955,93073.85964146953
815,9075.258719510084,90752.58719510084
816,11806.615554348593,118066.15554348595
817,14697.168733975986,146971.68733975987
818,14862.495276507541,148624.95276507537
819,13138.173991213966,131381.7399121397
820,12162.140100770783,121621.40100770783
821,10977.398423543402,109773.98423543402
822,11648.573550208746,116485.73550208745
823,8967.37596506547,89673.75965065471
824,7750.032914353782,77500.32914353783
825,6552.298699953413,65522.98699953415
826,5295.11310727436,52951.13107274359
827,5718.943182729863,57189.43182729863
828,6457.243788923206,64572.437889232075
829,8045.270412897833,80452.70412897834
830,11943.41379886229,119434.13798862291
831,13779.488912900684,137794.8891290069
832,14770.204151805601,147702.041518056
833,15239.63506664936,152396.3506664936
834,15595.836471831091,155958.3647183109
835,15595.812829718503,155958.12829718503
836,15595.785165964873,155957.85165964873
837,15595.760612690161,155957.60612690164
838,15595.732067656507,155957.3206765651
839,10535.976316540222,105359.76316540217
840,11942.675001845226,119426.75001845227
841,12100.550454617683,121005.50454617683
842,12489.973329673217,124899.73329673219
843,10529.399072624314,105293.99072624312
844,7089.820135890507,70898.20135890506
845,7776.691456597641,77766.9145659764
846,9034.923206610612,90349.23206610611
847,8009.32292428045,80093.22924280449
848,4790.509541711392,47905.09541711391
849,2929.1019770437483,29291.01977043748
850,1115.7118486111965,11157.118486111965
851,1286.65680269004,12866.5680269004
852,1654.0195489059804,16540.195489059806
853,1042.8527966092513,10428.527966092515
854,588.9095106847698,5889.095106847697
855,1048.662904555694,10486.62904555694
856,1698.2913197630319,16982.913197630318
857,1736.7410231471076,17367.41023147108
858,2879.320981042695,28793.209810426946
859,2675.023936357811,26750.23936357811
860,4940.212003917215,49402.12003917215
861,5732.241864142273,57322.41864142276
862,4332.653032033443,43326.53032033442
863,3662.50089990026,36625.008999002595
864,4478.973720634182,44789.737206341815
865,7989.574466856488,79895.74466856486
866,4449.190087371867,44491.90087371867
867,4080.0435166183133,40800.435166183124
868,3030.498234112796,30304.982341127958
869,6568.293184283498,65682.93184283495
870,13714.211322021281,137142.11322021286
871,14755.54201539082,147555.4201539081
872,15594.339305613214,155943.39305613216
873,15593.799397886607,155937.99397886608
874,1406.977231259549,14069.772312595487
875,14726.865093657421,147268.65093657418
876,13304.801617563955,133048.01617563952
877,15388.065390769996,153880.65390769998
878,13918.724363169385,139187.24363169388
879,14069.673743524276,140696.73743524274
880,13009.128533071998,130091.28533072
881,13310.955760615889,133109.55760615887
882,11251.390046691775,112513.90046691775
883,7518.8871932393595,75188.8719323936
884,2107.5027333256644,21075.027333256647
885,2133.993880586142,21339.93880586142
886,2031.0035930099862,20310.03593009986
887,1236.6117927766002,12366.117927766001
888,1706.9739271860371,17069.739271860373
889,3055.697443646391,30556.974436463912
890,1063.921527292259,10639.215272922595
891,332.6993240211977,3326.9932402119766
892,128.12980297725426,1281.2980297725426
893,326.0160285332572,3260.1602853325726
894,929.184676890658,9291.84676890658
895,210.1622541372259,2101.6225413722586
896,137.483301002627,1374.8330100262701
897,142.70263956839605,1427.0263956839606
898,115.53309307230269,1155.330930723027
899,88.63195718484643,886.3195718484643
900,-0.0,-0.0
901,80.92609602561096,809.2609602561096
902,126.46445641491577,1264.6445641491578
903,159.40256874146402,1594.0256874146403
904,167.87429943044205,1678.7429943044206
905,268.9800603530598,2689.800603530598
906,834.9533326711478,8349.533326711477
907,1027.330881994142,10273.308819941418
908,165.5870407850253,1655.8704078502528
909,138.76951369013702,1387.6951369013702
910,143.46795076357552,1434.6795076357553
911,138.36353496561074,1383.6353496561073
912,216.65875506547167,2166.5875506547163
913,139.55259583293483,1395.5259583293482
914,106.16964257246087,1061.6964257246086
915,385.469478881898,3854.69478881898
916,1248.715856096702,12487.158560967022
917,13289.218993178927,132892.18993178924
918,15590.205348137959,155902.0534813796
919,15590.178289202147,155901.7828920214
920,13416.408617992547,134164.08617992548
921,15596.066639508372,155960.6663950837
922,15598.989437971233,155989.8943797123
923,7790.703336771427,77907.03336771425
924,5994.019097686655,59940.190976866565
925,6119.228650878341,61192.28650878342
926,7914.124813831849,79141.24813831851
927,5931.930475980227,59319.30475980225
928,3761.6832977143654,37616.832977143655
929,3364.4145640204833,33644.145640204835
930,4309.537734914211,43095.37734914211
931,3328.809886314632,33288.098863146326
932,3857.0771745866796,38570.7717458668
933,4170.279299536591,41702.792995365904
934,3655.9944911004477,36559.94491100447
935,6361.896862379839,63618.96862379841
936,7212.821924920143,72128.21924920143
937,7276.341167799579,72763.41167799577
938,7444.863697610812,74448.63697610813
939,6087.98036963541,60879.803696354094
940,5844.197492324843,58441.97492324844
941,9298.815518227944,92988.15518227944
942,10532.908123057776,105329.08123057772
943,10287.396967407081,102873.96967407083
944,15160.180437181449,151601.8043718145
945,14864.752342479564,148647.52342479563
946,15591.63141497284,155916.31414972842
947,15594.468674237682,155944.6867423768
948,15591.580050101542,155915.80050101544
949,15592.063931677394,155920.63931677392
950,15592.565094587166,155925.6509458716
951,15590.971161541815,155909.7116154181
952,15590.910684424185,155909.1068442419
953,15589.7485251233,155897.485251233
954,15589.292845648348,155892.92845648353
955,15589.28386789915,155892.8386789915
956,15589.237768470644,155892.37768470644
957,15589.14889271194,155891.4889271194
958,15589.114446635958,155891.14446635958
959,15589.094021992292,155890.94021992292
960,15589.09379479732,155890.93794797317
961,15589.041170820316,155890.4117082032
962,15589.112467867859,155891.12467867858
963,15589.010615854288,155890.10615854285
964,15588.987277001504,155889.87277001503
965,15589.012729957834,155890.12729957834
966,15588.965967322736,155889.65967322735
967,15588.983054535129,155889.8305453513
968,15591.72830736192,155917.2830736192
969,15592.946126459216,155929.46126459216
970,15592.09359284992,155920.9359284992
971,15596.35347017465,155963.5347017465
972,15596.403446900567,155964.03446900568
973,15596.970144435358,155969.70144435353
974,15595.008492149776,155950.08492149785
975,12860.939038912635,128609.39038912636
976,15592.532804395878,155925.32804395873
977,15590.158906262743,155901.58906262743
978,15466.646391182308,154666.46391182306
979,14986.998934816107,149869.98934816106
980,14484.977688722021,144849.77688722019
981,3107.475916764963,31074.759167649623
982,3781.2746953934507,37812.746953934504
983,1616.7926665500534,16167.926665500534
984,319.41262743633484,3194.1262743633483
985,664.3782544367418,6643.782544367419
986,635.383652833285,6353.83652833285
987,149.49511964487553,1494.9511964487554
988,162.49179785394006,1624.9179785394006
989,153.66412957170064,1536.6412957170064
990,235.557063562161,2355.5706356216097
991,495.3582377767541,4953.582377767541
992,471.78309120120434,4717.830912012043
993,739.6525723640007,7396.525723640006
994,921.5218953078092,9215.21895307809
995,471.88389892870526,4718.838989287053
996,158.750299157141,1587.50299157141
997,153.09980669369685,1530.9980669369684
998,609.4460334059744,6094.460334059742
999,654.7220281447037,6547.2202814470365
1000,768.3530519441024,7683.530519441022
1001,580.5354545107392,5805.3545451073915
1002,2062.9764458282425,20629.764458282425
1003,3160.791457466963,31607.914574669623
1004,5136.520330304675,51365.20330304674
1005,7713.901122145344,77139.01122145342
1006,5061.885181841163,50618.85181841164
1007,3196.957536162094,31969.57536162094
1008,912.4331323969075,9124.331323969074
1009,176.450391180851,1764.50391180851
1010,400.34302095502625,4003.4302095502626
1011,108.68939924334654,1086.8939924334654
1012,-0.0,-0.0
1013,-0.0,-0.0
1014,-0.0,-0.0
1015,130.6465483364286,1306.465483364286
1016,1624.127970454841,16241.279704548408
1017,2085.880720709292,20858.807207092912
1018,1076.773285526131,10767.73285526131
1019,1228.0954727990631,12280.95472799063
1020,1635.778710984658,16357.787109846582
1021,6449.030031287297,64490.30031287296
1022,3756.3728182173872,37563.72818217387
1023,2616.5678752704152,26165.678752704152
1024,3235.7261220626206,32357.26122062619
1025,3073.4806001354827,30734.80600135483
1026,8840.62253775616,88406.22537756161
1027,5875.628296236848,58756.282962368474
1028,2426.1630544485133,24261.630544485135
1029,2836.682788726098,28366.827887260977
1030,1894.3732482265852,18943.73248226585
1031,1736.4707944974286,17364.707944974285
1032,930.462096899231,9304.620968992309
1033,344.33147917126814,3443.3147917126807
1034,7384.283434269148,73842.83434269147
1035,15583.063949425852,155830.6394942585
1036,15582.998525798677,155829.98525798685
1037,15583.010405892834,155830.10405892835
1038,15582.986780010368,155829.8678001037
1039,15583.007064798068,155830.0706479807
1040,15584.847015809695,155848.47015809698
1041,15588.988270009844,155889.88270009845
1042,15541.605578945275,155416.05578945277
1043,9609.575369959735,96095.75369959736
1044,7877.0147544462,78770.147544462
1045,4767.947338182404,47679.47338182405
1046,3512.5530494150335,35125.53049415034
1047,3472.2388480965446,34722.38848096545
1048,2638.350449518736,26383.50449518736
1049,2754.8626085689743,27548.626085689742
1050,2550.1453713270216,25501.453713270217
1051,2556.0468444495846,25560.468444495848
1052,2684.914453450718,26849.144534507184
1053,2821.627576956183,28216.27576956184
1054,3311.39716938013,33113.97169380131
1055,3943.7001797218445,39437.00179721845
1056,2914.1976074883746,29141.97607488375
1057,2728.009620608554,27280.096206085545
1058,2424.8919058939864,24248.919058939857
1059,2456.4362171092384,24564.362171092384
1060,2365.9099949489882,23659.099949489886
1061,2022.7590181649273,20227.590181649277
1062,1622.4302214877648,16224.30221487765
1063,1708.0426905224483,17080.42690522448
1064,1708.5391704431331,17085.391704431328
1065,1813.3915917167358,18133.91591716736
1066,1884.0142115352296,18840.1421153523
1067,1263.3891346996957,12633.891346996956
1068,1098.815695004568,10988.156950045677
1069,968.8071139330799,9688.0711393308
1070,999.25877116057,9992.587711605698
1071,1253.3346877955298,12533.3468779553
1072,1144.9017892433776,11449.017892433774
1073,1275.2058673529527,12752.05867352953
1074,1691.7018684750753,16917.01868475075
1075,1848.4135209946598,18484.1352099466
1076,1170.6872127437898,11706.872127437895
1077,1975.6893383676056,19756.893383676055
1078,3109.6615700188618,31096.615700188624
1079,3562.882673639848,35628.826736398485
1080,2598.7647618654455,25987.64761865446
1081,1729.570176143053,17295.701761430526
1082,2231.2274835932367,22312.274835932363
1083,1814.2133397612433,18142.13339761243
1084,1142.6511677048832,11426.511677048835
1085,1406.6965160350007,14066.965160350006
1086,1144.7393899538702,11447.393899538702
1087,1628.5026896599863,16285.02689659986
1088,1373.5327125461317,13735.327125461317
1089,1179.5770399300156,11795.770399300156
1090,1252.4828587172528,12524.828587172527
1091,2090.4543576244655,20904.54357624465
1092,2486.9284700981857,24869.284700981847
1093,2033.2525454110423,20332.525454110426
1094,4360.708972718611,43607.089727186096
1095,5942.505038809057,59425.050388090574
1096,8626.839198642389,86268.39198642386
1097,7528.910612526002,75289.10612526002
1098,6409.340786327227,64093.40786327229
1099,6589.471947642763,65894.71947642762
1100,5024.023969817561,50240.23969817561
