Bus2001,Bus2002,Bus2003,Bus2004,Bus2005,Bus2006,Bus2007,Bus2008,Bus2009,Bus2010,Bus2011,Bus2012,Bus2013,Bus2014,Bus2015,Bus2016,Bus2017,Bus2018,Bus2019,Bus2020,Bus2021,Bus2022,Bus2023,Bus2024,Bus2025,Bus2026,Bus2027,Bus2028,Bus2029,Bus2030,Bus2031,Bus2032,Bus2033,Bus2034,Bus2035,Bus2036,Bus2037,Bus2038,Bus2039,Bus2040,Bus2041,Bus2042,Bus2043,Bus2044,Bus2045,Bus2046,Bus2047,Bus2048,Bus2049,Bus2050,Bus2051,Bus2052,Bus2053,Bus2054,Bus2055,Bus2056,Bus2057,Bus2058,Bus2059,Bus2060
0.0,39.06,12.419,0.0,3.62,0.0,0.0,3.615,0.855,4.389,4.721,0.0,0.0,3.642,4.248,1.746,8.488,2.596,0.0,4.801,0.0,2.015,0.805,4.666,4.318,0.0,0.0,1.226,7.641,2.374,2.079,1.213,0.0,7.248,0.934,0.0,3.492,0.0,0.0,50.96,1.59,9.186,6.892,0.0,2.351,9.101,7.159,6.138,3.142,4.031,3.541,37.621,56.72,5.003,7.076,4.738,0.0,39.6,1.819,1.577
0.0,37.56,12.397,0.0,3.92,0.0,0.0,3.893,1.105,3.796,4.833,0.0,0.0,3.998,2.391,1.898,8.058,1.933,0.0,5.709,0.0,2.28,0.775,3.823,3.986,0.0,0.0,1.959,7.685,2.5277,2.124,0.858,0.0,7.301,1.005,0.0,3.245,0.0,0.0,50.12,1.904,8.659,6.748,0.0,2.436,6.914,5.163,4.581,2.365,3.382,3.874,38.906,58.16,4.917,5.338,4.447,0.0,40.92,1.159,1.173
0.0,38.2,12.961,0.0,3.817,0.0,0.0,3.496,0.658,3.867,4.276,0.0,0.0,3.396,2.983,1.836,6.354,2.206,0.0,6.08,0.0,1.906,0.726,3.146,3.541,0.0,0.0,1.343,7.782,2.2605,1.914,1.129,0.0,7.722,0.993,0.0,3.112,0.0,0.0,47.08,1.601,8.591,6.885,0.0,2.043,6.535,4.255,3.393,2.811,3.203,3.705,37.315,55.36,5.111,4.565,3.727,0.0,39.8,1.48,0.525
0.0,37.62,12.11,0.0,3.762,0.0,0.0,3.617,0.698,3.113,4.873,0.0,0.0,2.565,2.558,2.838,6.981,3.619,0.0,3.576,0.0,1.841,0.793,3.285,3.804,0.0,0.0,1.367,7.675,2.3719,1.759,0.9,0.0,5.61,1.01,0.0,3.192,0.0,0.0,60.64,1.755,8.319,7.062,0.0,2.204,7.002,6.804,3.689,2.167,4.127,3.575,38.211,58.8,5.178,3.636,4.206,0.0,38.4,0.931,0.684
0.0,36.96,12.394,0.0,3.191,0.0,0.0,3.488,0.784,1.71,4.505,0.0,0.0,2.852,1.223,4.369,6.009,1.66,0.0,4.233,0.0,1.654,0.721,2.787,3.148,0.0,0.0,1.346,7.653,2.3254,1.819,1.063,0.0,5.517,0.996,0.0,3.306,0.0,0.0,63.04,1.802,8.215,7.257,0.0,2.25,5.187,5.731,4.446,2.383,3.348,3.909,38.636,55.44,4.504,2.746,4.051,0.0,41.76,1.482,0.901
0.0,42.28,19.042,0.0,3.731,0.0,0.0,3.403,1.102,1.93,4.388,0.0,0.0,5.741,1.267,3.085,6.608,2.679,0.0,3.713,0.0,1.616,0.765,2.902,3.391,0.0,0.0,1.66,8.204,6.0856,1.914,1.022,0.0,4.694,1.044,0.0,3.346,0.0,0.0,68.72,1.643,7.652,7.001,0.0,2.23,6.423,4.729,4.08,2.654,3.136,4.288,37.836,59.12,4.599,3.215,4.798,0.0,40.28,4.702,0.215
0.0,75.76,25.193,0.0,4.589,0.0,0.0,3.462,1.256,1.702,8.015,0.0,0.0,2.446,0.944,2.515,6.277,2.989,0.0,3.505,0.0,1.671,0.718,2.882,4.376,0.0,0.0,3.482,10.071,5.6891,3.843,1.007,0.0,4.073,1.147,0.0,3.082,0.0,0.0,63.12,2.794,7.841,8.008,0.0,2.105,5.626,6.161,3.781,2.333,3.004,6.725,36.283,62.44,8.396,2.997,3.151,0.0,44.36,4.944,0.2
0.0,108.78,25.823,0.0,5.125,0.0,0.0,3.4,1.168,1.633,8.623,0.0,0.0,2.957,1.018,2.33,8.051,5.777,0.0,3.14,0.0,2.962,0.409,3.932,3.619,0.0,0.0,4.322,17.964,8.8809,6.858,1.02,0.0,11.517,7.212,0.0,2.654,0.0,0.0,71.32,8.482,6.952,11.169,0.0,2.114,7.992,7.915,4.083,2.832,5.407,6.367,51.506,86.84,7.922,3.455,2.719,0.0,47.76,4.828,1.892
0.0,151.26,20.675,0.0,8.083,0.0,0.0,3.832,1.232,2.264,13.742,0.0,0.0,2.231,1.093,2.092,6.057,7.849,0.0,3.561,0.0,6.551,0.429,3.355,2.539,0.0,0.0,3.206,21.29,11.7343,6.893,0.504,0.0,16.046,9.338,0.0,2.911,0.0,0.0,73.6,9.316,9.628,19.842,0.0,2.118,7.057,4.902,4.555,3.76,2.332,7.687,55.955,99.28,6.354,4.103,2.624,0.0,52.6,4.816,0.316
0.0,167.96,21.859,0.0,10.033,0.0,0.0,3.72,1.234,1.351,13.248,0.0,0.0,2.931,1.217,1.937,5.25,8.869,0.0,5.387,0.0,8.839,0.439,3.716,2.5,0.0,0.0,3.34,21.494,13.3678,7.339,0.596,0.0,13.247,9.345,0.0,5.641,0.0,0.0,71.08,8.538,7.252,25.037,0.0,3.105,7.637,10.689,3.686,5.055,2.043,3.149,65.907,94.44,9.33,4.712,3.345,0.0,53.12,4.527,0.198
0.0,158.3,20.4,0.0,6.504,0.0,0.0,4.097,2.115,4.212,12.834,0.0,0.0,3.244,1.582,1.411,6.363,9.64,0.0,4.616,0.0,3.558,0.39,7.157,3.294,0.0,0.0,3.393,22.183,15.3249,7.415,0.502,0.0,10.875,11.453,0.0,10.073,0.0,0.0,86.68,8.66,7.947,33.784,0.0,3.85,10.14,8.978,3.968,4.344,1.475,4.181,70.106,94.04,8.424,3.673,2.795,0.0,55.84,4.524,0.665
0.0,159.32,17.458,0.0,6.56,0.0,0.0,4.208,3.44,3.458,14.743,0.0,0.0,2.911,2.14,2.072,5.65,8.442,0.0,4.475,0.0,2.745,0.374,6.444,2.708,0.0,0.0,3.377,20.869,14.6748,6.439,0.617,0.0,12.794,11.658,0.0,6.225,0.0,0.0,84.56,7.699,8.707,34.221,0.0,4.672,10.635,6.718,5.418,8.288,1.877,5.757,55.668,66.0,8.958,6.004,3.008,0.0,62.32,5.44,0.987
0.0,145.86,17.649,0.0,6.633,0.0,0.0,3.872,1.48,5.578,13.742,0.0,0.0,3.867,2.474,2.704,6.397,5.433,0.0,3.753,0.0,2.83,0.399,7.267,2.532,0.0,0.0,2.731,19.907,14.1408,5.733,1.644,0.0,13.7689,8.384,0.0,8.067,0.0,0.0,81.36,8.121,9.744,26.818,0.0,2.193,8.067,5.639,4.27,7.659,2.24,4.88,49.411,77.0,4.923,6.196,3.57,0.0,56.64,5.134,0.259
0.0,161.88,18.446,0.0,5.746,0.0,0.0,5.096,1.368,5.255,8.82,0.0,0.0,4.772,2.436,2.463,5.506,4.073,0.0,5.482,0.0,5.036,0.387,4.696,2.577,0.0,0.0,2.96,20.885,14.5124,7.127,0.763,0.0,17.0418,12.474,0.0,7.002,0.0,0.0,84.88,9.074,11.166,28.472,0.0,2.162,10.02,5.691,5.694,5.25,1.934,5.454,54.824,77.48,5.127,7.715,4.702,0.0,55.68,5.193,1.763
0.0,159.18,18.643,0.0,4.741,0.0,0.0,3.613,1.802,4.753,14.4,0.0,0.0,4.605,2.044,2.208,3.939,3.533,0.0,5.877,0.0,3.273,0.382,5.767,3.108,0.0,0.0,2.871,21.46,16.4603,6.854,0.554,0.0,15.2943,12.84,0.0,10.886,0.0,0.0,79.0,10.74,10.387,21.711,0.0,4.288,10.068,4.997,6.935,6.462,2.676,6.19,55.27,71.44,4.569,8.654,4.054,0.0,54.56,5.384,1.396
0.0,135.64,17.073,0.0,3.375,0.0,0.0,3.7,2.737,2.105,13.767,0.0,0.0,8.93,1.682,2.442,4.214,3.913,0.0,5.742,0.0,3.405,0.401,4.591,2.771,0.0,0.0,2.77,21.496,16.5602,8.179,0.673,0.0,14.6917,12.794,0.0,13.551,0.0,0.0,75.4,10.369,9.067,22.322,0.0,2.46,9.677,5.648,9.089,5.296,4.098,5.201,49.054,40.2,4.862,7.233,4.383,0.0,52.2,4.915,1.181
0.0,93.5,16.297,0.0,4.504,0.0,0.0,3.715,1.747,1.839,10.671,0.0,0.0,7.08,2.204,3.168,6.187,4.229,0.0,5.801,0.0,3.52,0.42,5.72,2.4,0.0,0.0,2.396,21.994,14.4368,4.367,0.758,0.0,13.5909,11.845,0.0,11.008,0.0,0.0,82.32,8.326,8.663,17.052,0.0,2.232,8.215,6.743,8.493,4.89,2.92,8.4,47.157,19.16,4.62,4.552,3.779,0.0,55.8,4.033,1.728
0.0,64.6,11.733,0.0,4.36,0.0,0.0,3.96,7.253,3.733,4.865,0.0,0.0,7.962,1.738,2.38,5.003,2.84,0.0,5.764,0.0,1.891,0.392,11.703,2.747,0.0,0.0,2.853,9.122,9.042,2.644,0.862,0.0,4.8983,13.626,0.0,7.624,0.0,0.0,76.8,3.552,7.666,7.978,0.0,2.255,7.879,9.629,6.647,6.154,3.519,11.771,51.639,8.44,5.685,2.641,4.181,0.0,52.6,2.094,0.644
0.0,64.68,5.761,0.0,6.281,0.0,0.0,3.455,4.215,3.288,3.61,0.0,0.0,5.906,1.947,2.486,4.921,3.477,0.0,5.644,0.0,2.057,0.603,7.342,2.96,0.0,0.0,0.887,4.303,2.1573,1.953,0.672,0.0,4.1251,12.903,0.0,3.899,0.0,0.0,70.4,2.364,6.677,6.493,0.0,2.906,9.906,6.603,6.551,4.392,6.822,7.666,52.483,6.12,4.613,6.878,4.764,0.0,50.76,0.544,1.022
0.0,65.92,6.76,0.0,4.071,0.0,0.0,3.684,4.066,1.969,3.327,0.0,0.0,2.936,1.736,2.451,4.617,6.699,0.0,3.629,0.0,2.822,0.772,7.359,3.265,0.0,0.0,0.717,4.058,2.1547,1.595,1.102,0.0,3.49155,9.268,0.0,2.806,0.0,0.0,73.48,1.573,6.663,6.544,0.0,2.045,9.322,4.403,7.978,3.722,4.344,8.668,51.421,12.0,4.986,5.154,7.468,0.0,52.12,1.148,0.523
0.0,54.38,6.466,0.0,4.36,0.0,0.0,3.553,1.373,4.158,3.524,0.0,0.0,2.936,1.615,2.255,5.01,3.388,0.0,3.378,0.0,3.621,0.58,4.774,4.71,0.0,0.0,0.927,5.194,2.4126,1.39,0.972,0.0,2.646775,1.343,0.0,2.611,0.0,0.0,75.08,1.571,6.288,6.253,0.0,2.01,12.136,6.572,7.252,4.764,3.972,11.454,39.129,39.88,8.256,3.993,4.911,0.0,49.72,1.557,0.207
0.0,56.4,11.632,0.0,3.916,0.0,0.0,3.849,0.802,3.117,4.048,0.0,0.0,2.719,1.707,1.832,2.988,3.304,0.0,3.65,0.0,2.405,0.773,3.402,4.446,0.0,0.0,0.997,8.334,3.7121,1.923,1.141,0.0,2.777,1.046,0.0,2.765,0.0,0.0,76.16,1.653,6.689,6.302,0.0,2.406,9.248,9.136,7.436,3.682,2.857,8.309,38.944,40.32,4.644,4.243,4.826,0.0,46.24,4.108,0.185
0.0,51.78,10.759,0.0,4.399,0.0,0.0,3.725,0.728,3.701,4.161,0.0,0.0,2.068,1.536,1.975,4.424,4.034,0.0,3.683,0.0,2.666,0.722,3.499,3.032,0.0,0.0,0.964,8.648,3.3395,1.845,1.05,0.0,2.86205,1.015,0.0,2.817,0.0,0.0,72.64,1.676,6.044,6.334,0.0,2.295,10.566,8.776,5.359,3.271,1.492,5.002,41.56,40.24,3.823,6.16,4.41,0.0,42.56,2.071,1.106
0.0,37.62,10.971,0.0,4.348,0.0,0.0,3.515,0.723,3.422,4.132,0.0,0.0,3.616,1.761,2.187,8.139,2.184,0.0,3.91,0.0,2.541,0.772,4.192,4.266,0.0,0.0,0.804,7.977,3.0365,1.481,0.856,0.0,3.3791,0.989,0.0,3.224,0.0,0.0,44.2,1.565,5.751,6.045,0.0,2.177,7.624,6.465,4.974,2.387,1.557,4.191,44.764,44.4,3.051,2.971,3.959,0.0,39.16,3.363,0.285
0.0,37.22,10.843,0.0,4.423,0.0,0.0,3.424,0.665,1.534,3.983,0.0,0.0,2.014,1.615,2.123,5.678,1.997,0.0,3.339,0.0,2.055,0.745,2.283,6.482,0.0,0.0,0.797,7.59,2.3031,1.5,1.089,0.0,3.2401,1.022,0.0,2.835,0.0,0.0,43.96,1.667,6.233,6.178,0.0,2.068,7.42,4.384,5.328,1.933,1.833,3.941,38.282,44.2,3.115,2.659,3.313,0.0,38.04,2.259,0.207
0.0,36.52,10.875,0.0,4.346,0.0,0.0,3.32,0.94,1.563,4.132,0.0,0.0,2.464,1.435,1.954,4.465,1.914,0.0,3.348,0.0,1.546,0.744,2.437,2.468,0.0,0.0,0.904,7.549,2.6313,1.615,0.936,0.0,3.0919,1.041,0.0,3.141,0.0,0.0,41.32,1.757,5.125,5.813,0.0,2.048,6.558,4.034,5.7,2.216,1.068,3.87,40.482,40.92,3.676,2.479,3.298,0.0,38.4,1.309,0.183
0.0,36.0,10.727,0.0,4.008,0.0,0.0,3.423,0.601,1.433,4.112,0.0,0.0,1.93,1.627,1.787,3.901,2.135,0.0,5.493,0.0,1.568,0.763,2.372,2.408,0.0,0.0,0.869,7.543,2.5101,2.004,0.823,0.0,3.1873,0.933,0.0,2.962,0.0,0.0,39.16,2.156,5.133,5.857,0.0,2.338,5.74,3.673,3.933,1.974,1.235,3.313,39.405,43.4,3.573,2.804,3.129,0.0,32.56,1.043,0.183
0.0,36.44,10.659,0.0,3.916,0.0,0.0,3.183,0.733,1.722,3.925,0.0,0.0,2.351,1.571,1.703,2.434,1.92,0.0,4.096,0.0,1.532,0.714,2.141,2.491,0.0,0.0,0.941,7.513,2.3047,1.467,0.846,0.0,3.1523,1.383,0.0,2.656,0.0,0.0,48.48,1.62,5.0,6.616,0.0,1.995,6.181,4.374,3.772,2.068,0.978,3.252,39.846,42.16,2.708,2.173,3.74,0.0,36.2,0.988,0.183
0.0,36.48,10.957,0.0,3.799,0.0,0.0,3.237,0.64,1.317,4.007,0.0,0.0,1.979,1.627,2.735,2.418,2.128,0.0,3.412,0.0,2.062,0.745,2.469,2.456,0.0,0.0,0.936,7.54,2.2537,1.484,0.933,0.0,3.1651,0.926,0.0,2.977,0.0,0.0,56.96,1.506,4.541,6.297,0.0,2.083,5.526,5.54,4.283,1.84,1.532,3.477,40.388,44.96,2.549,2.319,3.212,0.0,36.84,1.302,0.199
0.0,40.24,14.315,0.0,3.874,0.0,0.0,3.207,0.667,1.576,3.9085,0.0,0.0,4.531,0.993,2.507,3.064,1.92,0.0,3.145,0.0,1.535,0.696,2.325,2.904,0.0,0.0,0.957,8.314,5.9349,1.588,0.9,0.0,3.1962,0.933,0.0,2.963,0.0,0.0,74.2,1.559,4.6,5.801,0.0,2.177,6.309,4.865,4.917,1.943,1.046,3.435,39.901,42.48,3.496,2.587,3.642,0.0,41.08,4.652,0.201
0.0,63.12,15.877,0.0,3.803,0.0,0.0,3.067,0.778,1.484,3.64725,0.0,0.0,1.901,0.924,2.25,4.651,1.608,0.0,2.666,0.0,2.922,0.414,2.322,4.262,0.0,0.0,1.485,7.429,3.7887,2.307,0.621,0.0,3.3287,1.002,0.0,2.756,0.0,0.0,65.96,2.196,3.83,7.305,0.0,2.217,7.514,4.294,8.124,2.025,0.99,5.613,39.215,49.92,8.918,2.872,3.492,0.0,36.72,3.936,0.863
0.0,123.04,13.243,0.0,7.346,0.0,0.0,3.698,0.675,1.767,4.792125,0.0,0.0,2.161,0.978,1.546,3.147,2.356,0.0,2.629,0.0,3.861,0.407,2.499,2.452,0.0,0.0,2.13,15.062,6.8448,5.031,0.542,0.0,8.2671,10.47,0.0,3.379,0.0,0.0,68.92,6.639,3.505,10.45,0.0,2.261,6.974,6.175,4.557,3.269,1.466,8.585,45.939,67.92,5.581,2.861,5.507,0.0,47.52,4.237,0.171
0.0,138.02,11.467,0.0,9.125,0.0,0.0,3.241,0.897,1.996,9.9400625,0.0,0.0,1.769,0.772,1.673,2.743,3.311,0.0,2.669,0.0,3.241,0.357,2.073,2.217,0.0,0.0,1.509,20.097,11.0475,6.16,1.631,0.0,12.6813,11.185,0.0,5.276,0.0,0.0,76.24,7.18,6.04,15.858,0.0,2.323,6.198,4.726,7.477,3.392,3.853,4.36,51.306,75.12,4.081,3.576,3.52,0.0,49.16,3.337,0.171
0.0,146.06,12.831,0.0,6.212,0.0,0.0,4.452,0.518,1.194,10.067,0.0,0.0,2.601,0.993,2.971,3.174,3.307,0.0,2.756,0.0,3.369,0.713,1.997,2.537,0.0,0.0,0.602,21.092,14.5655,6.5,1.392,0.0,13.2552,9.946,0.0,9.018,0.0,0.0,73.12,6.98,7.555,23.088,0.0,2.576,6.97,4.543,4.808,4.503,2.179,3.588,57.32,71.56,4.728,4.953,2.874,0.0,61.84,4.575,0.21
0.0,156.18,16.931,0.0,4.036,0.0,0.0,2.054,0.796,1.151,10.49,0.0,0.0,7.671,0.952,4.678,2.743,4.549,0.0,2.475,0.0,1.965,0.648,1.891,2.37,0.0,0.0,0.583,20.511,16.4981,5.912,2.112,0.0,10.971,13.293,0.0,9.032,0.0,0.0,83.12,7.21,8.819,23.944,0.0,2.126,7.609,9.441,3.63,5.629,1.123,5.771,55.827,76.96,4.093,7.954,2.802,0.0,118.24,4.924,0.208
0.0,161.64,15.232,0.0,4.874,0.0,0.0,2.292,0.683,1.623,11.4075,0.0,0.0,8.115,0.97,2.6,4.568,6.62,0.0,2.642,0.0,2.097,0.527,1.721,2.338,0.0,0.0,0.671,21.05,16.6062,7.305,0.608,0.0,11.898,13.565,0.0,7.018,0.0,0.0,85.76,7.897,9.25,27.921,0.0,2.726,6.342,7.601,3.904,6.205,1.726,3.443,50.197,65.36,4.501,6.868,3.127,0.0,175.4,4.865,1.002
0.0,153.02,15.84,0.0,5.046,0.0,0.0,2.37,0.737,1.658,13.18325,0.0,0.0,8.391,1.275,1.489,3.048,4.437,0.0,2.734,0.0,2.71,0.522,1.988,2.412,0.0,0.0,0.578,22.557,16.4446,6.124,0.55,0.0,11.954,14.211,0.0,6.809,0.0,0.0,92.08,7.973,9.001,22.898,0.0,3.048,6.189,6.297,3.795,5.467,2.103,3.657,49.757,70.72,6.361,7.581,3.516,0.0,73.56,4.741,2.215
0.0,182.14,12.544,0.0,4.244,0.0,0.0,3.488,0.656,1.229,12.954,0.0,0.0,9.08,0.968,3.27,2.724,3.385,0.0,4.51,0.0,2.426,0.5,2.002,2.651,0.0,0.0,0.759,29.437,16.6017,6.626,0.645,0.0,7.746,10.06,0.0,4.353,0.0,0.0,98.08,7.675,10.477,29.411,0.0,2.967,5.922,7.822,4.115,5.866,1.493,3.195,47.634,70.32,4.616,4.523,3.988,0.0,66.4,4.648,1.641
0.0,193.06,12.913,0.0,4.06,0.0,0.0,1.917,0.791,0.973,13.736,0.0,0.0,9.26,1.111,2.258,2.564,3.936,0.0,5.408,0.0,2.786,0.496,2.502,2.758,0.0,0.0,0.739,30.766,18.9498,6.825,0.609,0.0,7.1925,12.884,0.0,7.324,0.0,0.0,97.44,8.749,10.105,24.79,0.0,3.034,5.443,5.035,4.23,4.27,1.615,3.791,43.54,55.64,4.573,6.785,3.662,0.0,134.28,4.912,0.956
0.0,145.26,15.802,0.0,4.989,0.0,0.0,1.932,0.757,1.973,18.686,0.0,0.0,4.69,1.381,2.37,2.9,3.359,0.0,7.228,0.0,5.377,1.154,3.323,2.518,0.0,0.0,1.721,30.666,16.4596,6.087,0.959,0.0,6.244,11.548,0.0,5.145,0.0,0.0,101.76,7.659,10.669,25.509,0.0,2.272,6.388,9.287,3.474,5.962,4.22,5.851,42.331,41.96,4.677,6.283,3.884,0.0,146.84,4.629,2.775
0.0,83.84,15.816,0.0,7.565,0.0,0.0,2.188,0.596,1.422,13.734,0.0,0.0,3.843,1.623,2.726,2.863,2.914,0.0,7.779,0.0,3.725,1.416,3.602,2.483,0.0,0.0,2.382,29.783,15.6158,5.854,0.771,0.0,7.028,12.541,0.0,5.204,0.0,0.0,111.6,9.271,9.62,21.005,0.0,2.493,5.716,13.075,4.78,8.974,5.35,7.328,41.219,11.88,6.382,12.265,6.069,0.0,58.0,4.504,1.211
0.0,62.88,11.984,0.0,6.643,0.0,0.0,2.448,1.981,2.052,6.4,0.0,0.0,3.903,2.436,2.001,3.006,2.783,0.0,8.561,0.0,4.015,1.47,5.527,3.223,0.0,0.0,1.975,19.784,9.9288,3.176,0.672,0.0,5.485,17.217,0.0,7.85,0.0,0.0,101.4,3.545,8.966,9.597,0.0,2.401,6.852,9.896,5.813,9.831,4.67,5.39,50.176,9.0,7.302,6.63,7.492,0.0,61.08,4.444,4.541
0.0,56.52,7.27,0.0,5.403,0.0,0.0,2.271,3.302,1.693,4.19,0.0,0.0,5.179,5.093,2.966,5.494,3.954,0.0,6.756,0.0,3.689,1.441,4.388,6.555,0.0,0.0,0.853,10.802,2.5919,2.064,0.544,0.0,3.187,9.137,0.0,3.891,0.0,0.0,100.08,2.446,8.358,7.271,0.0,2.79,9.895,9.341,5.569,6.499,5.105,5.952,51.769,6.2,5.016,8.05,7.372,0.0,60.52,2.404,1.306
0.0,53.64,6.699,0.0,3.482,0.0,0.0,2.389,2.817,2.285,3.217,0.0,0.0,4.424,4.722,1.741,3.955,3.694,0.0,4.742,0.0,6.251,1.28,3.557,4.602,0.0,0.0,0.65,6.87,1.9408,1.78,0.684,0.0,2.944,5.157,0.0,6.046,0.0,0.0,94.08,2.493,6.507,7.109,0.0,2.407,8.961,10.543,4.875,5.545,3.218,5.198,56.431,4.16,8.957,9.254,8.793,0.0,57.24,2.286,1.791
0.0,40.4,7.745,0.0,4.795,0.0,0.0,2.337,0.937,1.843,3.218,0.0,0.0,3.547,4.073,1.775,3.83,3.569,0.0,3.944,0.0,2.716,0.959,3.469,3.741,0.0,0.0,0.998,8.438,2.3137,1.646,1.427,0.0,2.563,1.228,0.0,3.148,0.0,0.0,94.36,2.116,6.923,7.7,0.0,2.251,5.758,8.199,4.84,6.218,3.089,9.206,46.064,4.08,6.262,4.974,6.542,0.0,54.16,2.626,1.624
0.0,36.34,11.538,0.0,5.64,0.0,0.0,2.506,3.683,1.603,3.871,0.0,0.0,3.027,1.45,1.496,6.939,3.115,0.0,3.954,0.0,3.802,1.286,3.34,3.24,0.0,0.0,1.028,8.313,3.0401,1.699,1.223,0.0,2.888,1.32,0.0,3.454,0.0,0.0,85.72,2.016,6.757,7.139,0.0,2.188,6.476,8.243,5.186,7.165,2.837,9.542,43.638,4.16,6.946,7.081,6.68,0.0,45.52,2.664,0.973
0.0,35.9,11.372,0.0,4.657,0.0,0.0,2.569,2.156,1.593,3.918,0.0,0.0,3.736,1.419,1.483,5.862,2.334,0.0,3.788,0.0,7.399,1.282,2.193,3.665,0.0,0.0,0.975,8.169,3.3026,2.255,1.212,0.0,2.632,1.336,0.0,3.137,0.0,0.0,79.12,1.807,7.008,6.192,0.0,3.755,5.85,6.19,5.183,3.529,4.22,8.192,43.043,4.2,4.928,5.229,5.888,0.0,40.8,2.002,1.439
0.0,34.64,10.882,0.0,3.942,0.0,0.0,2.234,0.985,1.719,3.952,0.0,0.0,6.856,1.492,1.178,5.349,2.41,0.0,3.595,0.0,7.77,1.227,2.304,5.152,0.0,0.0,0.9,8.124,5.5845,1.612,1.099,0.0,2.635,1.367,0.0,2.834,0.0,0.0,57.96,1.785,6.384,6.441,0.0,2.163,5.637,4.494,4.596,2.942,2.555,4.073,42.228,4.16,3.834,5.889,4.873,0.0,37.92,1.672,0.21
0.0,35.44,11.568,0.0,3.088,0.0,0.0,2.244,0.727,1.847,3.903,0.0,0.0,3.926,1.17,1.296,4.252,1.911,0.0,3.264,0.0,2.838,1.284,2.031,4.714,0.0,0.0,0.95,7.626,2.3886,1.702,1.13,0.0,2.647,1.43,0.0,2.797,0.0,0.0,47.48,2.486,6.247,6.446,0.0,2.645,6.057,4.233,3.736,2.724,4.431,3.984,39.829,5.36,3.498,5.663,3.264,0.0,37.88,0.923,0.648
0.0,34.66,11.217,0.0,3.128,0.0,0.0,2.133,0.608,1.631,3.647,0.0,0.0,2.92,1.1,1.467,4.182,2.117,0.0,3.11,0.0,2.618,1.259,2.005,4.36,0.0,0.0,0.918,7.661,2.5081,1.733,0.994,0.0,3.014,1.42,0.0,3.391,0.0,0.0,52.36,1.706,5.951,5.641,0.0,2.185,6.007,3.695,3.471,2.582,2.401,3.719,39.196,5.28,3.148,3.486,3.391,0.0,37.44,1.014,1.288
0.0,33.82,10.726,0.0,3.009,0.0,0.0,2.058,0.635,1.297,3.507,0.0,0.0,2.302,3.942,1.343,3.233,1.966,0.0,4.352,0.0,1.699,1.236,1.791,3.963,0.0,0.0,1.003,7.546,2.7261,1.95,1.103,0.0,2.801,1.865,0.0,2.896,0.0,0.0,47.24,1.683,5.3,5.77,0.0,2.122,6.292,3.281,3.08,2.691,2.331,3.627,38.256,5.12,4.382,2.42,3.447,0.0,39.4,1.185,0.184
0.0,34.12,10.789,0.0,3.123,0.0,0.0,1.962,0.886,1.214,3.9,0.0,0.0,2.775,0.89,1.34,3.496,2.437,0.0,3.594,0.0,1.587,1.262,1.575,3.965,0.0,0.0,0.992,7.894,2.5332,1.846,1.191,0.0,2.819,1.427,0.0,2.702,0.0,0.0,60.64,1.773,5.46,6.27,0.0,2.022,4.611,3.397,2.889,2.415,1.612,3.513,38.616,5.2,3.525,2.41,3.245,0.0,36.08,0.955,0.179
0.0,33.98,10.696,0.0,3.11,0.0,0.0,2.004,0.609,1.306,3.984,0.0,0.0,2.09,0.922,1.4,3.155,1.949,0.0,3.215,0.0,1.76,1.223,1.584,3.211,0.0,0.0,0.991,7.584,2.6271,1.618,1.105,0.0,2.523,1.38,0.0,2.628,0.0,0.0,66.52,1.738,5.101,6.015,0.0,2.421,4.34,4.229,3.438,2.222,1.478,3.412,37.497,5.12,3.205,2.582,3.318,0.0,37.48,1.116,0.179
0.0,33.22,11.275,0.0,3.221,0.0,0.0,1.972,0.614,1.246,3.701,0.0,0.0,2.921,0.807,2.766,3.685,2.387,0.0,3.13,0.0,2.222,1.28,1.554,3.25,0.0,0.0,0.985,8.173,5.0967,1.491,1.178,0.0,3.221,1.375,0.0,2.823,0.0,0.0,69.28,1.855,4.845,5.502,0.0,2.167,4.413,3.324,3.882,2.193,2.436,3.848,39.09,5.2,3.325,3.048,3.187,0.0,38.08,3.818,0.205
0.0,32.22,11.775,0.0,2.324,0.0,0.0,1.941,0.649,1.286,3.565,0.0,0.0,2.335,0.888,5.233,2.696,1.899,0.0,2.571,0.0,1.726,0.894,1.757,4.527,0.0,0.0,1.169,4.898,6.1153,1.965,0.85,0.0,2.471,1.37,0.0,2.808,0.0,0.0,62.24,1.837,4.543,5.792,0.0,2.153,4.941,3.314,3.814,2.838,2.267,3.669,38.026,5.92,3.593,3.129,3.494,0.0,33.2,4.942,0.21
0.0,31.52,12.689,0.0,3.624,0.0,0.0,2.118,0.807,1.365,3.263,0.0,0.0,1.478,0.848,4.802,3.515,3.154,0.0,2.599,0.0,3.242,0.851,1.711,3.173,0.0,0.0,0.622,9.169,8.6308,1.544,0.73,0.0,2.949,1.081,0.0,2.983,0.0,0.0,61.44,1.626,4.083,5.06,0.0,2.434,10.138,6.379,4.189,3.707,3.105,4.292,41.201,4.56,4.035,2.377,6.998,0.0,41.28,4.676,0.694
