Bus4001,Bus4002,Bus4003,Bus4004,Bus4005,Bus4006,Bus4007,Bus4008,Bus4009,Bus4010,Bus4011,Bus4012,Bus4013,Bus4014,Bus4015,Bus4016,Bus4017,Bus4018,Bus4019,Bus4020,Bus4021,Bus4022,Bus4023,Bus4024,Bus4025,Bus4026,Bus4027,Bus4028,Bus4029,Bus4030,Bus4031,Bus4032,Bus4033,Bus4034,Bus4035,Bus4036,Bus4037,Bus4038,Bus4039,Bus4040,Bus4041,Bus4042,Bus4043,Bus4044,Bus4045,Bus4046,Bus4047,Bus4048
0.0,0.0,0.0,1.394,0.964,2.678,0.788,9.000000000000002,0.0,6.718,12.623999999999999,8.811,7.241,0.985,0.0,0.026,0.0,0.0,2.2830000000000004,0.028,7.007,0.564,0.0,0.564,0.0,4.811,0.0,0.786,0.0,0.557,0.0,2.02,5.603,6.613,7.3999999999999995,0.0,10.828999999999999,0.564,0.03,0.032,0.0,0.993,0.961,1.4849999999999999,39.7,-118.33333333333333,-118.33333333333333,-118.33333333333333
0.0,0.0,0.0,1.752,0.491,2.189,0.778,10.0,0.0,4.261,12.587,8.883,8.786000000000001,1.101,0.0,0.025,0.0,0.0,3.052,0.028,6.8580000000000005,0.656,0.0,0.656,0.0,5.03,0.0,2.045,0.0,0.795,0.0,2.0675,8.045,5.836,5.1000000000000005,0.0,8.735,0.656,0.059,0.033,0.0,0.723,0.69,1.52,38.3,-99.33333333333333,-99.33333333333333,-99.33333333333333
0.0,0.0,0.0,1.531,0.447,3.743,0.40199999999999997,9.500000000000002,0.0,4.216,12.598,9.027,8.544,1.119,0.0,0.026,0.0,0.0,1.371,0.028,3.052,0.56,0.0,0.56,0.0,4.868,0.0,0.975,0.0,1.057,0.0,3.2175,6.8580000000000005,6.183,9.3,0.0,12.706000000000001,0.56,0.031,0.03,0.0,1.208,1.178,1.5175,40.0,-115.66666666666667,-115.66666666666667,-115.66666666666667
0.0,0.0,0.0,1.296,0.446,1.887,0.601,9.000000000000002,0.0,4.167,12.615000000000002,8.869,8.506,2.582,0.0,0.025,0.0,0.0,1.4020000000000001,0.029,2.879,0.625,0.0,0.625,0.0,4.812,0.0,0.65,0.0,1.21,0.0,1.9799999999999998,6.005,3.382,10.8,0.0,14.215,0.625,0.029,0.039,0.0,1.004,0.965,1.52,39.49999999999999,-107.0,-107.0,-107.0
0.0,0.0,0.0,1.369,0.343,0.564,0.6579999999999999,8.5,0.0,3.315,13.082,8.98,8.436,1.64,0.0,0.065,0.0,0.0,1.876,0.03,2.24,0.548,0.0,0.548,0.0,4.9879999999999995,0.0,0.635,0.0,0.958,0.0,1.395,5.708,3.457,12.1,0.0,15.53,0.548,0.029,0.03,0.0,0.848,0.818,1.5175,39.0,-130.0,-130.0,-130.0
0.0,0.0,0.0,1.039,0.413,1.133,0.5720000000000001,10.499999999999998,0.0,4.093,13.123999999999999,8.986,8.221,1.2469999999999999,0.0,0.197,0.0,0.0,1.991,0.03,2.459,0.549,0.0,0.549,0.0,5.163,0.0,0.824,0.0,0.898,0.0,1.9249999999999998,7.82,1.709,7.800000000000002,0.0,11.446000000000002,0.549,0.029,0.027,0.0,0.889,0.862,1.4874999999999998,38.6,-149.33333333333334,-149.33333333333334,-149.33333333333334
0.0,0.0,0.0,1.069,0.444,1.532,1.273,11.0,0.0,4.029,12.716000000000001,8.797,8.086,1.23,0.0,0.195,0.0,0.0,2.416,0.03,3.1799999999999997,0.71,0.0,0.71,0.0,9.462,0.0,0.453,0.0,0.798,0.0,1.81,8.981,0.824,6.000000000000001,0.0,9.436,0.71,0.029,0.034,0.0,1.372,1.338,1.52,34.0,-109.33333333333333,-109.33333333333333,-109.33333333333333
0.0,0.0,0.0,1.266,0.353,2.225,1.0599999999999998,10.499999999999998,0.0,3.372,12.626999999999999,8.627,9.364,1.456,0.0,0.195,0.0,0.0,1.6340000000000001,0.031,2.795,1.163,0.0,1.163,0.0,9.443999999999999,0.0,0.589,0.0,1.045,0.0,1.5575,7.004,1.112,9.5,0.0,12.97,1.163,0.036,0.048,0.0,0.8180000000000001,0.77,1.5025,11.700000000000003,-116.66666666666667,-116.66666666666667,-116.66666666666667
0.0,0.0,0.0,1.635,0.438,1.354,2.687,9.5,0.0,4.069,13.030999999999999,8.533,10.318999999999999,1.5650000000000002,0.0,0.185,0.0,0.0,1.693,0.032,3.439,2.293,0.0,2.293,0.0,8.327,0.0,0.546,0.0,1.014,0.0,1.7825000000000002,8.892,1.539,12.2,0.0,15.645999999999999,2.293,0.063,0.024,0.0,1.035,1.011,1.52,10.100000000000001,-168.33333333333334,-168.33333333333334,-168.33333333333334
0.0,0.0,0.0,1.176,0.394,2.48,1.26,9.000000000000002,0.0,3.638,13.296,8.559,10.068,1.5050000000000001,0.0,0.201,0.0,0.0,1.236,0.031,3.0730000000000004,1.573,0.0,1.573,0.0,5.692,0.0,0.52,0.0,1.077,0.0,1.835,7.5120000000000005,4.356,12.9,0.0,16.652,1.573,0.037,0.028,0.0,1.25,1.222,1.5,7.3,-114.66666666666667,-114.66666666666667,-114.66666666666667
0.0,0.0,0.0,0.939,0.414,0.879,0.987,8.0,0.0,3.492,13.194,8.537,10.106,1.3940000000000001,0.0,0.193,0.0,0.0,1.327,0.033,2.88,1.333,0.0,1.333,0.0,5.487,0.0,0.951,0.0,1.001,0.0,1.865,8.12,2.987,11.899999999999999,0.0,15.395,1.333,0.037,0.026,0.0,1.233,1.207,1.4625,8.1,-46.333333333333336,-46.333333333333336,-46.333333333333336
0.0,0.0,0.0,0.654,0.994,1.2,0.6,8.0,0.0,3.919,13.216000000000001,8.549,10.193999999999999,1.32,0.0,0.162,0.0,0.0,1.338,0.033,2.996,0.964,0.0,0.964,0.0,5.465,0.0,0.746,0.0,1.084,0.0,1.4775,6.982,0.801,10.8,0.0,14.266000000000002,0.964,0.036,0.032,0.0,1.037,1.005,1.48,5.1000000000000005,-61.333333333333336,-61.333333333333336,-61.333333333333336
0.0,0.0,0.0,0.688,0.416,0.575,0.478,6.999999999999999,0.0,4.015,12.98,8.35,9.935,1.407,0.0,0.141,0.0,0.0,1.215,0.033,2.7800000000000002,0.702,0.0,0.702,0.0,5.1819999999999995,0.0,0.446,0.0,0.906,0.0,2.8499999999999996,6.112,1.62,3.0,0.0,6.276,0.702,0.038,0.026,0.0,1.127,1.101,1.3025,7.3999999999999995,-87.33333333333333,-87.33333333333333,-87.33333333333333
0.0,0.0,0.0,0.508,0.345,0.433,0.454,8.0,0.0,3.913,13.147,8.069,9.806000000000001,1.3239999999999998,0.0,0.026,0.0,0.0,1.3820000000000001,0.034,2.249,0.473,0.0,0.473,0.0,4.921,0.0,0.375,0.0,1.004,0.0,1.7100000000000002,5.667,1.103,1.9,0.0,4.952999999999999,0.473,0.041,0.021,0.0,0.672,0.651,1.13,7.200000000000001,-144.33333333333334,-144.33333333333334,-144.33333333333334
0.0,0.0,0.0,0.383,0.451,0.574,0.544,7.5,0.0,3.607,12.706,7.681,9.921,1.2650000000000001,0.0,0.025,0.0,0.0,1.201,0.035,2.024,0.422,0.0,0.422,0.0,4.687,0.0,0.524,0.0,1.006,0.0,1.885,5.136,0.81,3.9,0.0,6.414,0.422,0.036,0.021,0.0,0.587,0.566,0.48,5.0,-129.0,-129.0,-129.0
0.0,0.0,0.0,0.512,0.368,0.307,0.381,7.0,0.0,3.838,13.287,7.77,10.638,1.141,0.0,0.025,0.0,0.0,1.296,0.035,1.9420000000000002,0.665,0.0,0.665,0.0,4.625,0.0,0.995,0.0,0.847,0.0,1.6575000000000002,5.249,1.252,5.300000000000001,0.0,7.9590000000000005,0.665,0.057,0.021,0.0,0.431,0.41,0.49,6.5,-111.66666666666667,-111.66666666666667,-111.66666666666667
0.0,0.0,0.0,0.429,0.349,0.258,0.6880000000000001,9.5,0.0,4.168,13.228000000000002,7.688,10.436,1.0870000000000002,0.0,0.025,0.0,0.0,1.264,0.035,1.927,0.674,0.0,0.674,0.0,4.63,0.0,0.304,0.0,0.791,0.0,1.835,5.392,0.823,6.9,0.0,9.34,0.674,0.038,0.017,0.0,0.314,0.297,0.6825000000000001,7.200000000000001,-224.33333333333334,-224.33333333333334,-224.33333333333334
0.0,0.0,0.0,0.598,0.428,0.305,0.5940000000000001,10.5,0.0,4.139,13.527,7.707,10.683,1.128,0.0,0.025,0.0,0.0,1.33,0.036,2.317,0.636,0.0,0.636,0.0,4.797,0.0,0.532,0.0,0.786,0.0,2.0,5.231999999999999,1.105,7.3999999999999995,0.0,9.756,0.636,0.037,0.021,0.0,0.22999999999999998,0.209,1.27,7.1,-111.0,-111.0,-111.0
0.0,0.0,0.0,0.618,0.366,0.263,0.561,10.0,0.0,2.925,13.376000000000001,7.646,10.445,1.0710000000000002,0.0,0.025,0.0,0.0,1.8159999999999998,0.037,2.0940000000000003,0.597,0.0,0.597,0.0,4.9239999999999995,0.0,0.647,0.0,0.675,0.0,1.5525,5.578,1.095,11.4,0.0,13.781,0.597,0.036,0.019,0.0,1.514,1.495,0.9199999999999999,5.3,-16.333333333333332,-16.333333333333332,-16.333333333333332
0.0,0.0,0.0,1.035,0.337,0.622,0.8380000000000001,7.5,0.0,4.068,12.861,7.785,10.645,1.267,0.0,0.025,0.0,0.0,2.128,0.036,2.0629999999999997,1.374,0.0,1.374,0.0,5.096,0.0,0.859,0.0,0.855,0.0,1.9975,5.264,1.285,11.899999999999999,0.0,14.752999999999998,1.374,0.036,0.033,0.0,0.864,0.831,1.0075,7.300000000000001,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.565,0.341,0.592,0.464,7.0,0.0,2.775,12.828,7.9,10.604,1.3279999999999998,0.0,0.024,0.0,0.0,2.417,0.037,1.92,1.452,0.0,1.452,0.0,5.122,0.0,0.258,0.0,0.667,0.0,2.0475,5.964,1.342,11.5,0.0,15.453,1.452,0.035,0.019,0.0,0.633,0.614,0.6074999999999999,7.3999999999999995,-0.0,-0.0,-0.0
0.0,0.0,0.0,1.153,0.404,2.216,0.509,7.5,0.0,4.227,13.34,8.031,9.257,1.134,0.0,0.025,0.0,0.0,2.089,0.038,1.816,0.944,0.0,0.944,0.0,5.121,0.0,0.53,0.0,0.712,0.0,1.49,5.163,2.532,12.1,0.0,15.213,0.944,0.032,0.02,0.0,0.6970000000000001,0.677,0.7650000000000001,31.5,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.882,0.314,1.198,0.549,7.5,0.0,2.619,13.530999999999999,8.032,8.254,1.1989999999999998,0.0,0.025,0.0,0.0,2.205,0.037,2.668,0.375,0.0,0.375,0.0,4.825,0.0,0.537,0.0,0.876,0.0,2.0475,5.022,1.238,9.4,0.0,11.762,0.375,0.047,0.019,0.0,0.809,0.79,0.7924999999999999,40.400000000000006,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
0.0,0.0,0.0,1.339,0.904,1.91,0.377,7.5,0.0,4.24,13.542,8.032,8.035,1.164,0.0,0.025,0.0,0.0,1.291,0.038,2.495,0.467,0.0,0.467,0.0,4.961,0.0,0.153,0.0,1.292,0.0,2.8249999999999997,5.0169999999999995,1.218,8.6,0.0,11.232,0.467,0.029,0.017,0.0,0.40800000000000003,0.391,0.7250000000000001,40.699999999999996,-1.6666666666666667,-1.6666666666666667,-1.6666666666666667
0.0,0.0,0.0,4.454,0.257,4.214,0.803,5.5,0.0,2.944,12.979000000000001,8.012,8.378,1.243,0.0,0.025,0.0,0.0,2.7800000000000002,0.039,3.5700000000000003,0.307,0.0,0.307,0.0,4.833,0.0,0.467,0.0,1.002,0.0,1.9474999999999998,5.8260000000000005,0.551,7.9,0.0,10.258000000000001,0.307,0.024,0.026,0.0,0.41700000000000004,0.391,0.9750000000000001,40.4,-0.0,-0.0,-0.0
0.0,0.0,0.0,2.216,0.262,1.039,0.448,6.999999999999999,0.0,5.455,12.443999999999999,8.177,7.289999999999999,1.004,0.0,0.025,0.0,0.0,3.021,0.038,2.872,0.213,0.0,0.213,0.0,4.797000000000001,0.0,0.154,0.0,0.741,0.0,1.7325000000000002,4.8,1.175,5.4,0.0,7.9990000000000006,0.213,0.025,0.025,0.0,0.903,0.878,0.9625,34.9,-0.0,-0.0,-0.0
0.0,0.0,0.0,3.639,0.281,0.832,0.546,6.500000000000001,0.0,3.712,13.557,8.357,8.469999999999999,0.773,0.0,0.025,0.0,0.0,2.001,0.04,2.153,0.302,0.0,0.302,0.0,4.905,0.0,0.166,0.0,0.939,0.0,1.8074999999999997,4.276,3.459,4.7,0.0,6.921,0.302,0.026,0.013,0.0,0.466,0.453,0.54,33.5,-0.0,-0.0,-0.0
0.0,0.0,0.0,3.879,0.354,0.763,0.378,6.500000000000001,0.0,4.989,13.456,8.125,7.471,0.765,0.0,0.286,0.0,0.0,1.3679999999999999,0.039,4.651,0.979,0.0,0.979,0.0,4.776,0.0,0.184,0.0,0.539,0.0,1.87,5.193,3.68,6.3,0.0,8.528,0.979,0.024,0.013,0.0,0.738,0.725,0.34500000000000003,34.800000000000004,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.726,0.275,0.254,0.533,7.0,0.0,3.008,13.512,8.261,7.732999999999999,1.008,0.0,0.956,0.0,0.0,1.433,0.038,3.2140000000000004,1.216,0.0,1.216,0.0,4.865,0.0,0.985,0.0,0.557,0.0,1.6675,4.28,1.894,5.2,0.0,7.602,1.216,0.022,0.021,0.0,0.437,0.416,0.08,34.1,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.778,0.287,0.303,0.987,7.5,0.0,3.423,13.379999999999999,8.439,7.561999999999999,1.126,0.0,0.028,0.0,0.0,1.741,0.038,2.358,1.395,0.0,1.395,0.0,5.1259999999999994,0.0,0.471,0.0,0.965,0.0,1.795,4.75,1.067,6.800000000000001,0.0,8.834,1.395,0.05,0.013,0.0,0.435,0.422,0.1725,36.1,-0.0,-0.0,-0.0
0.0,0.0,0.0,1.52,0.284,0.312,0.85,6.500000000000001,0.0,2.498,13.224,8.321,7.268000000000001,2.3,0.0,0.027,0.0,0.0,2.2640000000000002,0.039,3.782,1.448,0.0,1.448,0.0,6.589,0.0,0.601,0.0,0.993,0.0,1.4300000000000002,5.614,0.492,6.0,0.0,8.16,1.448,0.023,0.017,0.0,0.557,0.54,0.35250000000000004,36.4,-5.0,-5.0,-5.0
0.0,0.0,0.0,1.221,0.28,1.26,0.638,7.5,0.0,4.239,12.928,8.36,8.623,3.56,0.0,0.027,0.0,0.0,1.4769999999999999,0.04,3.4429999999999996,2.764,0.0,2.764,0.0,6.562,0.0,0.443,0.0,0.907,0.0,1.475,6.391,1.637,8.799999999999999,0.0,10.998,2.764,0.026,0.02,0.0,1.772,1.752,0.495,13.200000000000001,-7.0,-7.0,-7.0
0.0,0.0,0.0,0.847,0.325,1.477,1.018,7.5,0.0,3.314,13.258,8.187,10.476,3.7720000000000002,0.0,0.028,0.0,0.0,1.569,0.039,3.952,2.239,0.0,2.239,0.0,6.382000000000001,0.0,0.207,0.0,0.92,0.0,2.075,6.536,1.338,8.5,0.0,10.916,2.239,0.035,0.023,0.0,1.3219999999999998,1.299,1.3250000000000002,6.4,-31.0,-31.0,-31.0
0.0,0.0,0.0,1.833,0.332,1.574,1.2049999999999998,8.5,0.0,4.291,12.594999999999999,8.033,9.911999999999999,1.95,0.0,0.027,0.0,0.0,1.143,0.04,3.109,2.181,0.0,2.181,0.0,5.5200000000000005,0.0,0.539,0.0,0.865,0.0,3.0024999999999995,6.3260000000000005,1.352,11.399999999999999,0.0,13.622999999999998,2.181,0.034,0.017,0.0,1.013,0.996,1.2675,12.9,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.788,0.917,0.764,0.9560000000000001,10.0,0.0,3.252,13.259,8.062,9.895,2.013,0.0,0.028,0.0,0.0,1.1920000000000002,0.04,2.3729999999999998,2.395,0.0,2.395,0.0,5.35,0.0,0.465,0.0,1.078,0.0,1.59,5.901999999999999,1.489,16.299999999999997,0.0,21.799999999999997,2.395,0.037,0.022,0.0,0.759,0.737,1.4100000000000001,8.5,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.523,0.328,1.191,1.037,10.0,0.0,4.06,13.147,7.965,10.701,1.94,0.0,0.028,0.0,0.0,1.0710000000000002,0.039,2.298,1.888,0.0,1.888,0.0,5.291,0.0,0.46,0.0,2.327,0.0,2.3825,6.191000000000001,0.709,10.4,0.0,15.852,1.888,0.041,0.021,0.0,0.636,0.615,1.4949999999999999,6.9,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.504,0.432,0.693,0.453,9.000000000000002,0.0,4.032,13.187000000000001,7.812,11.192,1.908,0.0,0.028,0.0,0.0,1.416,0.04,3.253,1.549,0.0,1.549,0.0,5.0600000000000005,0.0,0.67,0.0,1.087,0.0,2.1625,6.7330000000000005,1.071,3.9,0.0,7.1259999999999994,1.549,0.04,0.025,0.0,1.021,0.996,1.5175,6.5,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.705,0.342,0.25,0.504,8.0,0.0,2.186,11.5,6.949,8.65,0.962,0.0,0.012,0.0,0.0,1.01,0.023,1.951,0.483,0.0,0.483,0.0,4.5120000000000005,0.0,0.642,0.0,0.634,0.0,2.4299999999999997,2.786,1.603,2.0999999999999996,0.0,4.359999999999999,0.483,0.053,0.034,0.0,0.649,0.615,1.5175,6.6000000000000005,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.4,0.389,0.251,0.493,6.0,0.0,2.69,11.439,6.916,9.012,1.04,0.0,0.011,0.0,0.0,1.085,0.024,2.121,0.487,0.0,0.487,0.0,4.354,0.0,0.77,0.0,0.789,0.0,6.112500000000001,3.1710000000000003,1.069,1.8000000000000003,0.0,3.874,0.487,0.052,0.025,0.0,0.645,0.62,0.0,6.0,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.457,0.374,0.242,0.507,5.0,0.0,2.264,11.059000000000001,6.82,8.778,0.956,0.0,0.012,0.0,0.0,1.08,0.022,1.94,0.411,0.0,0.411,0.0,4.343,0.0,0.541,0.0,0.799,0.0,5.805,2.742,1.184,2.3,0.0,4.366,0.411,0.038,0.031,0.0,0.354,0.323,0.0,4.6,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,0.565,0.384,0.236,0.444,5.5,0.0,1.831,11.716999999999999,6.803,9.097999999999999,0.9470000000000001,0.0,0.011,0.0,0.0,1.074,0.023,1.909,0.642,0.0,0.642,0.0,4.165,0.0,0.795,0.0,0.776,0.0,7.0725,2.754,1.229,4.9,0.0,6.958,0.642,0.059,0.027,0.0,0.724,0.697,0.0,5.1000000000000005,-16.333333333333332,-16.333333333333332,-16.333333333333332
0.0,0.0,0.0,0.644,0.377,0.624,0.487,5.0,0.0,2.055,11.884,6.891,9.187,0.967,0.0,0.012,0.0,0.0,1.333,0.023,1.891,0.635,0.0,0.635,0.0,4.55,0.0,0.546,0.0,0.635,0.0,7.640000000000001,3.512,1.722,5.8999999999999995,0.0,8.144,0.635,0.059,0.036,0.0,0.535,0.499,0.0,3.6999999999999997,-3.6666666666666665,-3.6666666666666665,-3.6666666666666665
0.0,0.0,0.0,1.328,0.303,0.271,1.0230000000000001,6.0,0.0,2.578,11.120999999999999,6.937,9.093,0.969,0.0,0.011,0.0,0.0,1.921,0.023,2.048,1.841,0.0,1.841,0.0,4.647,0.0,0.914,0.0,0.666,0.0,7.907500000000001,2.8760000000000003,1.146,11.5,0.0,13.753,1.841,0.058,0.027,0.0,0.451,0.424,0.0,6.2,-0.0,-0.0,-0.0
0.0,0.0,0.0,1.159,0.345,0.379,1.334,5.0,0.0,2.607,11.415,6.924,9.858,1.193,0.0,0.012,0.0,0.0,1.936,0.023,3.365,2.419,0.0,2.419,0.0,4.925,0.0,1.458,0.0,0.891,0.0,8.18,2.966,1.094,11.3,0.0,13.845,2.419,0.059,0.039,0.0,1.3499999999999999,1.311,0.0,4.5,-1.0,-1.0,-1.0
0.0,0.0,0.0,1.306,0.37,2.244,0.952,6.0,0.0,2.748,11.181,6.956,9.612,1.276,0.0,0.011,0.0,0.0,1.662,0.023,3.002,1.144,0.0,1.144,0.0,4.7379999999999995,0.0,0.922,0.0,0.744,0.0,8.262500000000001,2.742,1.546,7.5,0.0,10.116,1.144,0.056,0.038,0.0,0.986,0.948,0.0,6.5,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
0.0,0.0,0.0,1.168,0.445,0.724,0.925,5.5,0.0,2.186,11.283,6.926,9.83,1.035,0.0,0.012,0.0,0.0,1.025,0.023,2.928,1.075,0.0,1.075,0.0,4.47,0.0,0.986,0.0,0.62,0.0,8.685,3.193,2.424,10.700000000000001,0.0,13.489,1.075,0.051,0.027,0.0,0.7020000000000001,0.675,0.0,33.9,-0.0,-0.0,-0.0
0.0,0.0,0.0,1.298,0.343,0.719,0.731,6.0,0.0,2.553,10.992,6.857,10.132,0.946,0.0,0.012,0.0,0.0,0.939,0.023,2.2649999999999997,0.488,0.0,0.488,0.0,4.34,0.0,0.699,0.0,0.802,0.0,8.89,2.53,6.186,9.2,0.0,12.376,0.488,0.074,0.033,0.0,0.729,0.696,0.0,37.4,-0.0,-0.0,-0.0
0.0,0.0,0.0,1.134,0.97,0.315,0.513,5.5,0.0,2.455,11.393,6.923,9.879,0.881,0.0,0.012,0.0,0.0,1.96,0.023,3.4400000000000004,0.471,0.0,0.471,0.0,4.399,0.0,1.179,0.0,0.852,0.0,9.59,4.0520000000000005,3.464,9.0,0.0,12.004,0.471,0.059,0.032,0.0,0.924,0.892,0.0,32.8,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.995,0.229,0.304,0.503,5.0,0.0,1.237,11.59,6.829,9.894,0.8430000000000001,0.0,0.012,0.0,0.0,2.253,0.023,3.3810000000000002,0.302,0.0,0.302,0.0,4.282,0.0,0.746,0.0,1.183,0.0,8.375,4.776,3.307,8.700000000000001,0.0,11.538,0.302,0.059,0.037,0.0,0.921,0.884,0.0,38.2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
0.0,0.0,0.0,0.861,0.335,0.417,0.533,4.500000000000001,0.0,1.652,11.120000000000001,6.974,9.617,0.856,0.0,0.012,0.0,0.0,1.142,0.023,3.446,0.266,0.0,0.266,0.0,4.369,0.0,0.577,0.0,2.078,0.0,8.46,5.4079999999999995,2.148,9.8,0.0,12.616,0.266,0.069,0.038,0.0,0.752,0.714,0.0,39.4,-46.0,-46.0,-46.0
0.0,0.0,0.0,0.772,0.337,0.83,0.65,5.0,0.0,1.837,11.207,6.893,9.758,0.7829999999999999,0.0,0.012,0.0,0.0,1.546,0.023,8.116,0.584,0.0,0.584,0.0,4.388,0.0,0.664,0.0,1.332,0.0,8.444999999999999,5.138999999999999,0.963,9.6,0.0,11.832,0.584,0.051,0.031,0.0,1.9509999999999998,1.92,0.0,35.699999999999996,-207.0,-207.0,-207.0
0.0,0.0,0.0,1.657,0.322,0.445,0.6859999999999999,4.500000000000001,0.0,2.102,11.619,6.963,9.834,0.908,0.0,0.012,0.0,0.0,1.0739999999999998,0.023,8.293000000000001,0.769,0.0,0.769,0.0,4.394,0.0,0.835,0.0,1.161,0.0,8.05,3.0300000000000002,1.062,9.3,0.0,11.752,0.769,0.051,0.039,0.0,2.6950000000000003,2.656,0.0,42.8,-226.33333333333334,-226.33333333333334,-226.33333333333334
0.0,0.0,0.0,1.029,0.337,0.443,1.257,5.0,0.0,2.312,11.445,6.986,9.760000000000002,0.774,0.0,0.011,0.0,0.0,0.902,0.022,7.352,0.7,0.0,0.7,0.0,4.41,0.0,0.685,0.0,4.214,0.0,8.315,5.943,1.416,9.5,0.0,11.643,0.7,0.049,0.038,0.0,1.6380000000000001,1.6,0.0,40.1,-181.0,-181.0,-181.0
0.0,0.0,0.0,0.952,0.331,0.89,1.481,5.5,0.0,1.88,11.421,6.934,9.64,0.67,0.0,0.015,0.0,0.0,1.776,0.023,2.757,0.696,0.0,0.696,0.0,4.5200000000000005,0.0,1.001,0.0,3.667,0.0,8.6425,5.505000000000001,2.443,9.5,0.0,11.595,0.696,0.052,0.029,0.0,1.1119999999999999,1.083,0.0,42.900000000000006,-261.3333333333333,-261.3333333333333,-261.3333333333333
0.0,0.0,0.0,0.726,0.345,2.646,1.032,6.0,0.0,2.767,11.385,6.963,9.862,1.3940000000000001,0.0,0.012,0.0,0.0,1.723,0.023,3.0999999999999996,2.687,0.0,2.687,0.0,4.489,0.0,0.891,0.0,2.958,0.0,8.59,4.406000000000001,4.039,10.5,0.0,12.574,2.687,0.063,0.042,0.0,1.141,1.099,0.0,37.4,-319.0,-319.0,-319.0
0.0,0.0,0.0,1.475,3.712,0.961,0.9329999999999999,5.500000000000001,0.0,2.802,10.938,6.94,9.818000000000001,1.4209999999999998,0.0,0.011,0.0,0.0,1.417,0.023,6.11,2.66,0.0,2.66,0.0,5.506,0.0,0.876,0.0,2.328,0.0,8.365,4.909000000000001,2.426,13.0,0.0,15.08,2.66,0.082,0.04,0.0,1.455,1.415,0.0,34.300000000000004,-329.3333333333333,-329.3333333333333,-329.3333333333333
0.0,0.0,0.0,1.128,2.21,0.924,0.8160000000000001,6.500000000000001,0.0,3.501,11.504999999999999,6.831,9.901,1.121,0.0,0.011,0.0,0.0,1.0,0.023,3.02,2.418,0.0,2.418,0.0,4.936999999999999,0.0,0.72,0.0,1.026,0.0,8.765,5.648,1.242,18.4,0.0,20.685,2.418,0.065,0.032,0.0,1.879,1.847,0.0,6.2,-334.3333333333333,-334.3333333333333,-334.3333333333333
0.0,0.0,0.0,1.491,0.379,1.232,2.063,6.0,0.0,2.119,11.265,6.824,9.618,1.1019999999999999,0.0,0.011,0.0,0.0,0.9,0.023,2.822,2.287,0.0,2.287,0.0,4.749,0.0,0.881,0.0,1.031,0.0,9.0125,5.275,4.787,24.9,0.0,28.334,2.287,0.064,0.031,0.0,1.3259999999999998,1.295,0.0,5.3,-290.3333333333333,-290.3333333333333,-290.3333333333333
0.0,0.0,0.0,1.317,0.417,1.217,2.634,6.500000000000001,0.0,2.492,11.353,6.872,9.998000000000001,1.204,0.0,0.011,0.0,0.0,1.097,0.023,4.432,2.038,0.0,2.038,0.0,4.74,0.0,0.88,0.0,1.044,0.0,8.61,5.189,1.762,23.299999999999997,0.0,27.276999999999997,2.038,0.08,0.032,0.0,1.741,1.709,0.0,5.699999999999999,-275.3333333333333,-275.3333333333333,-275.3333333333333
0.0,0.0,0.0,1.964,1.067,0.646,0.628,6.5,0.0,2.768,11.201,6.84,10.065999999999999,1.2730000000000001,0.0,0.012,0.0,0.0,1.157,0.023,2.625,1.655,0.0,1.655,0.0,4.987,0.0,1.076,0.0,0.907,0.0,9.18,4.734,1.799,17.200000000000003,0.0,20.745000000000005,1.655,0.069,0.033,0.0,1.0699999999999998,1.037,0.0,5.0,-236.0,-236.0,-236.0
0.0,0.0,0.0,1.395,0.388,0.24,0.493,6.0,0.0,2.189,10.775,6.711,10.069,1.265,0.0,0.011,0.0,0.0,1.1019999999999999,0.023,1.889,1.725,0.0,1.725,0.0,4.352,0.0,1.522,0.0,0.767,0.0,8.6725,4.4190000000000005,1.234,3.8,0.0,7.276,1.725,0.069,0.035,0.0,0.9500000000000001,0.915,0.0,6.599999999999999,-211.66666666666666,-211.66666666666666,-211.66666666666666
0.0,0.0,0.0,1.01,0.391,0.313,0.506,6.5,0.0,2.476,11.952,6.903,10.298,1.167,0.0,0.011,0.0,0.0,0.943,0.023,1.8439999999999999,1.751,0.0,1.751,0.0,4.728,0.0,1.853,0.0,0.811,0.0,9.075,3.9170000000000003,1.347,2.0,0.0,5.68,1.751,0.068,0.034,0.0,0.41700000000000004,0.383,0.0,4.8,-100.66666666666667,-100.66666666666667,-100.66666666666667
