Bus6001,Bus6002,Bus6003,Bus6004,Bus6005,Bus6006,Bus6007,Bus6008,Bus6009,Bus6010,Bus6011,Bus6012,Bus6013,Bus6014,Bus6015,Bus6016,Bus6017
0.0,0.0,26.4877,14.487,22.01,15.12,2.282,8.937,6.163,3.967,4.448,5.211,1.189,0.313,3.264,5.211,5.822
0.0,0.0,41.8731,16.309,22.288,15.24,1.909,11.004,6.564,2.997,6.034,6.59,0.624,0.924,2.664,6.59,4.572
0.0,0.0,44.6798,17.459,25.283,15.8,1.959,12.635,13.658,2.644,6.825,7.61,0.707,0.493,0.414,7.61,2.585
0.0,0.0,43.2124,17.436,27.091,15.64,3.042,13.036,16.048,2.733,5.1,10.532,0.479,0.381,0.369,10.532,3.204
0.0,0.0,44.2249,17.671,21.172,15.08,5.347,12.491,15.924,3.93,3.275,7.463,0.482,0.447,0.854,7.463,4.394
0.0,0.0,47.0008,20.482,22.717,14.92,4.17,12.586,12.722,3.794,2.281,5.304,0.486,1.115,0.791,5.304,1.503
0.0,0.0,44.4027,19.079,23.439,17.52,1.746,14.517,11.027,2.374,1.958,6.126,0.477,0.284,0.714,6.126,2.018
0.0,0.0,44.3978,18.374,23.909,16.52,1.624,15.75,10.852,2.294,7.083,7.822,0.586,0.368,0.975,7.822,4.76
0.0,0.0,33.1212,15.153,24.87,15.44,3.554,13.717,14.551,2.357,4.164,6.453,1.16,0.392,0.905,6.453,4.916
0.0,0.0,30.5834,11.765,13.043,3.48,2.18,9.253,18.525,1.622,5.228,6.971,0.475,0.693,0.912,6.971,3.281
0.0,0.0,11.0557,7.961,15.265,4.04,3.502,7.844,22.385,1.8,6.555,11.071,0.665,0.712,0.915,11.071,4.956
0.0,0.0,7.9965,6.271,3.549,3.76,2.765,6.758,21.477,2.483,7.253,9.029,1.432,0.653,1.309,9.029,4.657
0.0,0.0,7.8768,5.989,4.531,3.64,6.111,4.592,22.352,3.744,4.785,10.096,0.625,0.789,1.74,10.096,2.385
0.0,0.0,8.4389,5.406,3.973,2.28,5.003,4.72,15.728,6.957,3.803,3.596,0.633,0.501,3.16,3.596,6.412
0.0,0.0,8.7891,5.465,3.923,2.48,5.3,4.425,11.934,5.749,2.413,2.143,0.671,0.516,0.491,2.143,1.613
0.0,0.0,25.1487,5.315,3.493,2.64,2.54,4.377,9.392,4.267,2.86,3.087,0.625,0.499,0.29,3.087,2.364
0.0,0.0,16.31235,5.231,3.357,2.6,1.918,5.414,8.178,3.727,3.141,1.804,1.555,0.328,0.317,1.804,2.164
0.0,0.0,12.136175,5.46,3.208,2.32,1.819,5.276,7.555,2.644,2.141,2.005,0.635,0.219,0.284,2.005,1.586
0.0,0.0,10.4795875,5.262,3.044,2.52,2.062,4.636,5.88,2.962,2.219,1.597,0.628,0.289,0.331,1.597,2.58
0.0,0.0,8.95229375,5.552,3.06,2.72,1.922,4.639,7.269,2.166,2.125,1.019,0.739,0.203,0.243,1.019,1.687
0.0,0.0,8.286646875,5.228,3.339,2.36,1.872,4.705,6.693,3.882,3.433,2.36,0.624,0.296,0.331,2.36,2.438
0.0,0.0,8.035823438,5.522,3.69,2.2,1.933,4.689,6.073,5.874,3.835,3.544,0.635,0.273,0.368,3.544,4.734
0.0,0.0,9.324,7.422,5.958,4.48,2.474,6.112,6.097,3.651,3.013,2.94,0.627,0.687,0.505,2.94,2.071
0.0,0.0,15.578,10.292,21.935,18.04,1.878,6.08,6.032,3.928,3.807,7.702,0.691,0.392,0.35,7.702,2.576
0.0,0.0,22.131,16.228,23.107,20.56,1.706,8.943,6.107,2.056,4.341,4.527,3.536,0.237,0.395,4.527,4.799
0.0,0.0,36.715,20.322,22.336,19.56,1.695,10.017,7.378,3.445,2.879,5.787,1.92,0.435,3.244,5.787,3.374
0.0,0.0,38.51,18.54,24.018,20.64,2.552,12.272,13.029,3.814,2.953,3.905,2.665,0.282,0.855,3.905,2.4
0.0,0.0,39.3948,16.621,23.429,19.72,3.707,12.004,15.124,2.739,2.724,3.144,1.434,0.848,1.143,3.144,2.188
0.0,0.0,40.8153,18.948,20.31,20.16,2.417,12.02,14.486,5.618,3.903,3.221,1.991,0.791,0.602,3.221,2.436
0.0,0.0,41.0949,18.101,23.168,18.08,2.263,11.196,13.22,6.805,2.256,4.556,2.541,1.002,0.647,4.556,2.651
0.0,0.0,45.3111,19.198,22.206,19.04,2.693,12.605,11.412,6.229,2.823,1.726,3.143,2.278,0.606,1.726,2.583
0.0,0.0,48.2359,20.021,22.231,19.28,1.555,15.058,10.927,3.9,2.755,1.821,1.914,0.932,0.564,1.821,7.412
0.0,0.0,36.4962,18.409,24.112,16.4,1.533,14.992,15.99,2.575,2.36,2.143,3.905,0.422,0.616,2.143,5.208
0.0,0.0,29.0639,12.745,5.524,3.0,1.626,10.849,20.7,4.474,3.396,4.156,1.634,0.378,2.828,4.156,5.306
0.0,0.0,14.5176,14.259,2.87,1.44,2.17,9.615,22.124,2.708,4.368,9.036,1.03,0.401,0.894,9.036,3.944
0.0,0.0,10.0558,13.044,2.744,2.44,1.449,9.396,20.605,1.8,4.895,13.665,0.525,0.479,0.768,13.665,5.995
0.0,0.0,9.7969,8.376,2.938,2.04,1.719,5.58,15.486,4.304,5.541,11.293,0.958,0.414,0.595,11.293,3.046
0.0,0.0,8.8914,5.746,3.461,2.4,3.443,4.959,10.049,4.024,2.552,6.658,0.544,0.337,2.097,6.658,7.79
0.0,0.0,8.5938,5.269,3.16,2.48,2.89,5.015,9.214,3.903,2.354,5.347,0.546,0.344,1.095,5.347,4.812
0.0,0.0,8.5601,5.264,3.143,2.44,2.117,4.976,8.026,2.6,1.989,5.831,0.546,1.525,0.452,5.831,2.342
0.0,0.0,8.9485,5.448,3.298,2.28,1.843,4.925,7.119,1.787,2.511,5.004,1.362,0.399,0.374,5.004,2.738
0.0,0.0,9.1054,5.56,3.309,2.76,1.857,4.594,7.199,2.939,2.889,2.217,0.548,0.318,0.377,2.217,2.085
0.0,0.0,8.5497,5.304,3.175,2.4,1.765,4.457,6.996,3.487,2.518,0.928,0.546,0.294,0.292,0.928,2.57
0.0,0.0,8.7848,5.449,3.099,2.24,1.922,5.242,6.849,3.798,2.04,1.02,0.571,0.245,0.359,1.02,1.798
0.0,0.0,8.6018,5.403,3.189,2.36,1.846,5.12,6.317,3.8,2.078,1.773,0.55,0.226,0.246,1.773,2.304
0.0,0.0,8.237,5.203,3.796,2.52,2.053,4.1,5.899,4.239,5.27,4.091,0.624,0.397,0.266,4.091,5.994
0.0,0.0,8.2748,5.681,6.208,2.24,2.038,6.183,6.447,4.017,2.934,4.956,0.548,0.371,0.443,4.956,2.849
0.0,0.0,17.6857,9.473,22.32,10.96,1.539,6.4,6.2,3.307,2.455,2.779,0.589,0.313,0.287,2.779,2.211
0.0,0.0,28.3354,16.364,27.229,14.0,1.767,7.456,6.254,3.631,5.158,2.908,2.71,0.293,0.213,2.908,4.232
0.0,0.0,46.8121,23.028,23.063,14.0,1.827,9.999,6.478,3.458,5.906,4.569,2.351,0.293,0.41,4.569,2.147
0.0,0.0,44.1647,20.712,20.157,16.24,1.347,11.906,13.99,5.746,3.378,8.402,2.758,0.301,1.751,8.402,1.5
0.0,0.0,46.9272,22.235,23.089,17.16,1.378,12.902,15.765,2.202,3.934,7.652,1.516,1.21,0.736,7.652,2.119
0.0,0.0,46.028,20.271,23.025,17.2,1.462,11.645,16.866,3.48,3.469,8.29,0.38,0.752,0.62,8.29,4.145
0.0,0.0,43.284,17.912,24.343,16.72,1.38,13.633,15.982,5.199,2.075,8.308,0.429,1.097,0.464,8.308,2.161
0.0,0.0,43.9464,19.471,21.98,17.12,1.632,17.214,10.749,2.53,2.821,2.124,0.392,1.126,0.741,2.124,5.231
0.0,0.0,44.0206,17.65,24.493,16.76,1.537,14.636,8.637,1.533,3.52,2.231,1.037,0.536,0.417,2.231,6.379
0.0,0.0,35.3686,16.809,23.352,15.04,2.107,12.108,19.052,1.532,2.618,5.875,0.687,0.452,0.655,5.875,6.261
0.0,0.0,25.9325,8.442,10.003,2.88,1.841,11.133,20.326,1.99,6.709,2.132,1.009,0.493,0.753,2.132,2.873
0.0,0.0,10.4717,5.469,3.014,1.92,2.128,8.663,23.736,1.859,4.297,8.543,0.615,0.529,0.956,8.543,4.139
0.0,0.0,7.7185,5.392,3.087,1.56,2.721,7.812,26.944,1.887,3.409,6.443,0.635,0.697,0.979,6.443,2.355
0.0,0.0,7.7655,5.314,3.64,2.52,3.193,5.652,21.932,2.203,3.062,8.633,0.71,0.56,0.917,8.633,1.876
0.0,0.0,8.8394,5.698,3.748,2.32,4.609,4.921,16.451,2.295,3.417,3.152,0.843,0.574,3.994,3.152,5.988
0.0,0.0,7.481,5.417,3.429,11.28,4.09,4.534,12.589,3.262,3.544,3.799,0.72,0.497,0.762,3.799,2.477
0.0,0.0,8.081,5.306,3.042,3.2,1.826,4.432,9.713,2.419,2.898,2.521,1.475,0.45,0.587,2.521,3.355
0.0,0.0,8.7418,5.494,3.161,2.36,2.2,4.759,8.934,2.232,2.824,3.467,0.776,0.714,0.538,3.467,3.534
0.0,0.0,8.6251,5.416,2.924,2.52,1.892,4.947,8.321,2.343,1.785,0.921,0.708,0.38,0.446,0.921,2.227
0.0,0.0,8.6149,5.429,3.008,2.36,1.781,5.509,8.26,1.811,2.425,1.244,0.74,0.348,0.403,1.244,2.555
0.0,0.0,8.5312,5.254,3.017,2.44,2.114,4.824,7.773,2.51,2.756,1.767,0.83,0.302,0.486,1.767,2.853
0.0,0.0,8.622,5.469,3.665,2.48,2.512,4.319,7.53,1.757,3.092,0.814,0.708,0.356,0.406,0.814,1.785
0.0,0.0,8.7462,5.594,2.751,2.28,2.193,4.103,6.778,3.999,2.377,4.024,0.665,0.3,0.375,4.024,4.631
0.0,0.0,10.7636,7.518,6.535,3.8,1.561,5.317,6.368,3.002,2.538,1.223,0.765,0.401,0.343,1.223,4.893
0.0,0.0,16.9848,11.701,28.6,12.12,3.002,6.879,7.087,2.69,4.122,3.861,1.318,0.887,0.461,3.861,4.399
0.0,0.0,24.6897,14.663,26.977,17.48,2.62,8.454,7.235,2.993,2.971,4.632,2.443,0.536,0.509,4.632,5.627
0.0,0.0,44.7929,24.917,22.014,16.44,3.602,12.43,7.107,2.105,2.663,2.356,2.318,0.316,0.298,2.356,5.141
0.0,0.0,46.7335,22.696,22.823,17.08,2.993,12.894,14.126,1.963,2.681,6.654,2.316,0.642,0.84,6.654,6.452
0.0,0.0,50.3715,20.103,21.33,17.0,1.317,13.72,16.872,2.968,3.177,7.467,2.687,1.238,0.935,7.467,6.104
0.0,0.0,44.5558,20.765,19.778,16.64,1.522,12.605,18.657,3.062,2.242,8.969,0.697,0.558,0.895,8.969,2.095
0.0,0.0,44.4503,21.163,22.22,16.24,2.124,15.721,16.165,3.525,1.75,8.844,0.518,1.746,0.603,8.844,2.22
0.0,0.0,44.0028,20.423,20.664,14.04,5.208,13.895,12.723,3.178,1.991,8.249,0.435,2.386,0.677,8.249,5.001
0.0,0.0,42.4137,20.799,19.792,10.92,3.901,13.65,11.692,2.431,3.441,6.94,0.559,1.758,0.769,6.94,9.287
0.0,0.0,34.3703,16.928,18.253,9.0,1.623,12.334,22.681,2.044,3.427,6.712,1.579,0.709,3.635,6.712,4.716
0.0,0.0,24.5118,11.731,4.591,4.8,1.572,7.95,25.646,1.681,7.382,9.532,1.623,0.744,1.485,9.532,5.017
0.0,0.0,15.6581,10.153,4.029,1.68,2.869,6.948,29.419,1.982,7.623,8.453,0.685,0.932,0.77,8.453,6.486
0.0,0.0,11.1507,7.689,2.445,1.96,1.905,7.046,31.155,2.117,5.485,10.533,0.905,1.824,0.502,10.533,5.559
0.0,0.0,10.2159,7.075,2.16,1.84,2.151,5.791,24.687,3.106,6.419,7.678,0.877,1.335,0.545,7.678,5.884
0.0,0.0,11.3798,7.683,2.982,2.28,2.495,5.606,20.274,2.516,3.475,7.766,0.516,1.474,0.527,7.766,4.972
0.0,0.0,10.2292,6.666,2.991,2.6,2.848,5.335,15.426,2.494,2.509,6.61,0.49,1.613,0.47,6.61,3.364
0.0,0.0,10.7222,6.333,2.989,3.8,1.794,5.612,10.654,3.288,2.724,5.647,0.518,1.088,0.599,5.647,4.234
0.0,0.0,9.7089,6.494,3.022,2.6,1.779,5.324,9.165,3.876,2.968,4.836,1.147,0.693,0.49,4.836,4.453
0.0,0.0,9.6968,6.378,3.894,2.52,1.833,4.914,7.94,2.402,4.258,3.077,0.568,0.511,0.824,3.077,3.91
0.0,0.0,9.4883,6.047,3.173,2.44,1.933,5.383,7.932,2.203,2.43,1.405,0.49,0.488,0.553,1.405,4.293
0.0,0.0,9.3896,6.052,3.044,2.16,2.066,5.141,7.774,2.371,2.105,1.461,0.63,0.507,0.441,1.461,5.361
0.0,0.0,10.2898,6.452,3.08,2.76,1.657,4.285,7.184,2.142,2.209,0.903,0.482,0.542,0.361,0.903,5.107
0.0,0.0,8.819,5.892,2.557,2.08,1.91,4.387,6.865,2.132,3.599,4.144,0.489,0.599,0.316,4.144,4.739
0.0,0.0,7.763,5.826,2.165,1.96,1.319,5.697,6.546,3.657,2.133,2.212,0.533,0.336,0.393,2.212,4.038
0.0,0.0,10.1182,8.336,2.204,1.96,1.828,8.024,7.117,2.231,5.208,4.437,0.478,0.298,0.333,4.437,3.938
0.0,0.0,12.9065,10.446,2.401,6.16,2.135,8.289,6.9,3.347,4.36,4.982,2.044,0.271,0.404,4.982,4.056
0.0,0.0,14.6697,10.222,2.241,5.24,2.151,8.674,7.284,2.849,3.374,7.295,0.565,0.598,0.66,7.295,2.118
0.0,0.0,12.7809,8.308,2.157,5.2,1.802,10.887,8.156,2.331,3.122,8.618,0.513,2.43,2.434,8.618,3.341
0.0,0.0,10.2397,6.783,2.275,6.72,1.824,11.35,7.771,2.839,3.047,9.175,0.507,2.329,1.325,9.175,2.178
0.0,0.0,10.3447,6.282,2.172,5.0,1.889,7.311,7.205,4.837,3.41,5.439,0.522,0.857,2.796,5.439,2.541
0.0,0.0,10.3253,6.015,2.236,5.72,2.369,4.958,6.965,3.198,3.344,6.175,0.435,0.188,1.017,6.175,5.544
0.0,0.0,10.1793,5.942,2.311,5.24,2.451,4.397,7.214,3.219,2.969,6.42,0.903,0.279,0.539,6.42,7.475
0.0,0.0,10.657,6.306,2.264,5.12,2.743,4.366,10.634,3.243,4.761,8.795,1.021,0.55,0.723,8.795,3.713
0.0,0.0,10.9474,6.674,2.183,3.8,4.735,4.448,23.765,3.787,2.956,6.538,1.156,1.817,3.594,6.538,4.334
0.0,0.0,9.5713,6.886,2.139,1.92,6.714,4.487,23.905,2.868,3.106,2.233,1.248,1.043,0.965,2.233,6.769
0.0,0.0,8.2183,6.596,3.414,1.6,3.137,4.996,27.324,2.104,2.956,3.858,0.867,1.662,2.496,3.858,5.574
0.0,0.0,8.4152,6.678,2.188,1.96,1.98,5.333,27.991,5.84,3.811,2.94,0.78,0.879,0.677,2.94,2.395
0.0,0.0,8.3548,6.106,2.626,2.16,2.323,4.268,26.579,3.123,4.422,6.556,3.004,0.591,0.647,6.556,3.084
0.0,0.0,9.7313,7.2,2.745,2.28,2.425,4.682,18.138,3.946,3.88,4.529,1.427,0.569,0.627,4.529,8.972
0.0,0.0,9.5419,6.226,3.02,2.36,2.941,4.401,12.975,3.762,4.191,6.448,0.804,0.3,0.731,6.448,4.328
0.0,0.0,9.028,6.286,2.986,3.12,1.869,4.339,9.731,3.269,3.346,5.766,0.673,0.265,0.303,5.766,5.253
0.0,0.0,9.625,6.445,3.037,2.32,2.064,4.458,8.338,2.195,2.174,2.052,0.745,0.336,0.326,2.052,3.489
0.0,0.0,9.4183,6.306,3.13,2.76,1.873,4.406,7.205,2.411,3.1,1.205,1.028,0.399,0.339,1.205,3.729
0.0,0.0,9.5412,6.223,3.124,2.16,1.931,5.017,7.056,2.74,2.348,1.015,1.222,0.271,0.401,1.015,5.55
0.0,0.0,9.7668,6.209,3.028,2.48,1.886,5.714,6.632,2.467,1.907,2.314,0.676,0.267,0.299,2.314,3.47
0.0,0.0,9.7881,6.606,3.134,2.4,1.717,5.561,6.956,1.963,2.034,0.823,0.773,0.41,0.274,0.823,2.455
0.0,0.0,9.078,6.559,2.532,2.32,1.886,4.631,6.884,2.085,1.952,0.854,0.682,0.318,0.323,0.854,2.261
0.0,0.0,7.7556,7.95,2.17,2.04,2.02,4.4,6.457,5.511,2.395,0.962,0.759,0.273,0.322,0.962,2.023
0.0,0.0,7.5743,11.129,2.598,1.76,4.525,4.644,6.425,3.932,4.919,1.917,0.677,0.271,0.307,1.917,5.696
0.0,0.0,7.7373,14.634,2.157,1.92,5.109,4.248,6.976,5.438,4.998,3.951,0.676,0.553,0.583,3.951,1.527
0.0,0.0,7.829,15.168,2.139,2.2,5.686,4.08,7.361,6.245,3.426,6.79,0.689,0.296,2.442,6.79,2.082
0.0,0.0,8.38,14.589,2.535,1.88,2.106,4.154,6.649,7.707,4.341,12.239,3.444,0.285,1.844,12.239,5.218
0.0,0.0,8.8964,15.029,2.828,2.28,1.455,4.201,7.115,7.773,4.95,13.359,2.732,0.275,1.756,13.359,4.023
0.0,0.0,8.207,8.743,3.384,2.0,1.326,4.554,7.403,6.095,4.909,6.64,0.581,0.361,1.051,6.64,3.153
0.0,0.0,8.82,7.898,2.171,1.92,1.655,4.647,6.658,6.381,4.462,11.029,1.139,0.249,1.421,11.029,1.978
0.0,0.0,8.785,8.166,2.306,1.76,1.763,5.35,6.587,6.393,2.501,11.721,0.647,0.222,1.031,11.721,1.988
0.0,0.0,9.818,8.078,2.3,2.28,1.719,6.864,6.725,5.895,3.692,9.603,0.559,0.317,0.848,9.603,3.147
0.0,0.0,8.946,8.303,2.187,1.68,2.876,7.596,6.99,5.456,2.056,8.228,1.73,0.451,0.714,8.228,5.318
0.0,0.0,8.164,7.739,2.42,1.68,2.6,7.855,7.659,5.602,2.469,4.437,4.125,0.427,0.885,4.437,5.306
0.0,0.0,9.4,7.908,2.297,1.8,2.318,6.275,7.292,5.127,2.685,3.3,1.3,0.502,1.052,3.3,6.47
0.0,0.0,9.031,7.272,2.122,1.84,2.316,5.257,6.651,5.307,3.379,5.131,0.714,1.177,1.052,5.131,2.957
0.0,0.0,9.326,7.855,2.28,2.36,2.672,4.456,7.306,6.28,3.917,7.7,0.567,2.298,1.073,7.7,6.059
0.0,0.0,9.553,7.2,2.865,2.28,2.723,4.116,7.648,5.396,3.905,5.019,0.649,0.28,1.401,5.019,2.446
0.0,0.0,10.666,7.458,2.748,2.16,2.856,4.502,7.333,5.058,2.307,6.797,0.685,0.317,3.979,6.797,1.983
0.0,0.0,25.021,7.312,2.913,2.6,1.986,4.436,7.267,4.026,3.099,1.414,1.409,0.363,0.412,1.414,2.579
0.0,0.0,9.373,7.281,2.874,2.2,2.155,4.461,7.158,3.265,2.595,1.8,0.625,0.281,0.427,1.8,2.078
0.0,0.0,10.283,7.451,3.075,2.96,1.807,4.927,7.014,3.99,2.469,2.846,0.628,0.391,0.402,2.846,1.702
0.0,0.0,10.712,7.048,2.88,2.28,1.787,4.663,7.038,2.825,2.156,1.425,0.669,0.371,0.413,1.425,1.809
0.0,0.0,9.572,7.533,2.998,2.08,1.8,4.446,6.509,3.662,3.133,1.335,0.684,0.345,0.378,1.335,2.041
0.0,0.0,9.74,7.359,3.018,2.48,1.902,3.974,6.496,3.726,2.163,1.278,0.64,0.272,0.284,1.278,2.04
0.0,0.0,9.724,7.731,2.783,2.64,2.175,3.84,7.315,4.329,2.724,1.177,0.675,0.247,0.583,1.177,1.684
0.0,0.0,8.731,7.027,2.248,2.12,1.543,3.785,6.358,3.838,2.831,0.857,0.677,0.493,0.358,0.857,3.929
0.0,0.0,7.73,7.063,3.34,1.72,2.303,4.228,6.057,3.499,3.993,1.539,1.081,0.589,0.338,1.539,2.716
0.0,0.0,8.34,7.177,2.184,1.64,4.939,3.952,6.313,2.757,3.689,4.165,0.999,0.399,0.785,4.165,1.795
0.0,0.0,9.257,7.018,2.127,2.44,2.47,3.648,7.133,4.34,2.948,7.078,0.631,0.232,0.737,7.078,4.557
0.0,0.0,9.6175,7.318,2.457,1.76,1.182,3.668,6.831,2.446,3.2,5.126,1.49,0.374,2.178,5.126,5.362
0.0,0.0,13.80725,7.765,2.159,1.64,1.603,3.64,6.325,2.805,3.873,5.68,4.129,0.252,0.693,5.68,5.303
0.0,0.0,16.269,8.108,2.187,2.0,1.892,4.583,6.226,7.354,4.141,4.62,1.81,0.222,0.316,4.62,5.11
0.0,0.0,13.113,7.134,2.533,2.28,1.899,4.779,7.46,5.884,3.043,9.989,0.692,0.25,0.172,9.989,5.619
0.0,0.0,9.057,7.57,2.62,1.68,3.896,5.89,6.886,5.47,3.738,6.104,0.521,0.918,0.197,6.104,4.848
0.0,0.0,8.632,7.391,2.791,5.16,1.934,6.075,6.078,3.868,3.735,1.636,0.623,0.826,0.177,1.636,3.226
0.0,0.0,8.722,7.27,2.964,1.48,2.582,5.266,5.772,3.013,2.706,2.256,1.221,1.178,0.225,2.256,3.626
0.0,0.0,8.064,6.349,5.419,2.04,2.288,4.99,7.244,4.669,2.624,6.548,0.777,2.389,0.133,6.548,3.291
0.0,0.0,6.965,6.689,2.764,2.08,3.467,4.364,7.531,5.054,4.191,6.88,0.584,1.626,0.581,6.88,3.091
0.0,0.0,8.161,6.326,3.429,2.0,2.132,4.33,6.391,3.093,3.345,9.964,0.601,2.951,2.15,9.964,3.749
0.0,0.0,8.075,6.15,2.701,1.96,2.959,4.309,6.346,2.781,2.386,10.514,1.049,2.518,3.195,10.514,6.297
0.0,0.0,9.196,5.984,3.137,2.24,3.203,4.509,7.531,2.174,4.352,12.348,2.831,2.209,2.834,12.348,5.229
0.0,0.0,9.398,6.352,3.338,2.08,2.949,4.441,7.313,4.112,3.488,7.427,2.3,0.581,0.319,7.427,2.446
0.0,0.0,8.161,6.171,3.323,2.88,1.992,4.384,6.794,3.881,3.119,2.658,0.691,0.45,0.277,2.658,1.9
0.0,0.0,9.127,6.514,3.221,2.52,1.944,4.498,6.538,4.16,2.312,2.86,1.472,0.959,0.221,2.86,1.247
0.0,0.0,8.249,6.475,3.259,2.36,1.965,4.539,6.845,3.889,2.746,1.003,0.758,0.539,0.357,1.003,2.417
0.0,0.0,9.207,6.104,3.246,2.04,1.849,4.585,6.941,2.529,2.579,1.015,0.683,0.3,0.234,1.015,1.927
0.0,0.0,9.515,6.206,4.006,2.2,2.351,5.074,7.015,2.28,2.236,0.805,0.718,0.302,0.19,0.805,1.921
0.0,0.0,8.79,6.168,3.21,2.88,2.039,4.11,6.133,2.643,2.875,4.117,0.748,0.341,0.213,4.117,2.265
0.0,0.0,7.893,5.988,2.953,2.48,2.36,4.053,6.724,2.696,3.109,2.591,0.692,0.252,0.259,2.591,3.316
0.0,0.0,8.696,6.774,5.711,1.88,1.788,6.369,6.684,5.082,2.596,2.494,0.731,0.281,1.0,2.494,4.022
0.0,0.0,17.084,11.152,22.004,12.04,2.372,7.718,6.404,4.725,2.6815,1.845,0.92,0.776,0.257,1.845,2.572
0.0,0.0,22.808,14.988,21.189,12.32,1.889,9.37,5.821,3.249,4.91775,3.234,4.777,0.518,0.366,3.234,4.702
0.0,0.0,38.7461,19.054,22.416,12.16,1.453,12.149,6.846,2.801,4.399875,4.396,4.351,1.166,0.388,4.396,7.282
0.0,0.0,42.05265,19.628,21.153,17.04,2.158,15.157,6.965,2.617,2.4269375,6.251,5.391,1.76,0.526,6.251,3.574
0.0,0.0,41.702425,19.689,22.72,15.96,1.88,14.902,6.831,3.424,4.09146875,7.147,4.827,0.668,0.382,7.147,5.935
0.0,0.0,42.0292,18.583,19.595,13.8,3.388,13.808,6.013,3.956,3.927234375,6.607,3.667,2.163,0.42,6.607,3.263
0.0,0.0,42.2374,18.166,23.094,14.4,2.634,13.362,6.044,2.829,5.081617188,5.294,1.488,2.324,0.374,5.294,6.778
0.0,0.0,42.9465,19.21,20.574,13.32,1.912,14.202,6.924,3.121,2.802808594,5.025,3.484,0.613,0.408,5.025,7.697
0.0,0.0,43.2977,18.452,20.606,13.88,1.426,13.412,6.21,3.006,3.497404297,7.524,2.467,0.375,0.47,7.524,5.562
0.0,0.0,36.1376,15.247,21.285,10.0,2.687,12.222,5.959,2.796,2.662202148,5.792,2.476,0.925,0.629,5.792,5.357
0.0,0.0,27.3415,7.789,4.08,7.76,2.623,10.045,6.686,2.157,6.555101074,7.295,1.157,0.521,0.473,7.295,3.484
0.0,0.0,12.3727,7.782,2.893,6.12,4.883,10.067,7.063,1.777,5.365050537,8.306,0.741,0.622,0.699,8.306,7.476
0.0,0.0,9.8414,7.254,4.06,4.4,1.867,9.468,6.722,2.28,2.480025269,10.075,0.738,0.499,0.507,10.075,5.249
0.0,0.0,9.5969,7.634,3.708,4.12,2.363,5.941,6.431,1.769,3.791012634,10.045,0.611,0.426,2.461,10.045,5.168
0.0,0.0,10.3107,6.971,3.965,4.56,7.183,4.987,7.997,2.762,2.786006317,3.773,0.71,0.507,1.827,3.773,4.969
0.0,0.0,10.0606,6.42,3.918,4.24,3.613,4.787,8.106,2.948,2.510003159,4.024,0.613,0.451,0.87,4.024,2.211
0.0,0.0,11.2393,6.364,2.897,4.72,2.201,4.733,7.095,3.558,2.082001579,2.734,0.692,0.436,0.341,2.734,2.087
0.0,0.0,9.8499,6.575,2.978,4.88,1.81,5.175,6.612,4.607,2.27400079,1.497,0.622,0.407,0.236,1.497,3.177
0.0,0.0,9.981,6.268,3.383,4.2,1.718,5.23,6.022,4.023,1.888000395,2.131,1.469,0.325,0.252,2.131,2.925
0.0,0.0,9.8397,6.504,2.969,4.68,2.003,4.991,6.814,3.942,1.955000197,1.728,0.714,0.348,0.289,1.728,1.735
0.0,0.0,9.6221,6.246,3.096,4.48,1.746,5.168,6.881,3.885,2.362000099,1.103,0.767,0.338,0.253,1.103,2.39
0.0,0.0,9.6953,6.302,2.99,5.04,2.01,5.332,5.949,2.726,4.007000049,0.862,0.615,0.261,0.249,0.862,3.407
0.0,0.0,9.4123,6.251,2.655,4.52,2.125,5.196,5.865,4.285,2.105000025,3.659,0.705,0.291,0.395,3.659,2.256
0.0,0.0,9.6603,6.593,6.809,6.52,1.991,5.906,6.497,3.986,2.673000012,2.464,0.625,0.444,0.465,2.464,2.306
0.0,0.0,17.3898,10.453,21.907,15.36,1.874,7.279,7.159,2.711,2.410000006,3.488,0.672,0.328,0.103,3.488,1.641
0.0,0.0,22.8795,15.368,22.794,16.24,2.505,9.415,5.83,2.993,3.132000003,6.642,0.625,0.334,0.059,6.642,4.824
0.0,0.0,41.3381,19.393,21.75,15.28,3.326,14.251,6.812,2.557,3.381000002,4.484,1.569,0.669,0.121,4.484,7.536
0.0,0.0,44.7005,21.048,20.412,15.56,1.446,14.002,15.557,2.619,4.253000001,7.695,5.399,0.46,0.124,7.695,5.438
0.0,0.0,46.9921,22.596,21.989,14.72,1.553,13.929,17.41,2.845,3.178,7.116,7.173,0.381,0.123,7.116,2.217
0.0,0.0,44.4251,18.737,20.075,15.04,3.091,13.39,20.523,3.765,5.495,5.34,11.452,0.716,0.1,5.34,3.409
0.0,0.0,44.4345,19.127,21.626,14.4,1.457,13.383,15.846,3.744,2.943,3.539,11.0105,1.173,0.177,3.539,4.312
0.0,0.0,44.0204,20.822,23.0,8.08,1.627,14.169,13.855,2.785,3.653,3.033,11.0105,0.601,0.115,3.033,5.246
0.0,0.0,42.4943,19.372,23.053,6.8,1.551,16.163,12.914,2.29,4.034,4.609,11.0105,0.614,0.097,4.609,7.989
0.0,0.0,39.1049,19.962,24.052,5.32,1.488,13.591,19.128,2.213,3.185,4.82,11.0105,0.388,0.17,4.82,6.33
