Site Name,Lat,Lon,ATB Year,Plant life,Policy,Turbine size (MW),Wind Plant size (MW),Wind Plant Size Adjusted for Turbine Rating(MW),Electrolyzer size (MW),Load Profile (kW),Energy to Electrolyzer (kW),Wind capacity factor (%),Electrolyzer capacity factor (%),LCOH ($/kg),LCOH: Compression & storage ($/kg),LCOH: Electrolyzer CAPEX ($/kg),LCOH: Desalination CAPEX ($/kg),LCOH: Electrolyzer FOM ($/kg),LCOH: Electrolyzer VOM ($/kg),LCOH: Desalination FOM ($/kg),LCOH: Renewable plant ($/kg),LCOH: Renewable FOM ($/kg),LCOH: Taxes ($/kg),LCOH: Water consumption ($/kg),LCOH: Finances ($/kg),LCOH: total ($/kg)
"44.66786808,-117.066854",44.66786808,-117.066854,2025,25,No Policy,7,100,98,100,100000,186895283.6,21.77048779,0.21335078,5.007572269,0.07003677,1.285228597,0.002947663,0.271013854,0.099632548,0.005114654,2.092695085,0.931610125,0.195915091,0.018121372,0.03525651,5.007572269
"45.18872718,-117.066854",45.18872718,-117.066854,2025,25,No Policy,7,100,98,100,100000,247032117.5,28.77552389,0.282000134,3.833177512,0.052992843,0.972459425,0.002230329,0.205038971,0.115221621,0.003869557,1.583423418,0.704821463,0.148324753,0.018121372,0.02667376,3.833177512
"45.70958629,-117.066854",45.70958629,-117.066854,2025,25,No Policy,7,100,98,100,100000,93383635.73,10.87778815,0.106602324,9.854502169,0.140148398,2.571830902,0.005898477,0.54239922,0.051468565,0.01023632,4.187626932,1.864497319,0.391713314,0.018121372,0.070561351,9.854502169
"46.23044539,-117.066854",46.23044539,-117.066854,2025,25,No Policy,7,100,98,100,100000,203479917.4,23.70234803,0.232283011,4.614373555,0.064330308,1.180510644,0.002707493,0.248924866,0.104851202,0.004697784,1.922186316,0.855679227,0.179981413,0.018121372,0.032382928,4.614373555
"46.75130449,-117.066854",46.75130449,-117.066854,2025,25,No Policy,7,100,98,100,100000,275840662.7,32.13128585,0.314886601,3.451994242,0.047460737,0.870941027,0.001997497,0.183624889,0.120282466,0.003465424,1.418124379,0.631210557,0.132877917,0.018121372,0.023887977,3.451994242
"47.27216359,-117.066854",47.27216359,-117.066854,2025,25,No Policy,7,100,98,100,100000,260471857.8,30.34105137,0.297342303,3.64485811,0.05025973,0.922304713,0.0021153,0.194459438,0.1177244,0.003669896,1.501758166,0.66845432,0.140693318,0.018121372,0.025297456,3.64485811
"47.79302269,-117.066854",47.79302269,-117.066854,2025,25,No Policy,7,100,98,100,100000,144556085.2,16.83860838,0.165018362,6.420547182,0.09054314,1.661536264,0.003810722,0.350391415,0.08088056,0.006612691,2.705424373,1.204470488,0.253173327,0.018121372,0.04558283,6.420547182
"48.3138818,-117.066854",48.3138818,-117.066854,2025,25,No Policy,7,100,98,100,100000,215942798,25.15408606,0.246510043,4.358648678,0.060618898,1.112403415,0.00255129,0.234558465,0.108251932,0.004426657,1.811289575,0.806294723,0.169618364,0.018121372,0.030513986,4.358648678
"48.8347409,-117.066854",48.8347409,-117.066854,2025,25,No Policy,7,100,98,100,100000,132923271.3,15.48356063,0.151738894,6.966396005,0.09846502,1.806908852,0.004144133,0.381056009,0.073634497,0.007191403,2.942129736,1.309880029,0.275292931,0.018121372,0.049572023,6.966396005
"32.68810873,-116.3911665",32.68810873,-116.3911665,2025,25,No Policy,7,100,98,100,100000,257086035,29.94665398,0.293477209,3.690452184,0.050921347,0.934445884,0.002143145,0.197020469,0.117125314,0.003718229,1.521527232,0.677257862,0.142540706,0.018121372,0.025630624,3.690452184
"33.20896784,-116.3911665",33.20896784,-116.3911665,2025,25,No Policy,7,100,98,100,100000,188678230.8,21.97817431,0.215386108,4.961967666,0.069375162,1.273087584,0.002919818,0.268452863,0.100220501,0.005066322,2.072926276,0.922806716,0.194067704,0.018121372,0.034923348,4.961967666
"33.72982694,-116.3911665",33.72982694,-116.3911665,2025,25,No Policy,7,100,98,100,100000,102379886.1,11.92571592,0.116872016,8.994735553,0.127834158,2.345855136,0.005380203,0.494737913,0.051462083,0.009336841,3.81967809,1.700661577,0.357307145,0.018121372,0.064361035,8.994735553
"34.25068604,-116.3911665",34.25068604,-116.3911665,2025,25,No Policy,7,100,98,100,100000,225883622.7,26.31204253,0.257858017,4.174894621,0.057952163,1.063466769,0.002439054,0.224235872,0.110685718,0.004231846,1.731607657,0.770810811,0.162172251,0.018121372,0.029171108,4.174894621
"34.77154514,-116.3911665",34.77154514,-116.3911665,2025,25,No Policy,7,100,98,100,100000,204245381.4,23.79151307,0.233156828,4.597770205,0.064089301,1.176087965,0.00269735,0.247991954,0.105074694,0.004680178,1.914985014,0.852472341,0.179308473,0.018121372,0.032261564,4.597770205
"35.29240424,-116.3911665",35.29240424,-116.3911665,2025,25,No Policy,7,100,98,100,100000,183627882.9,21.38988479,0.209620871,5.093413972,0.071282564,1.308089882,0.003000095,0.275836166,0.098494582,0.005205662,2.129919356,0.94818682,0.199393621,0.018121372,0.03588385,5.093413972
"35.81326335,-116.3911665",35.81326335,-116.3911665,2025,25,No Policy,7,100,98,100,100000,208367862.7,24.2717201,0.237862857,4.510428445,0.062821775,1.152827894,0.002644003,0.243085524,0.106229852,0.004587582,1.877111413,0.83560649,0.175769259,0.018121372,0.031623281,4.510428445
"36.33412245,-116.3911665",36.33412245,-116.3911665,2025,25,No Policy,7,100,98,100,100000,315147604.5,36.709953,0.359757539,3.044306107,0.041544059,0.762365448,0.00174848,0.160722184,0.125688695,0.003033197,1.241334366,0.552482507,0.116357262,0.018121372,0.020908537,3.044306107
"36.85498155,-116.3911665",36.85498155,-116.3911665,2025,25,No Policy,7,100,98,100,100000,191037568,22.25300159,0.218079416,4.90296964,0.068518658,1.257370087,0.00288377,0.265137437,0.101022389,0.005003753,2.047333996,0.91140994,0.191676198,0.018121372,0.03449204,4.90296964
"37.37584065,-116.3911665",37.37584065,-116.3911665,2025,25,No Policy,7,100,98,100,100000,260042813.9,30.29107422,0.296852527,3.650566779,0.050342615,0.923825715,0.002118788,0.194780276,0.11764616,0.003675951,1.504234761,0.6695572,0.140924746,0.018121372,0.025339195,3.650566779
"37.89669976,-116.3911665",37.89669976,-116.3911665,2025,25,No Policy,7,100,98,100,100000,313567470.4,36.52589116,0.357953733,3.058727498,0.041753293,0.766205041,0.001757286,0.161532097,0.125501697,0.003048482,1.247586249,0.555266585,0.116941495,0.018121372,0.0210139,3.058727498
"38.41755886,-116.3911665",38.41755886,-116.3911665,2025,25,No Policy,7,100,98,100,100000,203561843.2,23.71189116,0.232376533,4.612585021,0.064304427,1.180035693,0.002706404,0.248824683,0.1048697,0.004695894,1.921412969,0.855334849,0.179909135,0.018121372,0.032369895,4.612585021
"38.93841796,-116.3911665",38.93841796,-116.3911665,2025,25,No Policy,7,100,98,100,100000,181407113.9,21.13119862,0.207085747,5.153520721,0.072154915,1.324098191,0.00303681,0.279212927,0.097694977,0.00526939,2.155985156,0.959794435,0.201829411,0.018121372,0.036323137,5.153520721
"39.45927706,-116.3911665",39.45927706,-116.3911665,2025,25,No Policy,7,100,98,100,100000,167462955.3,19.506914,0.191167757,5.567375009,0.07816112,1.434316672,0.003289596,0.302462184,0.0922042,0.005708156,2.335450251,1.039713757,0.218600042,0.018121372,0.03934766,5.567375009
"39.98013616,-116.3911665",39.98013616,-116.3911665,2025,25,No Policy,7,100,98,100,100000,182140121.6,21.21658298,0.207922513,5.133523757,0.071864627,1.318771191,0.003024593,0.278089258,0.0979655,0.005248183,2.147311377,0.955931823,0.201018875,0.018121372,0.036176958,5.133523757
"40.50099527,-116.3911665",40.50099527,-116.3911665,2025,25,No Policy,7,100,98,100,100000,130992111.1,15.25860953,0.149534373,7.066392872,0.099916305,1.83354106,0.004205214,0.386673753,0.07230457,0.007297422,2.985494077,1.329191025,0.27934523,0.018121372,0.050302842,7.066392872
"41.02185437,-116.3911665",41.02185437,-116.3911665,2025,25,No Policy,7,100,98,100,100000,163917523.4,19.09392454,0.18712046,5.683830974,0.079851195,1.465330849,0.003360727,0.309004249,0.090661422,0.00583162,2.385949606,1.062202106,0.223319103,0.018121372,0.040198725,5.683830974
"41.54271347,-116.3911665",41.54271347,-116.3911665,2025,25,No Policy,7,100,98,100,100000,159548885.9,18.58504403,0.182133431,5.834437498,0.082036981,1.505441703,0.003452721,0.317465151,0.088659337,0.005991297,2.45126078,1.091286457,0.229422286,0.018121372,0.041299414,5.834437498
"42.06357257,-116.3911665",42.06357257,-116.3911665,2025,25,No Policy,7,100,98,100,100000,210841384.1,24.55984811,0.240686512,4.459672079,0.062085043,1.1393083,0.002612996,0.240233726,0.106911098,0.004533762,1.855097906,0.825803431,0.173712158,0.018121372,0.031252287,4.459672079
"42.58443167,-116.3911665",42.58443167,-116.3911665,2025,25,No Policy,7,100,98,100,100000,262677995.2,30.59803318,0.299860725,3.615789835,0.049837812,0.914562186,0.002097542,0.192826244,0.118113895,0.003639074,1.489151265,0.662840214,0.139515237,0.018121372,0.025084992,3.615789835
"43.10529078,-116.3911665",43.10529078,-116.3911665,2025,25,No Policy,7,100,98,100,100000,256944788.2,29.93020085,0.293315968,3.692365495,0.050949325,0.934959297,0.002144323,0.197128774,0.117085252,0.003720273,1.522363205,0.677630162,0.142618798,0.018121372,0.025644713,3.692365495
"43.62614988,-116.3911665",43.62614988,-116.3911665,2025,25,No Policy,7,100,98,100,100000,196936355,22.94012149,0.224813191,4.761609046,0.06646703,1.219721121,0.002797422,0.25719584,0.102903728,0.004853877,1.986031435,0.884110699,0.185947615,0.018121372,0.033458908,4.761609046
"44.14700898,-116.3911665",44.14700898,-116.3911665,2025,25,No Policy,7,100,98,100,100000,169920990.2,19.79323807,0.193973733,5.489493945,0.077030796,1.413574355,0.003242023,0.298086841,0.09324083,0.005625584,2.301676224,1.024673516,0.215443937,0.018121372,0.038778467,5.489493945
"44.66786808,-116.3911665",44.66786808,-116.3911665,2025,25,No Policy,7,100,98,100,100000,158869922.5,18.50595501,0.181358359,5.858584776,0.082387483,1.511873695,0.003467472,0.318821904,0.088335002,0.006016902,2.461733778,1.095950295,0.230400957,0.018121372,0.041475915,5.858584776
"45.18872718,-116.3911665",45.18872718,-116.3911665,2025,25,No Policy,7,100,98,100,100000,273061712.8,31.80758,0.311714284,3.485256763,0.047943509,0.879800267,0.002017816,0.185493641,0.119838489,0.003500691,1.432549586,0.637634389,0.134225917,0.018121372,0.024131085,3.485256763
"45.70958629,-116.3911665",45.70958629,-116.3911665,2025,25,No Policy,7,100,98,100,100000,242328259.5,28.22759523,0.276630433,3.904029383,0.054021043,0.991327696,0.002273603,0.209019003,0.114285927,0.003944669,1.614145998,0.718502823,0.151195721,0.018121372,0.027191527,3.904029383
"46.23044539,-116.3911665",46.23044539,-116.3911665,2025,25,No Policy,7,100,98,100,100000,242015563.6,28.19117086,0.276273474,3.908835097,0.054090811,0.992607987,0.00227654,0.209289066,0.114220553,0.003949766,1.616230654,0.719431163,0.151390525,0.018121372,0.02722666,3.908835097
"46.75130449,-116.3911665",46.75130449,-116.3911665,2025,25,No Policy,7,100,98,100,100000,209436225.3,24.39616826,0.239082449,4.488368433,0.062501432,1.14694936,0.002630521,0.241845512,0.106535733,0.004564181,1.86753959,0.831343948,0.174874818,0.018121372,0.031461966,4.488368433
"47.27216359,-116.3911665",47.27216359,-116.3911665,2025,25,No Policy,7,100,98,100,100000,203482894.3,23.7026948,0.232286409,4.614316253,0.064329369,1.180493397,0.002707454,0.248921224,0.104859522,0.004697716,1.922158233,0.855666709,0.179978804,0.018121372,0.032382454,4.614316253
"47.79302269,-116.3911665",47.79302269,-116.3911665,2025,25,No Policy,7,100,98,100,100000,290678955.7,33.85972367,0.331825292,3.285136403,0.045039189,0.826503765,0.001895581,0.174251387,0.122493791,0.003288524,1.34576866,0.598989143,0.126116425,0.018121372,0.022668567,3.285136403
"48.3138818,-116.3911665",48.3138818,-116.3911665,2025,25,No Policy,7,100,98,100,100000,123123345.8,14.34201679,0.140551765,7.506294637,0.106300439,1.950694831,0.004473906,0.411385923,0.066474772,0.007763798,3.176251675,1.414139109,0.297171134,0.018121372,0.053517677,7.506294637
"48.8347409,-116.3911665",48.8347409,-116.3911665,2025,25,No Policy,7,100,98,100,100000,214372900.4,24.97121661,0.244717923,4.38921839,0.061062653,1.120546651,0.002569966,0.236276186,0.107839307,0.004459075,1.824548936,0.812199388,0.17085741,0.018121372,0.030737446,4.38921839
"32.68810873,-115.7154789",32.68810873,-115.7154789,2025,25,No Policy,7,100,98,100,100000,189554412.2,22.08023626,0.216386315,4.939891832,0.069054596,1.267204956,0.002906326,0.267211987,0.100526134,0.005042904,2.063347789,0.918541206,0.19317264,0.018121372,0.034761921,4.939891832
"33.20896784,-115.7154789",33.20896784,-115.7154789,2025,25,No Policy,7,100,98,100,100000,180770396.6,21.05703063,0.2063589,5.171023928,0.07240898,1.328760485,0.003047503,0.280196383,0.097459691,0.00528795,2.163576613,0.963175065,0.20253881,0.018121372,0.036451076,5.171023928
"33.72982694,-115.7154789",33.72982694,-115.7154789,2025,25,No Policy,7,100,98,100,100000,257983861.1,30.0512372,0.294502125,3.678240345,0.050744212,0.931195323,0.00213569,0.196334805,0.11728079,0.003705289,1.51623445,0.674900894,0.142046094,0.018121372,0.025541425,3.678240345
"34.25068604,-115.7154789",34.25068604,-115.7154789,2025,25,No Policy,7,100,98,100,100000,191952831,22.35961595,0.219124236,4.880467233,0.068192061,1.251376766,0.002870024,0.263873218,0.101322595,0.004979894,2.037575272,0.907064186,0.190764269,0.018121372,0.034327576,4.880467233
"34.77154514,-115.7154789",34.77154514,-115.7154789,2025,25,No Policy,7,100,98,100,100000,243471477.8,28.36076295,0.277935477,3.886556316,0.053767496,0.986674914,0.002262932,0.208037556,0.114515166,0.003926147,1.606570027,0.715129099,0.150487758,0.018121372,0.02706385,3.886556316
"35.29240424,-115.7154789",35.29240424,-115.7154789,2025,25,No Policy,7,100,98,100,100000,267316676.8,31.13836977,0.305156024,3.556224298,0.04897339,0.898699374,0.002061161,0.189480177,0.11890114,0.003575926,1.463322375,0.651338108,0.137101577,0.018121372,0.024649698,3.556224298
"35.81326335,-115.7154789",35.81326335,-115.7154789,2025,25,No Policy,7,100,98,100,100000,164000928.8,19.10364002,0.187215672,5.681036773,0.079810597,1.464585853,0.003359018,0.3088471,0.090701686,0.005828655,2.384736555,1.061661905,0.223205752,0.018121372,0.040178281,5.681036773
"36.33412245,-115.7154789",36.33412245,-115.7154789,2025,25,No Policy,7,100,98,100,100000,285078507.6,33.20735574,0.325432086,3.346079226,0.045923543,0.842732337,0.001932801,0.177674605,0.121692235,0.003353128,1.372193106,0.610756454,0.128585746,0.018121372,0.023113898,3.346079226
"36.85498155,-115.7154789",36.85498155,-115.7154789,2025,25,No Policy,7,100,98,100,100000,221891565.4,25.84702793,0.253300874,4.246709704,0.058994366,1.082591993,0.002482918,0.228270106,0.109735613,0.004307981,1.762748626,0.78467849,0.165082313,0.018121372,0.029695926,4.246709704
"37.37584065,-115.7154789",37.37584065,-115.7154789,2025,25,No Policy,7,100,98,100,100000,283705545.8,33.04742635,0.323864778,3.36137848,0.046145672,0.846808577,0.00194215,0.178534442,0.121482736,0.003369355,1.378830312,0.613712143,0.129205966,0.018121372,0.023225755,3.36137848
"37.89669976,-115.7154789",37.89669976,-115.7154789,2025,25,No Policy,7,100,98,100,100000,147879118.7,17.22569177,0.168811779,6.280381295,0.088509038,1.624208939,0.003725112,0.34251767,0.082732863,0.006464096,2.644645529,1.17740449,0.247493659,0.018121372,0.044558525,6.280381295
"38.41755886,-115.7154789",38.41755886,-115.7154789,2025,25,No Policy,7,100,98,100,100000,142318501.1,16.57796351,0.162464042,6.518603561,0.091966328,1.687652855,0.003870621,0.355900398,0.079571896,0.006716658,2.747949153,1.223407618,0.257147162,0.018121372,0.0462995,6.518603561
"38.93841796,-115.7154789",38.93841796,-115.7154789,2025,25,No Policy,7,100,98,100,100000,254259490.7,29.6174041,0.29025056,3.729430364,0.051487169,0.94482916,0.002166959,0.1992107,0.116598542,0.003759564,1.538433975,0.684786782,0.144120587,0.018121372,0.025915554,3.729430364
"39.45927706,-115.7154789",39.45927706,-115.7154789,2025,25,No Policy,7,100,98,100,100000,220922201.3,25.73411161,0.252194294,4.2645404,0.05925312,1.087340338,0.002493808,0.229271711,0.10950042,0.004326884,1.770480198,0.788121508,0.165804815,0.018121372,0.029826226,4.2645404
"39.98013616,-115.7154789",39.98013616,-115.7154789,2025,25,No Policy,7,100,98,100,100000,213726843.4,24.89596069,0.243980415,4.401940772,0.061247165,1.123932594,0.002577732,0.236990405,0.107679292,0.004472554,1.830062155,0.814654518,0.171372625,0.018121372,0.03083036,4.401940772
"40.50099527,-115.7154789",40.50099527,-115.7154789,2025,25,No Policy,7,100,98,100,100000,152812746.5,17.80038515,0.174443775,6.083545999,0.085652233,1.571784367,0.003604877,0.331459334,0.085355823,0.006255399,2.559284338,1.139391461,0.23951686,0.018121372,0.043119933,6.083545999
"41.02185437,-115.7154789",41.02185437,-115.7154789,2025,25,No Policy,7,100,98,100,100000,220500258.6,25.68496163,0.251712624,4.272349202,0.059366461,1.089420225,0.002498578,0.229710439,0.109395935,0.004335164,1.773866809,0.789629634,0.166121285,0.018121372,0.0298833,4.272349202
"41.54271347,-115.7154789",41.54271347,-115.7154789,2025,25,No Policy,7,100,98,100,100000,209232656.1,24.37245551,0.238850064,4.492553484,0.062562219,1.148064842,0.002633079,0.242080812,0.106476738,0.004568621,1.869355894,0.83215279,0.175044541,0.018121372,0.031492577,4.492553484
"42.06357257,-115.7154789",42.06357257,-115.7154789,2025,25,No Policy,7,100,98,100,100000,228566324.1,26.62453687,0.260920461,4.1280483,0.057272246,1.050989766,0.002410438,0.221603998,0.111310289,0.004182177,1.711291768,0.761763742,0.16027378,0.018121372,0.028828724,4.1280483
"42.58443167,-115.7154789",42.58443167,-115.7154789,2025,25,No Policy,7,100,98,100,100000,252915091.2,29.46080179,0.288715858,3.748282944,0.051760733,0.949849258,0.002178473,0.200269628,0.116351303,0.003779548,1.546608033,0.688426846,0.144884441,0.018121372,0.026053311,3.748282944
"43.10529078,-115.7154789",43.10529078,-115.7154789,2025,25,No Policy,7,100,98,100,100000,302065834.9,35.18612372,0.344824012,3.168207515,0.043342234,0.795363327,0.00182416,0.167682688,0.124044026,0.003164558,1.295063718,0.57640924,0.121378154,0.018121372,0.021814038,3.168207515
"43.62614988,-115.7154789",43.62614988,-115.7154789,2025,25,No Policy,7,100,98,100,100000,155487359.7,18.11193734,0.177496986,5.982053711,0.084179286,1.544754652,0.003542884,0.325757742,0.086702711,0.006147797,2.51527275,1.119792238,0.235404072,0.018121372,0.042378207,5.982053711
"44.14700898,-115.7154789",44.14700898,-115.7154789,2025,25,No Policy,7,100,98,100,100000,185221855.4,21.57555859,0.211440474,5.051167939,0.070669325,1.296836467,0.002974286,0.27346239,0.099064093,0.005160864,2.111595794,0.940026964,0.197681341,0.018121372,0.035575043,5.051167939
"44.66786808,-115.7154789",44.66786808,-115.7154789,2025,25,No Policy,7,100,98,100,100000,144448832.7,16.82611507,0.164895928,6.42518237,0.090610351,1.66276964,0.003813551,0.350651579,0.080823157,0.006617601,2.707432639,1.205364801,0.253361003,0.018121372,0.045616675,6.42518237
"45.18872718,-115.7154789",45.18872718,-115.7154789,2025,25,No Policy,7,100,98,100,100000,292436074.5,34.06440156,0.333831135,3.266503045,0.044768708,0.821540232,0.001884197,0.173204388,0.122745045,0.003268765,1.337686703,0.595390082,0.125361191,0.018121372,0.022532362,3.266503045
