,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,starttime_gmt,endtime_gmt,starttime_local,endtime_local
1008,2017-06-05T12:00:00-00:00,2017-06-05T13:00:00-00:00,2017-06-05,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.43145,45,2017-06-05 12:00:00,2017-06-05 13:00:00,2017-06-05 05:00:00-07:00,2017-06-05 06:00:00-07:00
990,2017-06-05T13:00:00-00:00,2017-06-05T14:00:00-00:00,2017-06-05,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.002370000000003,45,2017-06-05 13:00:00,2017-06-05 14:00:00,2017-06-05 06:00:00-07:00,2017-06-05 07:00:00-07:00
1010,2017-06-05T14:00:00-00:00,2017-06-05T15:00:00-00:00,2017-06-05,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.70355,45,2017-06-05 14:00:00,2017-06-05 15:00:00,2017-06-05 07:00:00-07:00,2017-06-05 08:00:00-07:00
989,2017-06-05T15:00:00-00:00,2017-06-05T16:00:00-00:00,2017-06-05,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.710739999999998,45,2017-06-05 15:00:00,2017-06-05 16:00:00,2017-06-05 08:00:00-07:00,2017-06-05 09:00:00-07:00
994,2017-06-05T16:00:00-00:00,2017-06-05T17:00:00-00:00,2017-06-05,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,20.677229999999998,45,2017-06-05 16:00:00,2017-06-05 17:00:00,2017-06-05 09:00:00-07:00,2017-06-05 10:00:00-07:00
988,2017-06-05T17:00:00-00:00,2017-06-05T18:00:00-00:00,2017-06-05,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,24.72546,45,2017-06-05 17:00:00,2017-06-05 18:00:00,2017-06-05 10:00:00-07:00,2017-06-05 11:00:00-07:00
1011,2017-06-05T18:00:00-00:00,2017-06-05T19:00:00-00:00,2017-06-05,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.227829999999997,45,2017-06-05 18:00:00,2017-06-05 19:00:00,2017-06-05 11:00:00-07:00,2017-06-05 12:00:00-07:00
1001,2017-06-05T19:00:00-00:00,2017-06-05T20:00:00-00:00,2017-06-05,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,26.73142,45,2017-06-05 19:00:00,2017-06-05 20:00:00,2017-06-05 12:00:00-07:00,2017-06-05 13:00:00-07:00
1002,2017-06-05T20:00:00-00:00,2017-06-05T21:00:00-00:00,2017-06-05,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.55313,45,2017-06-05 20:00:00,2017-06-05 21:00:00,2017-06-05 13:00:00-07:00,2017-06-05 14:00:00-07:00
1004,2017-06-05T21:00:00-00:00,2017-06-05T22:00:00-00:00,2017-06-05,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.058909999999997,45,2017-06-05 21:00:00,2017-06-05 22:00:00,2017-06-05 14:00:00-07:00,2017-06-05 15:00:00-07:00
1007,2017-06-05T22:00:00-00:00,2017-06-05T23:00:00-00:00,2017-06-05,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.33133,45,2017-06-05 22:00:00,2017-06-05 23:00:00,2017-06-05 15:00:00-07:00,2017-06-05 16:00:00-07:00
1005,2017-06-05T23:00:00-00:00,2017-06-06T00:00:00-00:00,2017-06-05,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.71474,45,2017-06-05 23:00:00,2017-06-06 00:00:00,2017-06-05 16:00:00-07:00,2017-06-05 17:00:00-07:00
995,2017-06-06T00:00:00-00:00,2017-06-06T01:00:00-00:00,2017-06-05,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.602059999999994,45,2017-06-06 00:00:00,2017-06-06 01:00:00,2017-06-05 17:00:00-07:00,2017-06-05 18:00:00-07:00
996,2017-06-06T01:00:00-00:00,2017-06-06T02:00:00-00:00,2017-06-05,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,45.86801,45,2017-06-06 01:00:00,2017-06-06 02:00:00,2017-06-05 18:00:00-07:00,2017-06-05 19:00:00-07:00
1009,2017-06-06T02:00:00-00:00,2017-06-06T03:00:00-00:00,2017-06-05,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,57.79671999999999,45,2017-06-06 02:00:00,2017-06-06 03:00:00,2017-06-05 19:00:00-07:00,2017-06-05 20:00:00-07:00
991,2017-06-06T03:00:00-00:00,2017-06-06T04:00:00-00:00,2017-06-05,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,48.61764,45,2017-06-06 03:00:00,2017-06-06 04:00:00,2017-06-05 20:00:00-07:00,2017-06-05 21:00:00-07:00
1006,2017-06-06T04:00:00-00:00,2017-06-06T05:00:00-00:00,2017-06-05,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,40.65279,45,2017-06-06 04:00:00,2017-06-06 05:00:00,2017-06-05 21:00:00-07:00,2017-06-05 22:00:00-07:00
997,2017-06-06T05:00:00-00:00,2017-06-06T06:00:00-00:00,2017-06-05,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.90125,45,2017-06-06 05:00:00,2017-06-06 06:00:00,2017-06-05 22:00:00-07:00,2017-06-05 23:00:00-07:00
993,2017-06-06T06:00:00-00:00,2017-06-06T07:00:00-00:00,2017-06-05,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,27.90216,45,2017-06-06 06:00:00,2017-06-06 07:00:00,2017-06-05 23:00:00-07:00,2017-06-06 00:00:00-07:00
1098,2017-06-06T07:00:00-00:00,2017-06-06T08:00:00-00:00,2017-06-06,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,20.56048,49,2017-06-06 07:00:00,2017-06-06 08:00:00,2017-06-06 00:00:00-07:00,2017-06-06 01:00:00-07:00
1103,2017-06-06T08:00:00-00:00,2017-06-06T09:00:00-00:00,2017-06-06,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.39607,49,2017-06-06 08:00:00,2017-06-06 09:00:00,2017-06-06 01:00:00-07:00,2017-06-06 02:00:00-07:00
1089,2017-06-06T09:00:00-00:00,2017-06-06T10:00:00-00:00,2017-06-06,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.93198,49,2017-06-06 09:00:00,2017-06-06 10:00:00,2017-06-06 02:00:00-07:00,2017-06-06 03:00:00-07:00
1091,2017-06-06T10:00:00-00:00,2017-06-06T11:00:00-00:00,2017-06-06,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,19.717579999999998,49,2017-06-06 10:00:00,2017-06-06 11:00:00,2017-06-06 03:00:00-07:00,2017-06-06 04:00:00-07:00
1094,2017-06-06T11:00:00-00:00,2017-06-06T12:00:00-00:00,2017-06-06,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,23.8582,49,2017-06-06 11:00:00,2017-06-06 12:00:00,2017-06-06 04:00:00-07:00,2017-06-06 05:00:00-07:00
1099,2017-06-06T12:00:00-00:00,2017-06-06T13:00:00-00:00,2017-06-06,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.61435,49,2017-06-06 12:00:00,2017-06-06 13:00:00,2017-06-06 05:00:00-07:00,2017-06-06 06:00:00-07:00
1095,2017-06-06T13:00:00-00:00,2017-06-06T14:00:00-00:00,2017-06-06,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.36398,49,2017-06-06 13:00:00,2017-06-06 14:00:00,2017-06-06 06:00:00-07:00,2017-06-06 07:00:00-07:00
1092,2017-06-06T14:00:00-00:00,2017-06-06T15:00:00-00:00,2017-06-06,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.71332,49,2017-06-06 14:00:00,2017-06-06 15:00:00,2017-06-06 07:00:00-07:00,2017-06-06 08:00:00-07:00
1096,2017-06-06T15:00:00-00:00,2017-06-06T16:00:00-00:00,2017-06-06,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,26.787390000000002,49,2017-06-06 15:00:00,2017-06-06 16:00:00,2017-06-06 08:00:00-07:00,2017-06-06 09:00:00-07:00
1106,2017-06-06T16:00:00-00:00,2017-06-06T17:00:00-00:00,2017-06-06,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.37898,49,2017-06-06 16:00:00,2017-06-06 17:00:00,2017-06-06 09:00:00-07:00,2017-06-06 10:00:00-07:00
1097,2017-06-06T17:00:00-00:00,2017-06-06T18:00:00-00:00,2017-06-06,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,24.907020000000003,49,2017-06-06 17:00:00,2017-06-06 18:00:00,2017-06-06 10:00:00-07:00,2017-06-06 11:00:00-07:00
1084,2017-06-06T18:00:00-00:00,2017-06-06T19:00:00-00:00,2017-06-06,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.22476,49,2017-06-06 18:00:00,2017-06-06 19:00:00,2017-06-06 11:00:00-07:00,2017-06-06 12:00:00-07:00
1104,2017-06-06T19:00:00-00:00,2017-06-06T20:00:00-00:00,2017-06-06,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.949279999999998,49,2017-06-06 19:00:00,2017-06-06 20:00:00,2017-06-06 12:00:00-07:00,2017-06-06 13:00:00-07:00
1107,2017-06-06T20:00:00-00:00,2017-06-06T21:00:00-00:00,2017-06-06,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,27.573209999999996,49,2017-06-06 20:00:00,2017-06-06 21:00:00,2017-06-06 13:00:00-07:00,2017-06-06 14:00:00-07:00
1102,2017-06-06T21:00:00-00:00,2017-06-06T22:00:00-00:00,2017-06-06,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.769090000000002,49,2017-06-06 21:00:00,2017-06-06 22:00:00,2017-06-06 14:00:00-07:00,2017-06-06 15:00:00-07:00
1086,2017-06-06T22:00:00-00:00,2017-06-06T23:00:00-00:00,2017-06-06,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.17959,49,2017-06-06 22:00:00,2017-06-06 23:00:00,2017-06-06 15:00:00-07:00,2017-06-06 16:00:00-07:00
1093,2017-06-06T23:00:00-00:00,2017-06-07T00:00:00-00:00,2017-06-06,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.739470000000004,49,2017-06-06 23:00:00,2017-06-07 00:00:00,2017-06-06 16:00:00-07:00,2017-06-06 17:00:00-07:00
1090,2017-06-07T00:00:00-00:00,2017-06-07T01:00:00-00:00,2017-06-06,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.87392,49,2017-06-07 00:00:00,2017-06-07 01:00:00,2017-06-06 17:00:00-07:00,2017-06-06 18:00:00-07:00
1087,2017-06-07T01:00:00-00:00,2017-06-07T02:00:00-00:00,2017-06-06,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.27473,49,2017-06-07 01:00:00,2017-06-07 02:00:00,2017-06-06 18:00:00-07:00,2017-06-06 19:00:00-07:00
1100,2017-06-07T02:00:00-00:00,2017-06-07T03:00:00-00:00,2017-06-06,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.379,49,2017-06-07 02:00:00,2017-06-07 03:00:00,2017-06-06 19:00:00-07:00,2017-06-06 20:00:00-07:00
1105,2017-06-07T03:00:00-00:00,2017-06-07T04:00:00-00:00,2017-06-06,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,50.64631,49,2017-06-07 03:00:00,2017-06-07 04:00:00,2017-06-06 20:00:00-07:00,2017-06-06 21:00:00-07:00
1101,2017-06-07T04:00:00-00:00,2017-06-07T05:00:00-00:00,2017-06-06,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,40.36347,49,2017-06-07 04:00:00,2017-06-07 05:00:00,2017-06-06 21:00:00-07:00,2017-06-06 22:00:00-07:00
1088,2017-06-07T05:00:00-00:00,2017-06-07T06:00:00-00:00,2017-06-06,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.08078,49,2017-06-07 05:00:00,2017-06-07 06:00:00,2017-06-06 22:00:00-07:00,2017-06-06 23:00:00-07:00
1085,2017-06-07T06:00:00-00:00,2017-06-07T07:00:00-00:00,2017-06-06,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,27.21286,49,2017-06-07 06:00:00,2017-06-07 07:00:00,2017-06-06 23:00:00-07:00,2017-06-07 00:00:00-07:00
1198,2017-06-07T07:00:00-00:00,2017-06-07T08:00:00-00:00,2017-06-07,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,20.691570000000002,53,2017-06-07 07:00:00,2017-06-07 08:00:00,2017-06-07 00:00:00-07:00,2017-06-07 01:00:00-07:00
1185,2017-06-07T08:00:00-00:00,2017-06-07T09:00:00-00:00,2017-06-07,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,19.53346,53,2017-06-07 08:00:00,2017-06-07 09:00:00,2017-06-07 01:00:00-07:00,2017-06-07 02:00:00-07:00
1184,2017-06-07T09:00:00-00:00,2017-06-07T10:00:00-00:00,2017-06-07,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,18.43166,53,2017-06-07 09:00:00,2017-06-07 10:00:00,2017-06-07 02:00:00-07:00,2017-06-07 03:00:00-07:00
1197,2017-06-07T10:00:00-00:00,2017-06-07T11:00:00-00:00,2017-06-07,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,17.90568,53,2017-06-07 10:00:00,2017-06-07 11:00:00,2017-06-07 03:00:00-07:00,2017-06-07 04:00:00-07:00
1199,2017-06-07T11:00:00-00:00,2017-06-07T12:00:00-00:00,2017-06-07,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.7959,53,2017-06-07 11:00:00,2017-06-07 12:00:00,2017-06-07 04:00:00-07:00,2017-06-07 05:00:00-07:00
1192,2017-06-07T12:00:00-00:00,2017-06-07T13:00:00-00:00,2017-06-07,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,27.755670000000002,53,2017-06-07 12:00:00,2017-06-07 13:00:00,2017-06-07 05:00:00-07:00,2017-06-07 06:00:00-07:00
1200,2017-06-07T13:00:00-00:00,2017-06-07T14:00:00-00:00,2017-06-07,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.44673,53,2017-06-07 13:00:00,2017-06-07 14:00:00,2017-06-07 06:00:00-07:00,2017-06-07 07:00:00-07:00
1196,2017-06-07T14:00:00-00:00,2017-06-07T15:00:00-00:00,2017-06-07,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.32109,53,2017-06-07 14:00:00,2017-06-07 15:00:00,2017-06-07 07:00:00-07:00,2017-06-07 08:00:00-07:00
1203,2017-06-07T15:00:00-00:00,2017-06-07T16:00:00-00:00,2017-06-07,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.4777,53,2017-06-07 15:00:00,2017-06-07 16:00:00,2017-06-07 08:00:00-07:00,2017-06-07 09:00:00-07:00
1187,2017-06-07T16:00:00-00:00,2017-06-07T17:00:00-00:00,2017-06-07,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.77526,53,2017-06-07 16:00:00,2017-06-07 17:00:00,2017-06-07 09:00:00-07:00,2017-06-07 10:00:00-07:00
1194,2017-06-07T17:00:00-00:00,2017-06-07T18:00:00-00:00,2017-06-07,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,26.01481,53,2017-06-07 17:00:00,2017-06-07 18:00:00,2017-06-07 10:00:00-07:00,2017-06-07 11:00:00-07:00
1190,2017-06-07T18:00:00-00:00,2017-06-07T19:00:00-00:00,2017-06-07,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,26.85538,53,2017-06-07 18:00:00,2017-06-07 19:00:00,2017-06-07 11:00:00-07:00,2017-06-07 12:00:00-07:00
1183,2017-06-07T19:00:00-00:00,2017-06-07T20:00:00-00:00,2017-06-07,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,27.716240000000003,53,2017-06-07 19:00:00,2017-06-07 20:00:00,2017-06-07 12:00:00-07:00,2017-06-07 13:00:00-07:00
1191,2017-06-07T20:00:00-00:00,2017-06-07T21:00:00-00:00,2017-06-07,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.419059999999998,53,2017-06-07 20:00:00,2017-06-07 21:00:00,2017-06-07 13:00:00-07:00,2017-06-07 14:00:00-07:00
1193,2017-06-07T21:00:00-00:00,2017-06-07T22:00:00-00:00,2017-06-07,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.45529,53,2017-06-07 21:00:00,2017-06-07 22:00:00,2017-06-07 14:00:00-07:00,2017-06-07 15:00:00-07:00
1180,2017-06-07T22:00:00-00:00,2017-06-07T23:00:00-00:00,2017-06-07,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.58277,53,2017-06-07 22:00:00,2017-06-07 23:00:00,2017-06-07 15:00:00-07:00,2017-06-07 16:00:00-07:00
1195,2017-06-07T23:00:00-00:00,2017-06-08T00:00:00-00:00,2017-06-07,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.01614,53,2017-06-07 23:00:00,2017-06-08 00:00:00,2017-06-07 16:00:00-07:00,2017-06-07 17:00:00-07:00
1188,2017-06-08T00:00:00-00:00,2017-06-08T01:00:00-00:00,2017-06-07,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.12984,53,2017-06-08 00:00:00,2017-06-08 01:00:00,2017-06-07 17:00:00-07:00,2017-06-07 18:00:00-07:00
1201,2017-06-08T01:00:00-00:00,2017-06-08T02:00:00-00:00,2017-06-07,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,44.0983,53,2017-06-08 01:00:00,2017-06-08 02:00:00,2017-06-07 18:00:00-07:00,2017-06-07 19:00:00-07:00
1189,2017-06-08T02:00:00-00:00,2017-06-08T03:00:00-00:00,2017-06-07,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,51.35917,53,2017-06-08 02:00:00,2017-06-08 03:00:00,2017-06-07 19:00:00-07:00,2017-06-07 20:00:00-07:00
1182,2017-06-08T03:00:00-00:00,2017-06-08T04:00:00-00:00,2017-06-07,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.15908,53,2017-06-08 03:00:00,2017-06-08 04:00:00,2017-06-07 20:00:00-07:00,2017-06-07 21:00:00-07:00
1202,2017-06-08T04:00:00-00:00,2017-06-08T05:00:00-00:00,2017-06-07,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,42.894890000000004,53,2017-06-08 04:00:00,2017-06-08 05:00:00,2017-06-07 21:00:00-07:00,2017-06-07 22:00:00-07:00
1181,2017-06-08T05:00:00-00:00,2017-06-08T06:00:00-00:00,2017-06-07,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.251529999999995,53,2017-06-08 05:00:00,2017-06-08 06:00:00,2017-06-07 22:00:00-07:00,2017-06-07 23:00:00-07:00
1186,2017-06-08T06:00:00-00:00,2017-06-08T07:00:00-00:00,2017-06-07,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.699279999999998,53,2017-06-08 06:00:00,2017-06-08 07:00:00,2017-06-07 23:00:00-07:00,2017-06-08 00:00:00-07:00
1297,2017-06-08T07:00:00-00:00,2017-06-08T08:00:00-00:00,2017-06-08,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,24.46525,57,2017-06-08 07:00:00,2017-06-08 08:00:00,2017-06-08 00:00:00-07:00,2017-06-08 01:00:00-07:00
1276,2017-06-08T08:00:00-00:00,2017-06-08T09:00:00-00:00,2017-06-08,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,24.14053,57,2017-06-08 08:00:00,2017-06-08 09:00:00,2017-06-08 01:00:00-07:00,2017-06-08 02:00:00-07:00
1292,2017-06-08T09:00:00-00:00,2017-06-08T10:00:00-00:00,2017-06-08,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,23.496270000000003,57,2017-06-08 09:00:00,2017-06-08 10:00:00,2017-06-08 02:00:00-07:00,2017-06-08 03:00:00-07:00
1279,2017-06-08T10:00:00-00:00,2017-06-08T11:00:00-00:00,2017-06-08,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,23.78079,57,2017-06-08 10:00:00,2017-06-08 11:00:00,2017-06-08 03:00:00-07:00,2017-06-08 04:00:00-07:00
1290,2017-06-08T11:00:00-00:00,2017-06-08T12:00:00-00:00,2017-06-08,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,25.69104,57,2017-06-08 11:00:00,2017-06-08 12:00:00,2017-06-08 04:00:00-07:00,2017-06-08 05:00:00-07:00
1277,2017-06-08T12:00:00-00:00,2017-06-08T13:00:00-00:00,2017-06-08,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.47545,57,2017-06-08 12:00:00,2017-06-08 13:00:00,2017-06-08 05:00:00-07:00,2017-06-08 06:00:00-07:00
1288,2017-06-08T13:00:00-00:00,2017-06-08T14:00:00-00:00,2017-06-08,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,38.30069,57,2017-06-08 13:00:00,2017-06-08 14:00:00,2017-06-08 06:00:00-07:00,2017-06-08 07:00:00-07:00
