,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,starttime_gmt,endtime_gmt,starttime_local,endtime_local
2336,2018-07-18T13:00:00-00:00,2018-07-18T14:00:00-00:00,2018-07-18,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,48.71976,101,2018-07-18 13:00:00,2018-07-18 14:00:00,2018-07-18 06:00:00-07:00,2018-07-18 07:00:00-07:00
2342,2018-07-18T14:00:00-00:00,2018-07-18T15:00:00-00:00,2018-07-18,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,52.05852,101,2018-07-18 14:00:00,2018-07-18 15:00:00,2018-07-18 07:00:00-07:00,2018-07-18 08:00:00-07:00
2355,2018-07-18T15:00:00-00:00,2018-07-18T16:00:00-00:00,2018-07-18,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.08644,101,2018-07-18 15:00:00,2018-07-18 16:00:00,2018-07-18 08:00:00-07:00,2018-07-18 09:00:00-07:00
2353,2018-07-18T16:00:00-00:00,2018-07-18T17:00:00-00:00,2018-07-18,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,45.89144,101,2018-07-18 16:00:00,2018-07-18 17:00:00,2018-07-18 09:00:00-07:00,2018-07-18 10:00:00-07:00
2339,2018-07-18T17:00:00-00:00,2018-07-18T18:00:00-00:00,2018-07-18,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.70661,101,2018-07-18 17:00:00,2018-07-18 18:00:00,2018-07-18 10:00:00-07:00,2018-07-18 11:00:00-07:00
2343,2018-07-18T18:00:00-00:00,2018-07-18T19:00:00-00:00,2018-07-18,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.66173,101,2018-07-18 18:00:00,2018-07-18 19:00:00,2018-07-18 11:00:00-07:00,2018-07-18 12:00:00-07:00
2354,2018-07-18T19:00:00-00:00,2018-07-18T20:00:00-00:00,2018-07-18,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,62.286030000000004,101,2018-07-18 19:00:00,2018-07-18 20:00:00,2018-07-18 12:00:00-07:00,2018-07-18 13:00:00-07:00
2334,2018-07-18T20:00:00-00:00,2018-07-18T21:00:00-00:00,2018-07-18,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,69.27908000000001,101,2018-07-18 20:00:00,2018-07-18 21:00:00,2018-07-18 13:00:00-07:00,2018-07-18 14:00:00-07:00
2340,2018-07-18T21:00:00-00:00,2018-07-18T22:00:00-00:00,2018-07-18,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,78.34195,101,2018-07-18 21:00:00,2018-07-18 22:00:00,2018-07-18 14:00:00-07:00,2018-07-18 15:00:00-07:00
2345,2018-07-18T22:00:00-00:00,2018-07-18T23:00:00-00:00,2018-07-18,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,84.45454000000001,101,2018-07-18 22:00:00,2018-07-18 23:00:00,2018-07-18 15:00:00-07:00,2018-07-18 16:00:00-07:00
2337,2018-07-18T23:00:00-00:00,2018-07-19T00:00:00-00:00,2018-07-18,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,97.36041999999999,101,2018-07-18 23:00:00,2018-07-19 00:00:00,2018-07-18 16:00:00-07:00,2018-07-18 17:00:00-07:00
2349,2018-07-19T00:00:00-00:00,2018-07-19T01:00:00-00:00,2018-07-18,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,110.37335,101,2018-07-19 00:00:00,2018-07-19 01:00:00,2018-07-18 17:00:00-07:00,2018-07-18 18:00:00-07:00
2338,2018-07-19T01:00:00-00:00,2018-07-19T02:00:00-00:00,2018-07-18,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,151.90831,101,2018-07-19 01:00:00,2018-07-19 02:00:00,2018-07-18 18:00:00-07:00,2018-07-18 19:00:00-07:00
2346,2018-07-19T02:00:00-00:00,2018-07-19T03:00:00-00:00,2018-07-18,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,149.97059,101,2018-07-19 02:00:00,2018-07-19 03:00:00,2018-07-18 19:00:00-07:00,2018-07-18 20:00:00-07:00
2341,2018-07-19T03:00:00-00:00,2018-07-19T04:00:00-00:00,2018-07-18,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,102.69575,101,2018-07-19 03:00:00,2018-07-19 04:00:00,2018-07-18 20:00:00-07:00,2018-07-18 21:00:00-07:00
2350,2018-07-19T04:00:00-00:00,2018-07-19T05:00:00-00:00,2018-07-18,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,81.8192,101,2018-07-19 04:00:00,2018-07-19 05:00:00,2018-07-18 21:00:00-07:00,2018-07-18 22:00:00-07:00
2332,2018-07-19T05:00:00-00:00,2018-07-19T06:00:00-00:00,2018-07-18,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,58.819419999999994,101,2018-07-19 05:00:00,2018-07-19 06:00:00,2018-07-18 22:00:00-07:00,2018-07-18 23:00:00-07:00
2347,2018-07-19T06:00:00-00:00,2018-07-19T07:00:00-00:00,2018-07-18,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.915119999999995,101,2018-07-19 06:00:00,2018-07-19 07:00:00,2018-07-18 23:00:00-07:00,2018-07-19 00:00:00-07:00
2433,2018-07-19T07:00:00-00:00,2018-07-19T08:00:00-00:00,2018-07-19,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,60.71767,105,2018-07-19 07:00:00,2018-07-19 08:00:00,2018-07-19 00:00:00-07:00,2018-07-19 01:00:00-07:00
2447,2018-07-19T08:00:00-00:00,2018-07-19T09:00:00-00:00,2018-07-19,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,52.40793,105,2018-07-19 08:00:00,2018-07-19 09:00:00,2018-07-19 01:00:00-07:00,2018-07-19 02:00:00-07:00
2446,2018-07-19T09:00:00-00:00,2018-07-19T10:00:00-00:00,2018-07-19,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,52.4877,105,2018-07-19 09:00:00,2018-07-19 10:00:00,2018-07-19 02:00:00-07:00,2018-07-19 03:00:00-07:00
2432,2018-07-19T10:00:00-00:00,2018-07-19T11:00:00-00:00,2018-07-19,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.37988,105,2018-07-19 10:00:00,2018-07-19 11:00:00,2018-07-19 03:00:00-07:00,2018-07-19 04:00:00-07:00
2449,2018-07-19T11:00:00-00:00,2018-07-19T12:00:00-00:00,2018-07-19,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.04929,105,2018-07-19 11:00:00,2018-07-19 12:00:00,2018-07-19 04:00:00-07:00,2018-07-19 05:00:00-07:00
2439,2018-07-19T12:00:00-00:00,2018-07-19T13:00:00-00:00,2018-07-19,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.47925,105,2018-07-19 12:00:00,2018-07-19 13:00:00,2018-07-19 05:00:00-07:00,2018-07-19 06:00:00-07:00
2430,2018-07-19T13:00:00-00:00,2018-07-19T14:00:00-00:00,2018-07-19,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,64.87795,105,2018-07-19 13:00:00,2018-07-19 14:00:00,2018-07-19 06:00:00-07:00,2018-07-19 07:00:00-07:00
2431,2018-07-19T14:00:00-00:00,2018-07-19T15:00:00-00:00,2018-07-19,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,61.1628,105,2018-07-19 14:00:00,2018-07-19 15:00:00,2018-07-19 07:00:00-07:00,2018-07-19 08:00:00-07:00
2438,2018-07-19T15:00:00-00:00,2018-07-19T16:00:00-00:00,2018-07-19,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.21408,105,2018-07-19 15:00:00,2018-07-19 16:00:00,2018-07-19 08:00:00-07:00,2018-07-19 09:00:00-07:00
2450,2018-07-19T16:00:00-00:00,2018-07-19T17:00:00-00:00,2018-07-19,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.594030000000004,105,2018-07-19 16:00:00,2018-07-19 17:00:00,2018-07-19 09:00:00-07:00,2018-07-19 10:00:00-07:00
2435,2018-07-19T17:00:00-00:00,2018-07-19T18:00:00-00:00,2018-07-19,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,60.11476999999999,105,2018-07-19 17:00:00,2018-07-19 18:00:00,2018-07-19 10:00:00-07:00,2018-07-19 11:00:00-07:00
2437,2018-07-19T18:00:00-00:00,2018-07-19T19:00:00-00:00,2018-07-19,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,61.91413000000001,105,2018-07-19 18:00:00,2018-07-19 19:00:00,2018-07-19 11:00:00-07:00,2018-07-19 12:00:00-07:00
2436,2018-07-19T19:00:00-00:00,2018-07-19T20:00:00-00:00,2018-07-19,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,79.94779,105,2018-07-19 19:00:00,2018-07-19 20:00:00,2018-07-19 12:00:00-07:00,2018-07-19 13:00:00-07:00
2428,2018-07-19T20:00:00-00:00,2018-07-19T21:00:00-00:00,2018-07-19,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,93.26397,105,2018-07-19 20:00:00,2018-07-19 21:00:00,2018-07-19 13:00:00-07:00,2018-07-19 14:00:00-07:00
2448,2018-07-19T21:00:00-00:00,2018-07-19T22:00:00-00:00,2018-07-19,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,104.55894,105,2018-07-19 21:00:00,2018-07-19 22:00:00,2018-07-19 14:00:00-07:00,2018-07-19 15:00:00-07:00
2442,2018-07-19T22:00:00-00:00,2018-07-19T23:00:00-00:00,2018-07-19,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,105.2481,105,2018-07-19 22:00:00,2018-07-19 23:00:00,2018-07-19 15:00:00-07:00,2018-07-19 16:00:00-07:00
2441,2018-07-19T23:00:00-00:00,2018-07-20T00:00:00-00:00,2018-07-19,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,118.95898999999999,105,2018-07-19 23:00:00,2018-07-20 00:00:00,2018-07-19 16:00:00-07:00,2018-07-19 17:00:00-07:00
2440,2018-07-20T00:00:00-00:00,2018-07-20T01:00:00-00:00,2018-07-19,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,136.22425,105,2018-07-20 00:00:00,2018-07-20 01:00:00,2018-07-19 17:00:00-07:00,2018-07-19 18:00:00-07:00
2434,2018-07-20T01:00:00-00:00,2018-07-20T02:00:00-00:00,2018-07-19,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,208.74087,105,2018-07-20 01:00:00,2018-07-20 02:00:00,2018-07-19 18:00:00-07:00,2018-07-19 19:00:00-07:00
2444,2018-07-20T02:00:00-00:00,2018-07-20T03:00:00-00:00,2018-07-19,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,218.06137999999999,105,2018-07-20 02:00:00,2018-07-20 03:00:00,2018-07-19 19:00:00-07:00,2018-07-19 20:00:00-07:00
2445,2018-07-20T03:00:00-00:00,2018-07-20T04:00:00-00:00,2018-07-19,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,123.20721,105,2018-07-20 03:00:00,2018-07-20 04:00:00,2018-07-19 20:00:00-07:00,2018-07-19 21:00:00-07:00
2429,2018-07-20T04:00:00-00:00,2018-07-20T05:00:00-00:00,2018-07-19,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,102.16595,105,2018-07-20 04:00:00,2018-07-20 05:00:00,2018-07-19 21:00:00-07:00,2018-07-19 22:00:00-07:00
2443,2018-07-20T05:00:00-00:00,2018-07-20T06:00:00-00:00,2018-07-19,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,73.98073000000001,105,2018-07-20 05:00:00,2018-07-20 06:00:00,2018-07-19 22:00:00-07:00,2018-07-19 23:00:00-07:00
2451,2018-07-20T06:00:00-00:00,2018-07-20T07:00:00-00:00,2018-07-19,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,63.09366,105,2018-07-20 06:00:00,2018-07-20 07:00:00,2018-07-19 23:00:00-07:00,2018-07-20 00:00:00-07:00
2537,2018-07-20T07:00:00-00:00,2018-07-20T08:00:00-00:00,2018-07-20,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,69.18637,109,2018-07-20 07:00:00,2018-07-20 08:00:00,2018-07-20 00:00:00-07:00,2018-07-20 01:00:00-07:00
2524,2018-07-20T08:00:00-00:00,2018-07-20T09:00:00-00:00,2018-07-20,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,60.63709,109,2018-07-20 08:00:00,2018-07-20 09:00:00,2018-07-20 01:00:00-07:00,2018-07-20 02:00:00-07:00
2525,2018-07-20T09:00:00-00:00,2018-07-20T10:00:00-00:00,2018-07-20,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,56.88146999999999,109,2018-07-20 09:00:00,2018-07-20 10:00:00,2018-07-20 02:00:00-07:00,2018-07-20 03:00:00-07:00
2543,2018-07-20T10:00:00-00:00,2018-07-20T11:00:00-00:00,2018-07-20,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,51.472359999999995,109,2018-07-20 10:00:00,2018-07-20 11:00:00,2018-07-20 03:00:00-07:00,2018-07-20 04:00:00-07:00
2534,2018-07-20T11:00:00-00:00,2018-07-20T12:00:00-00:00,2018-07-20,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,54.2036,109,2018-07-20 11:00:00,2018-07-20 12:00:00,2018-07-20 04:00:00-07:00,2018-07-20 05:00:00-07:00
2531,2018-07-20T12:00:00-00:00,2018-07-20T13:00:00-00:00,2018-07-20,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,60.90413,109,2018-07-20 12:00:00,2018-07-20 13:00:00,2018-07-20 05:00:00-07:00,2018-07-20 06:00:00-07:00
2541,2018-07-20T13:00:00-00:00,2018-07-20T14:00:00-00:00,2018-07-20,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,79.00471999999999,109,2018-07-20 13:00:00,2018-07-20 14:00:00,2018-07-20 06:00:00-07:00,2018-07-20 07:00:00-07:00
2540,2018-07-20T14:00:00-00:00,2018-07-20T15:00:00-00:00,2018-07-20,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,60.734030000000004,109,2018-07-20 14:00:00,2018-07-20 15:00:00,2018-07-20 07:00:00-07:00,2018-07-20 08:00:00-07:00
2530,2018-07-20T15:00:00-00:00,2018-07-20T16:00:00-00:00,2018-07-20,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.25782,109,2018-07-20 15:00:00,2018-07-20 16:00:00,2018-07-20 08:00:00-07:00,2018-07-20 09:00:00-07:00
2547,2018-07-20T16:00:00-00:00,2018-07-20T17:00:00-00:00,2018-07-20,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,44.735,109,2018-07-20 16:00:00,2018-07-20 17:00:00,2018-07-20 09:00:00-07:00,2018-07-20 10:00:00-07:00
2536,2018-07-20T17:00:00-00:00,2018-07-20T18:00:00-00:00,2018-07-20,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.54485,109,2018-07-20 17:00:00,2018-07-20 18:00:00,2018-07-20 10:00:00-07:00,2018-07-20 11:00:00-07:00
2539,2018-07-20T18:00:00-00:00,2018-07-20T19:00:00-00:00,2018-07-20,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.319190000000003,109,2018-07-20 18:00:00,2018-07-20 19:00:00,2018-07-20 11:00:00-07:00,2018-07-20 12:00:00-07:00
2535,2018-07-20T19:00:00-00:00,2018-07-20T20:00:00-00:00,2018-07-20,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,103.89865,109,2018-07-20 19:00:00,2018-07-20 20:00:00,2018-07-20 12:00:00-07:00,2018-07-20 13:00:00-07:00
2533,2018-07-20T20:00:00-00:00,2018-07-20T21:00:00-00:00,2018-07-20,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,116.95205,109,2018-07-20 20:00:00,2018-07-20 21:00:00,2018-07-20 13:00:00-07:00,2018-07-20 14:00:00-07:00
2538,2018-07-20T21:00:00-00:00,2018-07-20T22:00:00-00:00,2018-07-20,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,143.09473,109,2018-07-20 21:00:00,2018-07-20 22:00:00,2018-07-20 14:00:00-07:00,2018-07-20 15:00:00-07:00
2526,2018-07-20T22:00:00-00:00,2018-07-20T23:00:00-00:00,2018-07-20,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,128.92858999999999,109,2018-07-20 22:00:00,2018-07-20 23:00:00,2018-07-20 15:00:00-07:00,2018-07-20 16:00:00-07:00
2545,2018-07-20T23:00:00-00:00,2018-07-21T00:00:00-00:00,2018-07-20,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,143.54993000000002,109,2018-07-20 23:00:00,2018-07-21 00:00:00,2018-07-20 16:00:00-07:00,2018-07-20 17:00:00-07:00
2527,2018-07-21T00:00:00-00:00,2018-07-21T01:00:00-00:00,2018-07-20,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,153.00943999999998,109,2018-07-21 00:00:00,2018-07-21 01:00:00,2018-07-20 17:00:00-07:00,2018-07-20 18:00:00-07:00
2544,2018-07-21T01:00:00-00:00,2018-07-21T02:00:00-00:00,2018-07-20,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,198.98918,109,2018-07-21 01:00:00,2018-07-21 02:00:00,2018-07-20 18:00:00-07:00,2018-07-20 19:00:00-07:00
2528,2018-07-21T02:00:00-00:00,2018-07-21T03:00:00-00:00,2018-07-20,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,201.90627,109,2018-07-21 02:00:00,2018-07-21 03:00:00,2018-07-20 19:00:00-07:00,2018-07-20 20:00:00-07:00
2546,2018-07-21T03:00:00-00:00,2018-07-21T04:00:00-00:00,2018-07-20,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,145.00143,109,2018-07-21 03:00:00,2018-07-21 04:00:00,2018-07-20 20:00:00-07:00,2018-07-20 21:00:00-07:00
2529,2018-07-21T04:00:00-00:00,2018-07-21T05:00:00-00:00,2018-07-20,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,145.58225,109,2018-07-21 04:00:00,2018-07-21 05:00:00,2018-07-20 21:00:00-07:00,2018-07-20 22:00:00-07:00
2532,2018-07-21T05:00:00-00:00,2018-07-21T06:00:00-00:00,2018-07-20,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,96.29241,109,2018-07-21 05:00:00,2018-07-21 06:00:00,2018-07-20 22:00:00-07:00,2018-07-20 23:00:00-07:00
2542,2018-07-21T06:00:00-00:00,2018-07-21T07:00:00-00:00,2018-07-20,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,65.71502,109,2018-07-21 06:00:00,2018-07-21 07:00:00,2018-07-20 23:00:00-07:00,2018-07-21 00:00:00-07:00
2629,2018-07-21T07:00:00-00:00,2018-07-21T08:00:00-00:00,2018-07-21,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,43.437,113,2018-07-21 07:00:00,2018-07-21 08:00:00,2018-07-21 00:00:00-07:00,2018-07-21 01:00:00-07:00
2640,2018-07-21T08:00:00-00:00,2018-07-21T09:00:00-00:00,2018-07-21,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,39.66564,113,2018-07-21 08:00:00,2018-07-21 09:00:00,2018-07-21 01:00:00-07:00,2018-07-21 02:00:00-07:00
2623,2018-07-21T09:00:00-00:00,2018-07-21T10:00:00-00:00,2018-07-21,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.14117,113,2018-07-21 09:00:00,2018-07-21 10:00:00,2018-07-21 02:00:00-07:00,2018-07-21 03:00:00-07:00
2633,2018-07-21T10:00:00-00:00,2018-07-21T11:00:00-00:00,2018-07-21,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.8438,113,2018-07-21 10:00:00,2018-07-21 11:00:00,2018-07-21 03:00:00-07:00,2018-07-21 04:00:00-07:00
2634,2018-07-21T11:00:00-00:00,2018-07-21T12:00:00-00:00,2018-07-21,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.561659999999996,113,2018-07-21 11:00:00,2018-07-21 12:00:00,2018-07-21 04:00:00-07:00,2018-07-21 05:00:00-07:00
2624,2018-07-21T12:00:00-00:00,2018-07-21T13:00:00-00:00,2018-07-21,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.8673,113,2018-07-21 12:00:00,2018-07-21 13:00:00,2018-07-21 05:00:00-07:00,2018-07-21 06:00:00-07:00
2641,2018-07-21T13:00:00-00:00,2018-07-21T14:00:00-00:00,2018-07-21,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,40.18939,113,2018-07-21 13:00:00,2018-07-21 14:00:00,2018-07-21 06:00:00-07:00,2018-07-21 07:00:00-07:00
2636,2018-07-21T14:00:00-00:00,2018-07-21T15:00:00-00:00,2018-07-21,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,36.72128,113,2018-07-21 14:00:00,2018-07-21 15:00:00,2018-07-21 07:00:00-07:00,2018-07-21 08:00:00-07:00
